Dates,VDX Index,DJITR Index
1/1/2014,12.9,32397.14
1/2/2014,13.31,32139.6
1/3/2014,12.89,32195.59
1/6/2014,12.68,32107.84
1/7/2014,12.17,32314.72
1/8/2014,12.29,32196.72
1/9/2014,12.39,32161.55
1/10/2014,11.84,32146.48
1/13/2014,12.65,31796.19
1/14/2014,11.93,32022.89
1/15/2014,11.58,32234.27
1/16/2014,11.94,32114.83
1/17/2014,11.64,32196.11
1/20/2014,11.64,32196.11
1/21/2014,12.38,32109.8
1/22/2014,12.66,32036.96
1/23/2014,13.63,31692.6
1/24/2014,17.43,31069.92
1/27/2014,16.69,30989.24
1/28/2014,15.32,31166.67
1/29/2014,16.8,30795.36
1/30/2014,16.82,31010.23
1/31/2014,17.91,30717.2
2/3/2014,20.67,30079.25
2/4/2014,18.55,30220.99
2/5/2014,19.03,30217.28
2/6/2014,16.78,30605.63
2/7/2014,14.91,30929.85
2/10/2014,15.04,30944.94
2/11/2014,14.09,31322.86
2/12/2014,13.97,31313.11
2/13/2014,13.83,31437.94
2/14/2014,13.15,31686.66
2/17/2014,13.15,31686.66
2/18/2014,13.7,31643.14
2/19/2014,14.96,31466.89
2/20/2014,14.4,31651.46
2/21/2014,14.2,31601.06
2/24/2014,13.81,31804.84
2/25/2014,13.41,31750.9
2/26/2014,13.7,31794.63
2/27/2014,13.27,31953.58
2/28/2014,13.22,32049.93
3/3/2014,15.19,31748.16
3/4/2014,13.55,32195.58
3/5/2014,13.44,32125.46
3/6/2014,13.46,32252.95
3/7/2014,13.37,32319.55
3/10/2014,13.65,32252.69
3/11/2014,14.03,32126.16
3/12/2014,13.83,32111.58
3/13/2014,15.54,31662.8
3/14/2014,16.76,31577.85
3/17/2014,14.81,31934.69
3/18/2014,14.06,32109.58
3/19/2014,14.5,31885.47
3/20/2014,13.96,32099.48
3/21/2014,14.29,32043.88
3/24/2014,14.13,31992.63
3/25/2014,13.57,32171.87
3/26/2014,14.27,31977.48
3/27/2014,13.72,31968.14
3/28/2014,13.55,32083.77
3/31/2014,13.16,32348.34
4/1/2014,12.44,32498.04
4/2/2014,12.51,32585.15
4/3/2014,12.73,32584.26
4/4/2014,13.12,32269.99
4/7/2014,14.51,31941.95
4/8/2014,14.07,31974.65
4/9/2014,12.87,32330.73
4/10/2014,14.64,31805.64
4/11/2014,15.51,31523.45
4/14/2014,14.67,31811.58
4/15/2014,14.13,31987.28
4/16/2014,12.83,32314.06
4/17/2014,12.42,32281.97
4/18/2014,12.42,32281.97
4/21/2014,12.59,32362.07
4/22/2014,12.39,32490.18
4/23/2014,12.36,32473.3
4/24/2014,12.4,32473.3
4/25/2014,13.07,32197.42
4/28/2014,12.9,32369.17
4/29/2014,12.76,32539.65
4/30/2014,12.52,32629.12
5/1/2014,12.47,32585.9
5/2/2014,12.29,32495.42
5/5/2014,12.55,32533.01
5/6/2014,13.01,32278.09
5/7/2014,12.63,32541.86
5/8/2014,12.56,32605.75
5/9/2014,12.12,32678.24
5/12/2014,11.43,32899.19
5/13/2014,11.4,32947.79
5/14/2014,11.54,32760.32
5/15/2014,12.08,32444.25
5/16/2014,11.39,32532.04
5/19/2014,11.53,32572.58
5/20/2014,12.17,32301.22
5/21/2014,11.15,32625.21
5/22/2014,11.19,32653.85
5/23/2014,10.47,32778.59
5/26/2014,10.47,32778.59
5/27/2014,10.87,32915.24
5/28/2014,11.12,32838.67
5/29/2014,10.94,32981.44
5/30/2014,10.69,33017.84
6/2/2014,11.08,33070.1
6/3/2014,11.21,33034.01
6/4/2014,11.44,33064.01
6/5/2014,11.27,33258.75
6/6/2014,10.48,33439.9
6/9/2014,10.72,33477.08
6/10/2014,10.68,33482.67
6/11/2014,11.25,33281.04
6/12/2014,11.97,33078.53
6/13/2014,11.79,33160.66
6/16/2014,12.27,33171.07
6/17/2014,11.96,33225.4
6/18/2014,10.58,33419.37
6/19/2014,10.44,33451.48
6/20/2014,10.6,33502.14
6/23/2014,10.19,33482.72
6/24/2014,11.17,33247.22
6/25/2014,11.02,33344.84
6/26/2014,11.15,33302.57
6/27/2014,11.02,33313.87
6/30/2014,11.06,33263.97
7/1/2014,10.47,33524.99
7/2/2014,10.18,33567.27
7/3/2014,9.71,33749.24
7/4/2014,9.71,33749.24
7/7/2014,10.75,33662.13
7/8/2014,11.21,33442.2
7/9/2014,10.79,33601.74
7/10/2014,11.75,33462.19
7/11/2014,11.21,33519.04
7/14/2014,10.82,33739.84
7/15/2014,11.16,33750.26
7/16/2014,10.3,33911.77
7/17/2014,13.35,33601.33
7/18/2014,11.59,33845.51
7/21/2014,12.01,33749.6
7/22/2014,11.43,33871.94
7/23/2014,11.3,33818.69
7/24/2014,11.39,33813.09
7/25/2014,12.04,33569.18
7/28/2014,12.01,33612.77
7/29/2014,12.56,33473.28
7/30/2014,12.7,33413.73
7/31/2014,15.74,32786.14
8/1/2014,16.11,32647.71
8/4/2014,14.48,32797.96
8/5/2014,15.73,32524.08
8/6/2014,15.2,32580.91
8/7/2014,15.63,32432.16
8/8/2014,14.8,32800.03
8/11/2014,13.71,32840.62
8/12/2014,13.51,32821.91
8/13/2014,12.37,33021.35
8/14/2014,11.77,33143.86
8/15/2014,12.83,33057.01
8/18/2014,11.47,33405.84
8/19/2014,11.2,33569.81
8/20/2014,10.98,33698.82
8/21/2014,10.73,33818.63
8/22/2014,10.75,33751.59
8/25/2014,10.83,33901.77
8/26/2014,10.69,33960.99
8/27/2014,10.7,33998.41
8/28/2014,11.05,33927.51
8/29/2014,11.37,33965.01
9/1/2014,11.37,33965.01
9/2/2014,11.74,33909.65
9/3/2014,11.79,33930.96
9/4/2014,12.04,33913.67
9/5/2014,11.5,34048.34
9/8/2014,11.89,34003.81
9/9/2014,12.61,33809.96
9/10/2014,12.32,33923.73
9/11/2014,12.27,33894.06
9/12/2014,12.64,33771.81
9/15/2014,13.12,33858.56
9/16/2014,12.31,34059.01
9/17/2014,11.77,34108.48
9/18/2014,10.99,34328.27
9/19/2014,11.03,34355.59
9/22/2014,12.17,34142.74
9/23/2014,13.39,33910.49
9/24/2014,12.01,34217.06
9/25/2014,14.02,33691.65
9/26/2014,13.25,34024.38
9/29/2014,13.93,33941.01
9/30/2014,14.33,33887.13
10/1/2014,14.76,33416.84
10/2/2014,14.19,33414.67
10/3/2014,12.98,33829.64
10/6/2014,13.36,33794.26
10/7/2014,14.86,33252.27
10/8/2014,13.36,33811.76
10/9/2014,15.7,33145.31
10/10/2014,17.11,32916.21
10/13/2014,16.66,32472.46
10/14/2014,15.92,32460.77
10/15/2014,17.4,32115.66
10/16/2014,19.63,32075.86
10/17/2014,17.06,32599.61
10/20/2014,16.78,32637.95
10/21/2014,14.69,33066.11
10/22/2014,16.23,32768.88
10/23/2014,15.27,33200.01
10/24/2014,14.91,33453.84
10/27/2014,14.97,33478.77
10/28/2014,13.71,33852.63
10/29/2014,13.73,33790.05
10/30/2014,13.53,34230.2
10/31/2014,13.21,34618.58
11/3/2014,13.99,34570.26
11/4/2014,14.02,34605.28
11/5/2014,13.46,34821.27
11/6/2014,13.14,34974.62
11/7/2014,12.61,35022.21
11/10/2014,12.44,35101.56
11/11/2014,12.61,35103.86
11/12/2014,12.85,35118.2
11/13/2014,12.85,35199.13
11/14/2014,12.82,35176.84
11/17/2014,13.2,35202.79
11/18/2014,13.22,35286.69
11/19/2014,13.49,35293.48
11/20/2014,13.12,35359.87
11/21/2014,12.57,35550.56
11/24/2014,12.37,35566.2
11/25/2014,12.15,35560.31
11/26/2014,12.19,35600.68
11/27/2014,12.19,35600.68
11/28/2014,13.27,35609.34
12/1/2014,14.13,35506.6
12/2/2014,13.28,35717.86
12/3/2014,13.07,35794.9
12/4/2014,13,35769.87
12/5/2014,11.98,35887.16
12/8/2014,14.25,35681.77
12/9/2014,14.92,35579.28
12/10/2014,17.51,35043.52
12/11/2014,18.75,35193.96
12/12/2014,20.45,34562.91
12/15/2014,19.39,34362.93
12/16/2014,21.48,34138.98
12/17/2014,19.19,34714.99
12/18/2014,16.39,35560.53
12/19/2014,16.05,35613.84
12/22/2014,14.3,35923.16
12/23/2014,14.12,36052.64
12/24/2014,14.22,36064.72
12/25/2014,14.22,36064.72
12/26/2014,14.01,36111.73
12/29/2014,14.49,36080.78
12/30/2014,14.81,35970.43
12/31/2014,16.63,35650.39
1/1/2015,16.63,35650.39
1/2/2015,16.07,35677.81
1/5/2015,17.88,35014.91
1/6/2015,18.46,34754.8
1/7/2015,17.32,35197.16
1/8/2015,15.77,35844.37
1/9/2015,16.27,35503.09
1/12/2015,17.01,35309.9
1/13/2015,17.61,35255.52
1/14/2015,18.53,34882.04
1/15/2015,19,34678.11
1/16/2015,18.27,35060.24
1/19/2015,18.27,35060.24
1/20/2015,18.44,35067.57
1/21/2015,17.64,35154.02
1/22/2015,15.43,35674.1
1/23/2015,15.84,35390.97
1/26/2015,15.08,35403.19
1/27/2015,16.85,34819.45
1/28/2015,19.34,34427.27
1/29/2015,16.8,34878.8
1/30/2015,19.95,34374.35
2/2/2015,18.86,34767.04
2/3/2015,16.94,35378.56
2/4/2015,17.51,35398.49
2/5/2015,16.48,35822.84
2/6/2015,16.97,35724.51
2/9/2015,17.94,35533.95
2/10/2015,17.03,35813.64
2/11/2015,16.94,35845.75
2/12/2015,15.8,36080.76
2/13/2015,14.85,36175.07
2/16/2015,14.85,36175.07
2/17/2015,15.48,36235.73
2/18/2015,15.16,36200.14
2/19/2015,14.97,36114.59
2/20/2015,13.88,36434.19
2/23/2015,14.03,36386.79
2/24/2015,13.05,36572.26
2/25/2015,13.18,36603.16
2/26/2015,13.31,36605.09
2/27/2015,13.23,36440.86
3/2/2015,12.96,36754.22
3/3/2015,13.47,36582.89
3/4/2015,13.89,36368.91
3/5/2015,13.6,36446.93
3/6/2015,14.7,35893.45
3/9/2015,14.35,36172.73
3/10/2015,15.67,35511.42
3/11/2015,16.14,35467.2
3/12/2015,14.84,35999.83
3/13/2015,15.44,35706.31
3/16/2015,15.3,36165.2
3/17/2015,15.42,35907.01
3/18/2015,13.79,36363.89
3/19/2015,13.94,36128.2
3/20/2015,13.03,36467.42
3/23/2015,13.42,36444.07
3/24/2015,13.64,36233.04
3/25/2015,15.38,35644.4
3/26/2015,15.52,35563.32
3/27/2015,15.06,35632.59
3/30/2015,14.48,36162.97
3/31/2015,15.41,35766.56
4/1/2015,15.25,35615.11
4/2/2015,15.04,35746.04
4/3/2015,15.04,35746.04
4/6/2015,14.86,35982.71
4/7/2015,14.79,35971.77
4/8/2015,14.34,36033.67
4/9/2015,13.75,36146.83
4/10/2015,13.34,36345.94
4/13/2015,14.49,36183.7
4/14/2015,13.93,36303.77
4/15/2015,13.23,36456.55
4/16/2015,12.81,36452.18
4/17/2015,14.27,35889.54
4/20/2015,13.45,36309.58
4/21/2015,13.77,36137.75
4/22/2015,13.52,36316.29
4/23/2015,13.39,36366.31
4/24/2015,13.3,36409.51
4/27/2015,13.96,36324.58
4/28/2015,13.38,36469.92
4/29/2015,14.1,36319.68
4/30/2015,15.09,35926.96
5/1/2015,13.79,36296.57
5/4/2015,13.88,36389.89
5/5/2015,14.82,36106.76
5/6/2015,15.45,35973.17
5/7/2015,15.37,36145.65
5/8/2015,13.54,36684.19
5/11/2015,13.84,36520.69
5/12/2015,13.8,36446.19
5/13/2015,13.7,36447.4
5/14/2015,12.9,36834.36
5/15/2015,12.44,36889.77
5/18/2015,12.85,36942.92
5/19/2015,12.82,36974.38
5/20/2015,12.87,36933.69
5/21/2015,12.46,36944.47
5/22/2015,12.59,36835.94
5/25/2015,12.59,36835.94
5/26/2015,14.14,36451.1
5/27/2015,13.51,36696.47
5/28/2015,13.58,36645.98
5/29/2015,13.92,36412.59
6/1/2015,14.14,36472.62
6/2/2015,14.37,36423.11
6/3/2015,13.83,36553.19
6/4/2015,15.06,36208.02
6/5/2015,14.66,36094.54
6/8/2015,15.34,35935.11
6/9/2015,14.96,35930.04
6/10/2015,13.56,36408.1
6/11/2015,13.15,36504.2
6/12/2015,13.85,36219.82
6/15/2015,15.38,36001.95
6/16/2015,14.92,36231.23
6/17/2015,14.57,36294.5
6/18/2015,13.45,36662.06
6/19/2015,13.82,36459.89
6/22/2015,12.97,36670.02
6/23/2015,12.47,36719.18
6/24/2015,13.63,36358.95
6/25/2015,14.38,36205.74
6/26/2015,14.15,36319.72
6/29/2015,18.69,35610.74
6/30/2015,18.3,35661.51
7/1/2015,16.39,35959.34
7/2/2015,17,35903.06
7/3/2015,17,35903.06
7/6/2015,17.09,35808.83
7/7/2015,16.27,35997.83
7/8/2015,19.24,35475.75
7/9/2015,19.17,35543
7/10/2015,16.84,35971.96
7/13/2015,13.66,36412.01
7/14/2015,13.03,36565.73
7/15/2015,13.05,36558.83
7/16/2015,12.31,36711.2
7/17/2015,12.11,36642.71
7/20/2015,12.79,36671
7/21/2015,12.8,36304.05
7/22/2015,12.69,36174.76
7/23/2015,13.37,35933.36
7/24/2015,13.99,35602.26
7/27/2015,15.79,35342.99
7/28/2015,14.1,35727.36
7/29/2015,13.28,35972.82
7/30/2015,12.96,35961.86
7/31/2015,12.96,35848.13
8/3/2015,13.62,35662.37
8/4/2015,13.95,35566.11
8/5/2015,13.76,35571.39
8/6/2015,14.76,35351.22
8/7/2015,14.67,35257.13
8/10/2015,13.7,35747.8
8/11/2015,15.3,35326.82
8/12/2015,15.63,35341.6
8/13/2015,14.67,35353.27
8/14/2015,14.13,35493.7
8/17/2015,13.81,35645.86
8/18/2015,14.3,35581.32
8/19/2015,15.68,35264.81
8/20/2015,19.73,34537.03
8/21/2015,28.03,33467.97
8/24/2015,33.11,32271.56
8/25/2015,34.51,31854.92
8/26/2015,29.61,33113.68
8/27/2015,25.51,33864.51
8/28/2015,25.31,33860.97
8/31/2015,27.01,33627.04
9/1/2015,29.8,32679.48
9/2/2015,25.2,33275.81
9/3/2015,24.83,33327.2
9/4/2015,26.92,32772.82
9/7/2015,26.92,32772.82
9/8/2015,24.86,33575.5
9/9/2015,25.4,33095.52
9/10/2015,24.77,33251.96
9/11/2015,23,33471.66
9/14/2015,23.5,33345.11
9/15/2015,21.87,33811.33
9/16/2015,20.51,34096.69
9/17/2015,21.44,33967.01
9/18/2015,21.36,33375.94
9/21/2015,19.4,33631.8
9/22/2015,21.14,33265.71
9/23/2015,20.8,33162.68
9/24/2015,22.12,33002.64
9/25/2015,21.94,33233.52
9/28/2015,25.06,32596.39
9/29/2015,24.43,32692.61
9/30/2015,22.53,33172.48
10/1/2015,21.59,33149.48
10/2/2015,19.95,33563.66
10/5/2015,18.87,34183.19
10/6/2015,18.52,34211.23
10/7/2015,17.64,34471.65
10/8/2015,16.96,34753.88
10/9/2015,16.56,34822.65
10/12/2015,14.59,34919.2
10/13/2015,16.2,34817.33
10/14/2015,16.42,34497.05
10/15/2015,14.7,34939.35
10/16/2015,14.37,35090.64
10/19/2015,14.14,35120.33
10/20/2015,14.72,35092.96
10/21/2015,15.72,35003.12
10/22/2015,14.25,35667.15
10/23/2015,14.19,35988.44
10/26/2015,15,35940.2
10/27/2015,15.33,35855.32
10/28/2015,14.42,36259.31
10/29/2015,14.62,36210.94
10/30/2015,15.08,36022.77
11/2/2015,14.29,36359.72
11/3/2015,14.54,36542.03
11/4/2015,15.27,36458.37
11/5/2015,14.92,36457.01
11/6/2015,14.2,36570.45
11/9/2015,15.99,36213.17
11/10/2015,15.26,36285.63
11/11/2015,15.69,36171.23
11/12/2015,17.55,35651.93
11/13/2015,19.17,35237.47
11/16/2015,17.42,35737.93
11/17/2015,17.8,35756.1
11/18/2015,16.36,36276.44
11/19/2015,16.18,36267.42
11/20/2015,14.92,36463.91
11/23/2015,15.15,36400.22
11/24/2015,15.3,36440.13
11/25/2015,14.79,36442.59
11/26/2015,14.79,36442.59
11/27/2015,15.13,36428.78
11/30/2015,15.83,36276.86
12/1/2015,15,36629.74
12/2/2015,15.84,36318.37
12/3/2015,17.6,35802.14
12/4/2015,14.96,36559.99
12/7/2015,15.71,36324.46
12/8/2015,17.31,35999.86
12/9/2015,18.5,35844.75
12/10/2015,18.21,36023.41
12/11/2015,22.57,35395.25
12/14/2015,20.89,35607.01
12/15/2015,19.26,35927.65
12/16/2015,16.69,36387.24
12/17/2015,17.53,35871.22
12/18/2015,19.3,35118.17
12/21/2015,18.13,35370.49
12/22/2015,16.44,35710.13
12/23/2015,15.71,36090.11
12/24/2015,15.65,35986.7
12/25/2015,15.65,35986.7
12/28/2015,16.73,35937.7
12/29/2015,15.92,36332.81
12/30/2015,16.56,36092.71
12/31/2015,17.01,35726.03
1/1/2016,17.01,35726.03
1/4/2016,19.12,35169.1
1/5/2016,18.89,35189.04
1/6/2016,19.62,34683.93
1/7/2016,22.87,33878.9
1/8/2016,25.05,33534.97
1/11/2016,22.72,33641.88
1/12/2016,21.52,33883.25
1/13/2016,23.47,33134.84
1/14/2016,22.5,33601.84
1/15/2016,25.57,32810.58
1/18/2016,25.57,32810.58
1/19/2016,25.18,32867.92
1/20/2016,26.98,32365.67
1/21/2016,25.46,32603.67
1/22/2016,21.93,33036.45
1/25/2016,23.46,32608.87
1/26/2016,21.85,33187.79
1/27/2016,22.19,32730.48
1/28/2016,21.63,32987.46
1/29/2016,19.57,33801.7
2/1/2016,19.86,33766.56
2/2/2016,21.33,33159.67
2/3/2016,20.99,33543.46
2/4/2016,20.94,33714.86
2/5/2016,22.13,33280.27
2/8/2016,24.66,32933.16
2/9/2016,25.21,32917.4
2/10/2016,25.07,32748.9
2/11/2016,27.39,32225.09
2/12/2016,24.58,32870.52
2/15/2016,24.58,32870.52
2/16/2016,23.29,33348.67
2/17/2016,21.35,33889.72
2/18/2016,20.51,33806.5
2/19/2016,19.46,33772.93
2/22/2016,18.44,34244.05
2/23/2016,19.87,33854.9
2/24/2016,19.94,33964.54
2/25/2016,18.2,34405.19
2/26/2016,19.09,34299.63
2/29/2016,19.77,34054.29
3/1/2016,17.51,34773.01
3/2/2016,16.82,34843.61
3/3/2016,16.71,34937.79
3/4/2016,16.77,35067.42
3/7/2016,16.99,35205.95
3/8/2016,17.67,34997.8
3/9/2016,17.54,35086.74
3/10/2016,17.27,35075.93
3/11/2016,16.37,35537.69
3/14/2016,16.12,35570.35
3/15/2016,15.84,35616.58
3/16/2016,14.34,35769.85
3/17/2016,13.59,36091.36
3/18/2016,13.25,36340.77
3/21/2016,13.41,36385.3
3/22/2016,13.79,36300.05
3/23/2016,14.33,36134.91
3/24/2016,14.19,36162.05
3/25/2016,14.19,36162.05
3/28/2016,14.65,36202.63
3/29/2016,13.69,36404.39
3/30/2016,13.26,36576.88
3/31/2016,13.74,36511.7
4/1/2016,13.59,36733.96
4/4/2016,14.28,36628.77
4/5/2016,15.4,36352.71
4/6/2016,14.74,36597.59
4/7/2016,15.7,36237.97
4/8/2016,15.33,36310.26
4/11/2016,14.91,36267.82
4/12/2016,13.97,36608.34
4/13/2016,12.85,36994.7
4/14/2016,12.72,37041.66
4/15/2016,12.79,36981.8
4/18/2016,13.11,37202.27
4/19/2016,12.78,37304.44
4/20/2016,12.99,37392.6
4/21/2016,13.49,37168.45
4/22/2016,13.15,37212.33
4/25/2016,13.84,37157.55
4/26/2016,13.93,37184.59
4/27/2016,13.65,37290.47
4/28/2016,14.88,36854.78
4/29/2016,15.01,36736.72
5/2/2016,14.52,36979.62
5/3/2016,15.28,36689.73
5/4/2016,15.67,36487.46
5/5/2016,15.58,36515.06
5/6/2016,14.43,36700.13
5/9/2016,14.49,36628.3
5/10/2016,13.82,37088.45
5/11/2016,14.78,36683.83
5/12/2016,14.34,36703.27
5/13/2016,15.22,36319.72
5/16/2016,14.46,36682.98
5/17/2016,15.06,36328.94
5/18/2016,15.31,36347.1
5/19/2016,15.74,36157.93
5/20/2016,14.48,36305.21
5/23/2016,14.67,36288.59
5/24/2016,13.57,36730.7
5/25/2016,13.14,37032.45
5/26/2016,12.81,36984.29
5/27/2016,12.44,37086.72
5/30/2016,12.44,37086.72
5/31/2016,13.7,36918.04
6/1/2016,13.57,36923.16
6/2/2016,13.09,37039.57
6/3/2016,12.66,36974.16
6/6/2016,13.24,37209.35
6/7/2016,12.79,37246.61
6/8/2016,13.11,37394.78
6/9/2016,13.72,37353.53
6/10/2016,14.86,37104.62
6/13/2016,18.44,36840.21
6/14/2016,18.2,36720.41
6/15/2016,18.17,36657.31
6/16/2016,17.7,36853.7
6/17/2016,17.68,36733.3
6/20/2016,16.79,37002.86
6/21/2016,17.16,37054.52
6/22/2016,19.3,36952.9
6/23/2016,16.3,37431.4
6/24/2016,22.71,36163
6/27/2016,21.95,35621.6
6/28/2016,17.97,36181.65
6/29/2016,15.87,36777.99
6/30/2016,15.15,37267.07
7/1/2016,14.26,37314.18
7/4/2016,14.26,37314.18
7/5/2016,15.08,37091.81
7/6/2016,15.58,37262.02
7/7/2016,14.72,37224.85
7/8/2016,13.43,37746.65
7/11/2016,12.61,37913.46
7/12/2016,12.76,38164.6
7/13/2016,12.27,38215.45
7/14/2016,12.08,38494.8
7/15/2016,11.75,38515.88
7/18/2016,12.09,38561.18
7/19/2016,11.7,38615.19
7/20/2016,11.65,38699.68
7/21/2016,12.59,38537.77
7/22/2016,12,38649.36
7/25/2016,13,38487.45
7/26/2016,13.02,38447.26
7/27/2016,12.43,38443.98
7/28/2016,12.24,38411.06
7/29/2016,11.98,38360.89
8/1/2016,12.56,38303.17
8/2/2016,13.17,38114.32
8/3/2016,12.79,38208.1
8/4/2016,12.53,38210.1
8/5/2016,11.85,38608.77
8/8/2016,11.76,38599.07
8/9/2016,11.41,38606.92
8/10/2016,11.69,38562.41
8/11/2016,11.62,38813.57
8/12/2016,11.61,38736.31
8/15/2016,11.44,38860.55
8/16/2016,12.1,38690.47
8/17/2016,11.6,38778.73
8/18/2016,11.16,38828.35
8/19/2016,11.09,38745.56
8/22/2016,11.92,38697.22
8/23/2016,12.11,38734.55
8/24/2016,12.72,38597.11
8/25/2016,12.94,38528.03
8/26/2016,12.97,38417.33
8/29/2016,12.72,38642.02
8/30/2016,12.64,38572.22
8/31/2016,12.78,38460.57
