Dates,VDX Index,DJITR Index
9/1/2016,12.85,38501.37
9/2/2016,11.65,38653.25
9/5/2016,11.65,38653.25
9/6/2016,11.98,38749.73
9/7/2016,12.05,38743.22
9/8/2016,12.06,38646.54
9/9/2016,16.48,37821.61
9/12/2016,13.34,38322.73
9/13/2016,16.55,37794.12
9/14/2016,16.75,37727.21
9/15/2016,14.9,38102.27
9/16/2016,14.61,37916.73
9/19/2016,14.86,37909.14
9/20/2016,15.39,37929.63
9/21/2016,13.13,38272.19
9/22/2016,12.08,38478.79
9/23/2016,12.45,38204.71
9/26/2016,14.82,37856.13
9/27/2016,13.52,38135.37
9/28/2016,13.01,38367.47
9/29/2016,14.7,37957.85
9/30/2016,13.76,38302.42
10/3/2016,14.15,38192.53
10/4/2016,14.47,38020.73
10/5/2016,13.94,38269.2
10/6/2016,13.93,38242.97
10/7/2016,14.17,38184.33
10/10/2016,13.63,38369.7
10/11/2016,15.04,37950.22
10/12/2016,15.25,37982.77
10/13/2016,15.82,37888
10/14/2016,15.48,37970.58
10/17/2016,15.62,37861.77
10/18/2016,15.06,38019.9
10/19/2016,14.32,38114.65
10/20/2016,13.81,38041.37
10/21/2016,13.78,38006.52
10/24/2016,13.68,38168.46
10/25/2016,14,38055.86
10/26/2016,14.59,38118.83
10/27/2016,15.42,38056.72
10/28/2016,16.35,38038.94
10/31/2016,17.29,37999.63
11/1/2016,18.31,37779.02
11/2/2016,18.58,37616.79
11/3/2016,20.63,37568.03
11/4/2016,21.46,37479.21
11/7/2016,18,38257.18
11/8/2016,17.93,38461.22
11/9/2016,14.62,39000.28
11/10/2016,14.55,39463.49
11/11/2016,15.02,39546.98
11/14/2016,13.96,39591.09
11/15/2016,13.3,39710.79
11/16/2016,13.61,39638.86
11/17/2016,13.56,39713.82
11/18/2016,13.14,39649.94
11/21/2016,12.66,39836.45
11/22/2016,12.55,39977.63
11/23/2016,12.77,40102.26
11/24/2016,12.77,40102.26
11/25/2016,12.81,40247.18
11/28/2016,13.66,40133.2
11/29/2016,13.17,40220.84
11/30/2016,13.5,40234.02
12/1/2016,13.62,40380.41
12/2/2016,13.58,40335.17
12/5/2016,12.32,40431.56
12/6/2016,12.22,40506.35
12/7/2016,12.07,41149.85
12/8/2016,13.21,41298.33
12/9/2016,12.41,41597.38
12/12/2016,12.09,41680.72
12/13/2016,12.29,41929.16
12/14/2016,12.54,41679.24
12/15/2016,12.3,41804.99
12/16/2016,11.77,41786.39
12/19/2016,11.48,41869.88
12/20/2016,11.45,42062.7
12/21/2016,11.36,41993.91
12/22/2016,11.49,41948.77
12/23/2016,11.54,41980.21
12/26/2016,11.54,41980.21
12/27/2016,12.31,42003.86
12/28/2016,12.91,41769.35
12/29/2016,13.32,41740.08
12/30/2016,13.88,41619.65
1/2/2017,13.88,41619.65
1/3/2017,13.08,41870.6
1/4/2017,12.27,42013.09
1/5/2017,12.04,41922.77
1/6/2017,11.79,42067.02
1/9/2017,12.05,41905.97
1/10/2017,12.05,41838.87
1/11/2017,11.7,42046.96
1/12/2017,11.83,41913.62
1/13/2017,11.73,41902.51
1/16/2017,11.73,41902.51
1/17/2017,12.22,41778.26
1/18/2017,12.79,41752.57
1/19/2017,12.74,41600.1
1/20/2017,11.47,41800.07
1/23/2017,11.88,41742.32
1/24/2017,11.16,41980.25
1/25/2017,10.85,42308.71
1/26/2017,10.67,42377
1/27/2017,10.56,42361.98
1/30/2017,12.13,42103.4
1/31/2017,12.25,41877.74
2/1/2017,11.93,41938.96
2/2/2017,12.1,41926.25
2/3/2017,11.36,42323.33
2/6/2017,11.39,42283.19
2/7/2017,11.4,42363.04
2/8/2017,11.81,42338.78
2/9/2017,11.22,42596.28
2/10/2017,10.98,42801.05
2/13/2017,10.84,43108.1
2/14/2017,10.72,43324.1
2/15/2017,11.79,43580.11
2/16/2017,11.6,43596.83
2/17/2017,11.33,43605.88
2/20/2017,11.33,43605.88
2/21/2017,11.74,43857.39
2/22/2017,11.71,43926.31
2/23/2017,11.71,44003.2
2/24/2017,11.34,44038.97
2/27/2017,12.32,44085.75
2/28/2017,12.94,44041.85
3/1/2017,12.41,44683.7
3/2/2017,11.86,44448.06
3/3/2017,11.26,44453.86
3/6/2017,11.34,44345.16
3/7/2017,11.15,44295.45
3/8/2017,11.68,44175.49
3/9/2017,12.07,44180.71
3/10/2017,11.52,44275.58
3/13/2017,10.37,44242.21
3/14/2017,11.4,44148.77
3/15/2017,7.58,44387.6
3/16/2017,10.56,44354.66
3/17/2017,10.33,44312.44
3/20/2017,10.46,44293.87
3/21/2017,11.98,43789.95
3/22/2017,12.38,43775.73
3/23/2017,12.21,43765.71
3/24/2017,12.31,43638.9
3/27/2017,12.12,43541.97
3/28/2017,10.98,43860.9
3/29/2017,10.99,43771.52
3/30/2017,10.97,43918.07
3/31/2017,11.44,43779.79
4/3/2017,11.59,43752.22
4/4/2017,11.23,43846.39
4/5/2017,12.33,43763.95
4/6/2017,11.86,43803.69
4/7/2017,12.14,43789.17
4/10/2017,12.64,43793.23
4/11/2017,13.98,43779.01
4/12/2017,14.13,43652.99
4/13/2017,14.58,43359.15
4/14/2017,14.58,43359.15
4/17/2017,13.71,43748.52
4/18/2017,13.77,43507.6
4/19/2017,14.36,43265.79
4/20/2017,13.04,43646.4
4/21/2017,13.84,43580.74
4/24/2017,10.3,44039.15
4/25/2017,10.36,44531.69
4/26/2017,10.4,44487.1
4/27/2017,10.22,44500.32
4/28/2017,10.49,44413.75
5/1/2017,10.31,44356.37
5/2/2017,10.66,44433.65
5/3/2017,10.73,44454.6
5/4/2017,10.95,44440.94
5/5/2017,10.78,44558.61
5/8/2017,10.41,44591.73
5/9/2017,10.59,44514.26
5/10/2017,10.94,44488.83
5/11/2017,10.84,44453.19
5/12/2017,10.63,44404.73
5/15/2017,10.38,44586.05
5/16/2017,10.42,44587.07
5/17/2017,13.7,43839.56
5/18/2017,13.47,43958.88
5/19/2017,11.09,44260.61
5/22/2017,10.12,44452.05
5/23/2017,10.19,44543.69
5/24/2017,9.71,44702.21
5/25/2017,9.92,44864.51
5/26/2017,9.6,44858.82
5/29/2017,9.6,44858.82
5/30/2017,10.28,44774.59
5/31/2017,10.3,44730.26
6/1/2017,9.9,45035.15
6/2/2017,10.04,45167.45
6/5/2017,10.64,45120.04
6/6/2017,11.06,45018.23
6/7/2017,10.83,45108.52
6/8/2017,10.56,45127.34
6/9/2017,10.59,45317.88
6/12/2017,10.61,45240.56
6/13/2017,10.03,45450.5
6/14/2017,9.99,45548.72
6/15/2017,10.46,45531.94
6/16/2017,9.83,45583.91
6/19/2017,9.94,45892.37
6/20/2017,10.36,45760.54
6/21/2017,10.4,45638.79
6/22/2017,10.22,45611.64
6/23/2017,9.71,45606.24
6/26/2017,9.85,45637.77
6/27/2017,10.86,45426.97
6/28/2017,9.88,45733.83
6/29/2017,10.59,45376.61
6/30/2017,10.53,45510.04
7/3/2017,10.88,45793.68
7/4/2017,10.88,45793.68
7/5/2017,10.86,45800.25
7/6/2017,11.86,45482.88
7/7/2017,11.05,45684.06
7/10/2017,10.87,45671.64
7/11/2017,10.85,45672.81
7/12/2017,10.2,45935.35
7/13/2017,9.91,45980.05
7/14/2017,9.76,46160.63
7/17/2017,9.97,46143.54
7/18/2017,9.88,46037.62
7/19/2017,9.67,46188.57
7/20/2017,9.63,46126.74
7/21/2017,9.55,46059.06
7/24/2017,9.63,45916.26
7/25/2017,9.84,46130.25
7/26/2017,9.7,46338.53
7/27/2017,10.14,46526.65
7/28/2017,10.46,46598.72
7/31/2017,10.37,46728.53
8/1/2017,10.05,46883.92
8/2/2017,10.65,47000.28
8/3/2017,10.26,47025.32
8/4/2017,10.33,47167.73
8/7/2017,10.61,47222.41
8/8/2017,11.47,47173.72
8/9/2017,11.57,47123.7
8/10/2017,15.07,46706.7
8/11/2017,13.89,46737.3
8/14/2017,12.04,47026.8
8/15/2017,11.34,47043.78
8/16/2017,11.12,47127.62
8/17/2017,13.93,46541.04
8/18/2017,13.28,46377.94
8/21/2017,12.53,46440.51
8/22/2017,10.9,46860.19
8/23/2017,11.72,46689.55
8/24/2017,11.59,46628.13
8/25/2017,11.19,46705.24
8/28/2017,11.46,46693.95
8/29/2017,11.66,46839.99
8/30/2017,11.58,46911.73
8/31/2017,11.12,47033.68
9/1/2017,10.62,47118.22
9/4/2017,10.62,47118.22
9/5/2017,12.45,46616.25
9/6/2017,11.77,46732.67
9/7/2017,11.47,46705.37
9/8/2017,12.01,46733.27
9/11/2017,9.63,47289.8
9/12/2017,10.01,47421.63
9/13/2017,9.96,47505.92
9/14/2017,9.84,47615.45
9/15/2017,9.84,47758.09
9/18/2017,9.76,47893.21
9/19/2017,9.95,47977.82
9/20/2017,9.83,48067.46
9/21/2017,9.88,47953.01
9/22/2017,10.01,47932.34
9/25/2017,10.35,47817.6
9/26/2017,10.52,47792.35
9/27/2017,10.32,47913.29
9/28/2017,10.12,48000.12
9/29/2017,10.37,48051.36
10/2/2017,10.21,48378.45
10/3/2017,10.11,48558.75
10/4/2017,10.09,48605.86
10/5/2017,10.03,48863.27
10/6/2017,10.07,48868.29
10/9/2017,10.57,48841.26
10/10/2017,10.77,48990.63
10/11/2017,10.63,49081.2
10/12/2017,10.4,49012.79
10/13/2017,10.19,49078.69
10/16/2017,10.05,49261.6
10/17/2017,10.42,49348.48
10/18/2017,10.93,49692.14
10/19/2017,11.39,49714.01
10/20/2017,11.69,50080.94
10/23/2017,12.52,49963.58
10/24/2017,13.59,50323.8
10/25/2017,12.66,50082.72
10/26/2017,13.31,50236
10/27/2017,11.89,50307.54
10/30/2017,12.55,50124.1
10/31/2017,11,50185.3
11/1/2017,10.83,50309.32
11/2/2017,10.9,50483.74
11/3/2017,10.23,50532.96
11/6/2017,10.4,50556.79
11/7/2017,10.41,50575.71
11/8/2017,10.26,50588.87
11/9/2017,11.35,50419.02
11/10/2017,11.57,50354.36
11/13/2017,11.56,50391.96
11/14/2017,11.95,50332.6
11/15/2017,13.53,50041.69
11/16/2017,12.32,50473.22
11/17/2017,12.38,50257.81
11/20/2017,11.48,50412.92
11/21/2017,10.67,50758.26
11/22/2017,10.92,50636.55
11/23/2017,10.92,50636.55
11/24/2017,11.21,50705.02
11/27/2017,10.99,50766.52
11/28/2017,10.52,51317.51
11/29/2017,12.78,51565.66
11/30/2017,13.42,52311.63
12/1/2017,14.11,52226.75
12/4/2017,14.07,52352.74
12/5/2017,13.83,52116.93
12/6/2017,13.24,52031.3
12/7/2017,12.65,52190.98
12/8/2017,11.68,52467.8
12/11/2017,11.04,52590.45
12/12/2017,11.41,52846.6
12/13/2017,11.34,53020.48
12/14/2017,11.6,52862.04
12/15/2017,10.57,53170.64
12/18/2017,11.6,53473.6
12/19/2017,11.45,53392.81
12/20/2017,10.58,53332.22
12/21/2017,11.4,53452.22
12/22/2017,10.51,53391.33
12/25/2017,10.51,53391.33
12/26/2017,10.91,53376.18
12/27/2017,10.59,53436.77
12/28/2017,11.02,53573.11
12/29/2017,11.78,53317.96
1/1/2018,11.78,53317.96
1/2/2018,11.05,53544
1/3/2018,10.47,53756.82
1/4/2018,10.09,54103.46
1/5/2018,10.21,54579.75
1/8/2018,10.52,54551.97
1/9/2018,10.91,54782.54
1/10/2018,10.66,54746.59
1/11/2018,10.54,55190.27
1/12/2018,10.9,55683.28
1/15/2018,10.9,55683.28
1/16/2018,12.58,55661
1/17/2018,13,56357.58
1/18/2018,12.95,56156.68
1/19/2018,12.07,56284.64
1/22/2018,12.58,56593.08
1/23/2018,12.76,56584.9
1/24/2018,13.02,56674.09
1/25/2018,13.22,56977.77
1/26/2018,12.73,57461.17
1/29/2018,14.89,57078.55
1/30/2018,15.64,56295.78
1/31/2018,14.67,56452.31
2/1/2018,14.6,56537.93
2/2/2018,17.32,55100.55
2/5/2018,22.9,52563.24
2/6/2018,25.35,53791.9
2/7/2018,21.49,53749.98
2/8/2018,28.43,51567.48
2/9/2018,28.2,52302.45
2/12/2018,26.39,53189.71
2/13/2018,23.93,53274.41
2/14/2018,21.29,53827.75
2/15/2018,20.04,54541.81
2/16/2018,18.83,54582.94
2/19/2018,18.83,54582.94
2/20/2018,19.8,54031.85
2/21/2018,19.56,53670.47
2/22/2018,18.25,54026.93
2/23/2018,16.19,54780.84
2/26/2018,15.83,55657.58
2/27/2018,17.98,55015.42
2/28/2018,18.26,54217.11
3/1/2018,20.86,53306.85
3/2/2018,19.46,53156.21
3/5/2018,18.63,53885.59
3/6/2018,18.37,53905.88
3/7/2018,18.36,53741.95
3/8/2018,17.67,53975
3/9/2018,15.66,54930.11
3/12/2018,14.72,54589.45
3/13/2018,15.45,54217.44
3/14/2018,16.24,53690.77
3/15/2018,16.08,53941.33
3/16/2018,15.02,54099.31
3/19/2018,17.85,53371.53
3/20/2018,17.85,53623.88
3/21/2018,17.65,53526.37
3/22/2018,22.06,51955.39
3/23/2018,22.89,51034.39
3/26/2018,21.45,52486.07
3/27/2018,23.84,51738.13
3/28/2018,24.35,51717.97
3/29/2018,21.53,52270.3
3/30/2018,21.53,52270.3
4/2/2018,24.74,51275.1
4/3/2018,22.33,52119.04
4/4/2018,21.49,52624.79
4/5/2018,20.2,53160.89
4/6/2018,23.13,51919.02
4/9/2018,23.18,52028.36
4/10/2018,22.04,52958.95
4/11/2018,22.08,52484.77
4/12/2018,20.21,53121.79
4/13/2018,19.24,52855.12
4/16/2018,18.61,53317.05
4/17/2018,17.66,53780.48
4/18/2018,17.88,53696.82
4/19/2018,17.77,53527.06
4/20/2018,18.56,53100.45
4/23/2018,17.63,53069.51
4/24/2018,18.8,52147.95
4/25/2018,18.63,52277.53
4/26/2018,17.41,52795.25
4/27/2018,16.89,52771.04
4/30/2018,17.64,52449.71
5/1/2018,17.33,52310.56
5/2/2018,17.53,51932.73
5/3/2018,17.44,51943.94
5/4/2018,16.53,52669.86
5/7/2018,16.5,52875.68
5/8/2018,16.2,52881.96
5/9/2018,15.4,53301.23
5/10/2018,14.97,53767.48
5/11/2018,14.62,53989.85
5/14/2018,14.2,54138.22
5/15/2018,15.62,53718.58
5/16/2018,14.62,53860.81
5/17/2018,14.2,53792.08
5/18/2018,14.28,53794.48
5/21/2018,14.07,54443.55
5/22/2018,14.21,54054.2
5/23/2018,13.54,54168.25
5/24/2018,13.4,54004.89
5/25/2018,13.91,53890.69
5/28/2018,13.91,53890.69
5/29/2018,17.29,53038.03
5/30/2018,15.55,53738.09
5/31/2018,16.15,53189.25
6/1/2018,14.37,53685.29
6/4/2018,14.16,54074.22
6/5/2018,14.02,54044.36
6/6/2018,13.31,54799.25
6/7/2018,13.46,55017.87
6/8/2018,13.53,55181.61
6/11/2018,12.9,55194.21
6/12/2018,12.81,55190.76
6/13/2018,12.96,54930.22
6/14/2018,12.71,54886.85
6/15/2018,12.73,54717.22
6/18/2018,13.03,54492.58
6/19/2018,14.84,53866.13
6/20/2018,14.47,53773.63
6/21/2018,15.8,53345.98
6/22/2018,14.83,53605.9
6/25/2018,17.71,52890.4
6/26/2018,16.63,52956.5
6/27/2018,17.93,52595.55
6/28/2018,17.13,52810.26
6/29/2018,16.34,52930.99
7/2/2018,16.21,53009
7/3/2018,16.79,52720.35
7/4/2018,16.79,52720.35
7/5/2018,16.01,53135.42
7/6/2018,14.7,53365.44
7/9/2018,14,54072.67
7/10/2018,13.61,54384.9
7/11/2018,14.6,53906.49
7/12/2018,13.73,54396.3
7/13/2018,13.15,54602.58
7/16/2018,13.1,54700.69
7/17/2018,12.92,54821.89
7/18/2018,13.12,54995.17
7/19/2018,13.48,54724.33
7/20/2018,13.53,54710.41
7/23/2018,13.6,54680.21
7/24/2018,13.4,55111.75
7/25/2018,13.29,55487.63
7/26/2018,13.22,55734.27
7/27/2018,13.58,55568.32
7/30/2018,14.89,55253.43
7/31/2018,13.98,55490
8/1/2018,14.48,55312.35
8/2/2018,13.91,55300.66
8/3/2018,13.44,55598.55
8/6/2018,13.37,55689.45
8/7/2018,12.76,55966.19
8/8/2018,12.75,55867.58
8/9/2018,13.12,55761.12
8/10/2018,14.36,55355.45
8/13/2018,15.62,55081.13
8/14/2018,13.98,55326.53
8/15/2018,14.96,55032.05
8/16/2018,13.49,55928.94
8/17/2018,12.96,56177.47
8/20/2018,12.98,56373.05
8/21/2018,13.52,56512.24
8/22/2018,12.75,56318.15
8/23/2018,12.87,56170.64
8/24/2018,12.55,56462.64
8/27/2018,12.78,57043.66
8/28/2018,13.07,57075.13
8/29/2018,12.97,57234.9
8/30/2018,13.94,56938.98
8/31/2018,13.37,56908.53
9/3/2018,13.37,56908.53
9/4/2018,13.83,56881.48
9/5/2018,14.49,56930.82
9/6/2018,14.77,56989.97
9/7/2018,15.04,56827.5
9/10/2018,14.57,56697.11
9/11/2018,13.91,56947.03
9/12/2018,13.87,57008.14
9/13/2018,13.36,57336.42
9/14/2018,12.9,57362.59
9/17/2018,14.16,57159.6
9/18/2018,13.34,57564.99
9/19/2018,12.34,57913.27
9/20/2018,12.75,58464.24
9/21/2018,12.41,58654
9/24/2018,12.97,58256.05
9/25/2018,13.37,58102.88
9/26/2018,13.39,57868.36
9/27/2018,13.33,57988.22
9/28/2018,13.16,58028.52
10/1/2018,13.43,58451.6
10/2/2018,13.53,58720.77
10/3/2018,13.08,58840.19
10/4/2018,15.31,58422.16
10/5/2018,15.63,58026.28
10/8/2018,16.03,58113.46
10/9/2018,16.26,57999.1
10/10/2018,21.92,56173.72
10/11/2018,24.17,54975.79
10/12/2018,20.73,55605.93
10/15/2018,21.5,55409.67
10/16/2018,18.1,56611.91
10/17/2018,18.06,56410.59
10/18/2018,20.36,55703.2
10/19/2018,20.09,55858.42
10/22/2018,20.13,55579.76
10/23/2018,20.91,55303.19
10/24/2018,23,53968.41
10/25/2018,23.22,54849.03
10/26/2018,23.98,54198.69
10/29/2018,24.72,53659.98
10/30/2018,23.5,54607.74
10/31/2018,21.65,55137.07
11/1/2018,19.91,55718.79
11/2/2018,20,55477.5
11/5/2018,20.21,55896.52
11/6/2018,19.67,56281.46
11/7/2018,16.59,57478.64
11/8/2018,16.79,57573.92
11/9/2018,17.21,57142.27
11/12/2018,20.32,55818.41
11/13/2018,19.69,55597.02
11/14/2018,20.9,55150.97
11/15/2018,19.47,55641.44
11/16/2018,17.95,55914.15
11/19/2018,19.96,55043.35
11/20/2018,22.11,53829.28
11/21/2018,20.58,53847.48
11/22/2018,20.58,53847.48
11/23/2018,21.17,53454.08
11/26/2018,19.22,54247.3
11/27/2018,19.41,54486.14
11/28/2018,18.88,55861.45
11/29/2018,18.69,55824.12
11/30/2018,18.13,56297.96
12/3/2018,17.3,56932.77
12/4/2018,20.97,55170.64
12/5/2018,20.97,55170.64
12/6/2018,21.83,55003.38
12/7/2018,23.37,53796.21
12/10/2018,22.77,53871.89
12/11/2018,22.46,53754.93
12/12/2018,21.88,54101.32
12/13/2018,21.05,54255.97
12/14/2018,21.9,53168.2
12/17/2018,24.02,52048.55
12/18/2018,24.35,52230.89
12/19/2018,23.98,51454.39
12/20/2018,26.66,50430.63
12/21/2018,28.19,49516.81
12/24/2018,32.02,48075.85
12/25/2018,32.02,48075.85
12/26/2018,28.14,50472.21
12/27/2018,28.12,51046.62
12/28/2018,26.78,50878.04
12/31/2018,24.53,51462.77
1/1/2019,24.53,51462.77
1/2/2019,23.06,51504.2
1/3/2019,25.47,50070.87
1/4/2019,22.16,51719.46
1/7/2019,22.47,51936.16
1/8/2019,21.17,52501.4
1/9/2019,20.76,52712.75
1/10/2019,19.64,52983.82
1/11/2019,18.96,52970.65
1/14/2019,19.3,52780.55
1/15/2019,18.92,53124.37
1/16/2019,18.94,53436.9
1/17/2019,17.83,53807.31
1/18/2019,17.59,54562.59
1/21/2019,17.59,54562.59
1/22/2019,20.43,53895.93
1/23/2019,19.48,54273.89
1/24/2019,19.57,54224.47
1/25/2019,18.75,54630.73
1/28/2019,19.53,54169.22
1/29/2019,19.31,54283.47
1/30/2019,17.73,55243.93
1/31/2019,17.11,55215.78
2/1/2019,16.73,55357.6
2/4/2019,16.26,55745.18
2/5/2019,15.85,56125.42
2/6/2019,15.54,56083.26
2/7/2019,16.36,55649.9
2/8/2019,15.84,55533.41
2/11/2019,16.02,55415.68
2/12/2019,15.29,56239.97
2/13/2019,15.56,56499.89
2/14/2019,15.82,56330.93
2/15/2019,14.9,57313.77
2/18/2019,14.9,57313.77
2/19/2019,15.12,57331.64
2/20/2019,14.5,57478.33
2/21/2019,14.53,57248.43
2/22/2019,14.11,57649.66
2/25/2019,15.02,57796.37
2/26/2019,15.19,57721.12
2/27/2019,14.8,57577.53
2/28/2019,14.77,57441.71
3/1/2019,14.03,57689.54
3/4/2019,15.51,57231.43
3/5/2019,15.23,57202.58
3/6/2019,15.96,56907.39
3/7/2019,16.8,56463.57
3/8/2019,16.18,56437.72
3/11/2019,15.71,56882.64
3/12/2019,15.14,56669.28
3/13/2019,14.66,57018.42
3/14/2019,14.41,57056.33
3/15/2019,13.81,57364.65
3/18/2019,14.03,57509.41
3/19/2019,14.5,57450.12
3/20/2019,14.88,57135.63
3/21/2019,14.51,57616.85
3/22/2019,17.43,56595.57
3/25/2019,16.93,56627.77
3/26/2019,15.66,56940.46
3/27/2019,15.97,56869.13
3/28/2019,15.31,57073.03
3/29/2019,14.33,57541.76
4/1/2019,13.9,58273.53
4/2/2019,14.09,58097.58
4/3/2019,14.27,58184.12
4/4/2019,14.02,58576.81
4/5/2019,13.61,58666.4
4/8/2019,14.4,58479.99
4/9/2019,15,58066.26
4/10/2019,14.35,58080.87
4/11/2019,14.28,58049.54
4/12/2019,13.39,58647.4
4/15/2019,13.25,58586.26
4/16/2019,13.16,58737.01
4/17/2019,13.16,58741.31
4/18/2019,12.64,58998.58
4/19/2019,12.64,58998.58
4/22/2019,13.07,58890.86
4/23/2019,12.94,59213.72
4/24/2019,13.48,59081.89
4/25/2019,13.54,58782.08
4/26/2019,13.2,58962.57
4/29/2019,13.5,58987.13
4/30/2019,13.56,59072.7
5/1/2019,14.64,58711.13
5/2/2019,14.71,58439.34
5/3/2019,13.77,58877.3
