Dates,VDX Index,DJITR Index
5/6/2019,15.63,58734.4
5/7/2019,19.55,57682.73
5/8/2019,18.89,57687.7
5/9/2019,19.47,57447.76
5/10/2019,16.76,57726.08
5/13/2019,20.66,56352.31
5/14/2019,18.29,56813.05
5/15/2019,16.72,57078.06
5/16/2019,15.43,57588.58
5/17/2019,15.93,57375.5
5/20/2019,16.57,57188.21
5/21/2019,15.06,57627.88
5/22/2019,14.85,57403.59
5/23/2019,17.33,56788.12
5/24/2019,16.05,57014.61
5/27/2019,16.05,57014.61
5/28/2019,17.6,56484.44
5/29/2019,18.3,56003.99
5/30/2019,17.5,56111.47
5/31/2019,19.24,55341.28
6/3/2019,18.83,55351.87
6/4/2019,17.18,56494.58
6/5/2019,16.35,56977.68
6/6/2019,15.68,57381.67
6/7/2019,15.54,57981.45
6/10/2019,15.63,58157.15
6/11/2019,15.68,58125.52
6/12/2019,15.74,58028.06
6/13/2019,15.41,58261.58
6/14/2019,15.14,58247.95
6/17/2019,15.08,58299.13
6/18/2019,14.77,59087.27
6/19/2019,14.07,59173.13
6/20/2019,14.15,59729.44
6/21/2019,14.63,59653.43
6/24/2019,15.04,59672.2
6/25/2019,15.85,59271.85
6/26/2019,15.87,59246.41
6/27/2019,15.81,59223.55
6/28/2019,15.32,59387.38
7/1/2019,13.94,59649.64
7/2/2019,12.89,59804.24
7/3/2019,12.9,60227.91
7/4/2019,12.9,60227.91
7/5/2019,13.03,60143.24
7/8/2019,13.66,59884.15
7/9/2019,13.81,59842.68
7/10/2019,13.08,60014.06
7/11/2019,12.76,60523.22
7/12/2019,12.44,61068.29
7/15/2019,12.55,61128.9
7/16/2019,13.13,61076.32
7/17/2019,13.52,60817.65
7/18/2019,13.67,60835.92
7/19/2019,13.8,60697.85
7/22/2019,13.71,60737.42
7/23/2019,13.25,61133.7
7/24/2019,13.08,60956.63
7/25/2019,13.68,60668.29
7/26/2019,13.38,60783.35
7/29/2019,13.63,60847.93
7/30/2019,14.22,60795.78
7/31/2019,15.32,60049.75
8/1/2019,17.84,59427.43
8/2/2019,18.11,59207.43
8/5/2019,23.23,57492.2
8/6/2019,19.73,58193.96
8/7/2019,19.5,58143.77
8/8/2019,17.22,59037.24
8/9/2019,17.95,58845.83
8/12/2019,20.8,58008.22
8/13/2019,17.65,58842.37
8/14/2019,22.11,57056.99
8/15/2019,21.19,57317.69
8/16/2019,18.87,58022.84
8/19/2019,17.39,58589.69
8/20/2019,17.9,58201.08
8/21/2019,16.02,58739.75
8/22/2019,17.13,58850.74
8/23/2019,20.58,57453.35
8/26/2019,19.81,58072.91
8/27/2019,20.44,57801.76
8/28/2019,19.46,58380.71
8/29/2019,17.67,59141.7
8/30/2019,18.41,59254.75
9/2/2019,18.41,59254.75
9/3/2019,19.57,58614.57
9/4/2019,18.02,59168.15
9/5/2019,17,60004.81
9/6/2019,15.75,60160.42
9/9/2019,15.95,60258.33
9/10/2019,15.38,60424.32
9/11/2019,14.13,60935.41
9/12/2019,13.96,61037.37
9/13/2019,13.75,61151.51
9/16/2019,14.59,60830.93
9/17/2019,14.82,60907.27
9/18/2019,14.18,60988.78
9/19/2019,13.97,60871.31
9/20/2019,15.88,60512.48
9/23/2019,15.31,60546
9/24/2019,16.91,60226.49
9/25/2019,15.98,60592.55
9/26/2019,16.45,60413.75
9/27/2019,17.33,60254.52
9/30/2019,16.36,60471.49
10/1/2019,18.66,59699.14
10/2/2019,20.11,58588.37
10/3/2019,18.94,58889
10/4/2019,16.71,59726.62
10/7/2019,17.34,59511.54
10/8/2019,19.31,58805.84
10/9/2019,17.92,59224.2
10/10/2019,17.33,59562.89
10/11/2019,15.75,60282.04
10/14/2019,14.5,60216.33
10/15/2019,13.31,60750.08
10/16/2019,13.49,60698.78
10/17/2019,13.43,60763.89
10/18/2019,14.57,60204.72
10/21/2019,14.62,60333.91
10/22/2019,14.52,60244.99
10/23/2019,14.14,60348.1
10/24/2019,13.71,60284.19
10/25/2019,13.36,60627.22
10/28/2019,13.64,60925.57
10/29/2019,14.17,60882.16
10/30/2019,13.52,61141.39
10/31/2019,14.09,60825.51
11/1/2019,12.94,61502.73
11/4/2019,13.26,61760.81
11/5/2019,13.43,61829.44
11/6/2019,13.44,61834.09
11/7/2019,13.08,62317.26
11/8/2019,13.12,62345.06
11/11/2019,12.67,62368.12
11/12/2019,12.66,62368.12
11/13/2019,12.92,62575.56
11/14/2019,13.14,62587.7
11/15/2019,11.88,63115.09
11/18/2019,13.08,63185.71
11/19/2019,12.81,62955.36
11/20/2019,13.19,62708.66
11/21/2019,13.53,62607.16
11/22/2019,12.69,62853.67
11/25/2019,12.46,63298.52
11/26/2019,12.16,63423.03
11/27/2019,12.36,63529.19
11/28/2019,12.36,63529.19
11/29/2019,13.48,63323.35
12/2/2019,15.11,62717.53
12/3/2019,16.39,62084.91
12/4/2019,15.34,62437.51
12/5/2019,14.79,62508.87
12/6/2019,13.81,63287.14
12/9/2019,14.67,63061.46
12/10/2019,14.92,62998.48
12/11/2019,14.55,63065.29
12/12/2019,13.77,63564.09
12/13/2019,12.28,63594.43
12/16/2019,11.64,63821.62
12/17/2019,11.48,63892.29
12/18/2019,11.61,63829.29
12/19/2019,11.48,64140.48
12/20/2019,11.63,64317.08
12/23/2019,12.22,64535.07
12/24/2019,12.06,64453.51
12/25/2019,12.06,64453.51
12/26/2019,11.97,64692.96
12/27/2019,12.64,64746.92
12/30/2019,14.08,64333.02
12/31/2019,13.29,64505.48
1/1/2020,13.29,64505.48
1/2/2020,12.27,65264.15
1/3/2020,14.09,64749.13
1/6/2020,14.04,64904.02
1/7/2020,13.96,64633.34
1/8/2020,13.44,64998.33
1/9/2020,12.86,65486.7
1/10/2020,13.49,65185.62
1/13/2020,12.04,65373.97
1/14/2020,12.09,65447.74
1/15/2020,11.82,65652.51
1/16/2020,11.46,66257.29
1/17/2020,11.9,66387.2
1/20/2020,11.9,66387.2
1/21/2020,13.28,66043.24
1/22/2020,13.69,66021.15
1/23/2020,13.39,65973.37
1/24/2020,14.8,65587.92
1/27/2020,17.58,64560.93
1/28/2020,15.87,64984.12
1/29/2020,15.73,65010.36
1/30/2020,15.35,65298.99
1/31/2020,17.95,63933.68
2/3/2020,17.47,64259.01
2/4/2020,15.72,65181.75
2/5/2020,14.82,66275.13
2/6/2020,14.56,66481.37
2/7/2020,15.4,65890.67
2/10/2020,15.03,66298.67
2/11/2020,15.19,66297.59
2/12/2020,14.05,66920.53
2/13/2020,14.64,66700.44
2/14/2020,14.3,66663.08
2/17/2020,14.3,66663.08
2/18/2020,15.24,66293.94
2/19/2020,14.88,66564.49
2/20/2020,16.26,66274.07
2/21/2020,17.7,65757.9
2/24/2020,24.03,63432.74
2/25/2020,27.49,61437.61
2/26/2020,27.01,61156.81
2/27/2020,37.65,58465.76
2/28/2020,42.67,57697.31
3/2/2020,34.19,60635.53
3/3/2020,37.29,58850.95
3/4/2020,31.33,61515.51
3/5/2020,38.65,59313.88
3/6/2020,42.3,58731.44
3/9/2020,52.03,54171.4
3/10/2020,47.78,56822.26
3/11/2020,53.63,53518.12
3/12/2020,64.74,48172.51
3/13/2020,55.14,52715.23
3/16/2020,63.81,45900.97
3/17/2020,61.93,48285.67
3/18/2020,67.07,45242.53
3/19/2020,63.31,45678.92
3/20/2020,54.26,43602.23
3/23/2020,50.49,42278.64
3/24/2020,58.38,47083.63
3/25/2020,65.22,48210.73
3/26/2020,61.33,51284.35
3/27/2020,63.51,49202.73
3/30/2020,59.72,50773.39
3/31/2020,54.6,49840.31
4/1/2020,55.8,47626.21
4/2/2020,52.15,48707.04
4/3/2020,48.49,47900.15
4/6/2020,45.97,51603.05
4/7/2020,48.15,51543.59
4/8/2020,46.31,53317.64
4/9/2020,46.03,53977.52
4/10/2020,46.03,53977.52
4/13/2020,46.05,53229.72
4/14/2020,41.32,54501.81
4/15/2020,43.83,53488.2
4/16/2020,44.19,53564.06
4/17/2020,41.65,55184.05
4/20/2020,45.54,53836.34
4/21/2020,48,52398.7
4/22/2020,44.77,53438.84
4/23/2020,43.67,53540.96
4/24/2020,38.99,54132.98
4/27/2020,36.76,54949.25
4/28/2020,36.8,54875.86
4/29/2020,34.31,56087.86
4/30/2020,36.55,55431.81
5/1/2020,38.46,54015.54
5/4/2020,37.54,54074.89
5/5/2020,35.08,54378.47
5/6/2020,35.37,53886.24
5/7/2020,33.64,54407.1
5/8/2020,30.91,55457.71
5/11/2020,31.98,55208.52
5/12/2020,35.71,54180.02
5/13/2020,38.19,53006.46
5/14/2020,35.89,53874.32
5/15/2020,34.86,54011.33
5/18/2020,32.65,56111.07
5/19/2020,33.29,55227.41
5/20/2020,30.62,56077.34
5/21/2020,30.92,55868.1
5/22/2020,29.89,55863.48
5/25/2020,29.89,55863.48
5/26/2020,29.63,57073.55
5/27/2020,28.85,58336.63
5/28/2020,30.39,58010.49
5/29/2020,28.73,58013.46
6/1/2020,29.43,58223.52
6/2/2020,28.45,58835.19
6/3/2020,27.25,60063.71
6/4/2020,26.7,60091
6/5/2020,26.55,61986.8
6/8/2020,28.16,63041.89
6/9/2020,29.47,62368.97
6/10/2020,30.35,61723.36
6/11/2020,40.79,57465.56
6/12/2020,39.18,58573.27
6/15/2020,36.35,58933.81
6/16/2020,35.76,60138.94
6/17/2020,35.6,59749.21
6/18/2020,34.96,59658.83
6/19/2020,36.3,59201.17
6/22/2020,34.7,59552.42
6/23/2020,33.64,59852.5
6/24/2020,35.38,58227.46
6/25/2020,33.48,58913.17
6/26/2020,35.71,57242.6
6/29/2020,33.13,58570.39
6/30/2020,31.14,59067.13
7/1/2020,30.81,58895.59
7/2/2020,28.59,59126.8
7/3/2020,28.59,59126.8
7/6/2020,29.04,60179.14
7/7/2020,30.68,59270.63
7/8/2020,29.62,59676.05
7/9/2020,31.37,58858.85
7/10/2020,29.46,59704.22
7/13/2020,33.12,59728.25
7/14/2020,31.34,61003.14
7/15/2020,30.1,61524.05
7/16/2020,29.83,61214.05
7/17/2020,27.93,61086.53
7/20/2020,26.72,61106.95
7/21/2020,26.79,61472.33
7/22/2020,26.46,61851.22
7/23/2020,27.08,61054.02
7/24/2020,26.79,60636.09
7/27/2020,26.09,60899.26
7/28/2020,25.81,60428.53
7/29/2020,24.85,60795.72
7/30/2020,25.37,60284.14
7/31/2020,23.87,60546.87
8/3/2020,24.16,61087.72
8/4/2020,23.16,61463.59
8/5/2020,22.88,62318.24
8/6/2020,22.85,62748.32
8/7/2020,23.34,62893.36
8/10/2020,23.35,63714.02
8/11/2020,25.41,63474.38
8/12/2020,23.97,64152.72
8/13/2020,23.88,63989.71
8/14/2020,23.5,64068.37
8/17/2020,22.57,63870.85
8/18/2020,22.25,63745.18
8/19/2020,22.93,63557.72
8/20/2020,22.8,63665.24
8/21/2020,21.83,64125.84
8/24/2020,22.68,65009.89
8/25/2020,22.36,64872.06
8/26/2020,23.4,65063.76
8/27/2020,24.43,65432.02
8/28/2020,23.84,65818
8/31/2020,26.01,65341.67
9/1/2020,26.2,65837.21
9/2/2020,26.64,66905.27
9/3/2020,31.47,65048.13
9/4/2020,29.43,64681.6
9/7/2020,29.43,64681.6
9/8/2020,30.15,63227.59
9/9/2020,27.7,64251.09
9/10/2020,27.62,63317.71
9/11/2020,26,63638.02
9/14/2020,24.2,64407.23
9/15/2020,23.6,64412.45
9/16/2020,22.57,64497.07
9/17/2020,23.42,64197.04
9/18/2020,23.53,63634.35
9/21/2020,26.46,62461.6
9/22/2020,25.75,62784.8
9/23/2020,27.39,61576.77
9/24/2020,27.4,61697.12
9/25/2020,26.39,62522
9/28/2020,26.25,63465.56
9/29/2020,26.69,63163.25
9/30/2020,26.7,63920.31
10/1/2020,27.18,64006.75
10/2/2020,27.59,63698.21
10/5/2020,27.46,64783.71
10/6/2020,28.01,63918.61
10/7/2020,26.71,65140.01
10/8/2020,25.86,65436.92
10/9/2020,24.26,65808.46
10/12/2020,24.06,66385.39
10/13/2020,25.05,66022.33
10/14/2020,25.21,65640.64
10/15/2020,25.46,65595.05
10/16/2020,25.65,65853.14
10/19/2020,27.4,64907.25
10/20/2020,27.71,65168.23
10/21/2020,27.18,64942.7
10/22/2020,26.33,65306.52
10/23/2020,25.56,65257.44
10/26/2020,30.18,63760.04
10/27/2020,30.3,63248.34
10/28/2020,35.48,61076.04
10/29/2020,34.93,61396.52
10/30/2020,35.18,61033.76
11/2/2020,34.06,62008.99
11/3/2020,32.56,63287.13
11/4/2020,27.43,64133.79
11/5/2020,25.97,65388.21
11/6/2020,25.07,65237.5
11/9/2020,24.99,67184.49
11/10/2020,25.29,67790.37
11/11/2020,24.11,67736.7
11/12/2020,25.52,67024.17
11/13/2020,23.96,67969.53
11/16/2020,23.26,69054.63
11/17/2020,22.86,68688.96
11/18/2020,23.47,67909.04
11/19/2020,22.21,68034.72
11/20/2020,22.69,67527.61
11/23/2020,22.3,68299.35
11/24/2020,22.22,69349.47
11/25/2020,22.35,68948.4
11/26/2020,22.35,68948.4
11/27/2020,22.27,69046.51
11/30/2020,22.88,68445.04
12/1/2020,22.95,68891.9
12/2/2020,23.04,69053.01
12/3/2020,22.21,69251.11
12/4/2020,21.21,69849.06
12/7/2020,21.94,69505.88
12/8/2020,21.55,69746.48
12/9/2020,21.96,69516.52
12/10/2020,21.78,69363.95
12/11/2020,22.58,69472.88
12/14/2020,23.07,69055.43
12/15/2020,21.68,69836.51
12/16/2020,21.88,69732.97
12/17/2020,20.41,70077.14
12/18/2020,20.05,69789.65
12/21/2020,22.75,69876.14
12/22/2020,22.8,69411.47
12/23/2020,21.29,69675.84
12/24/2020,20.49,69837.8
12/25/2020,20.49,69837.8
12/28/2020,20.12,70309.78
12/29/2020,20.93,70151.84
12/30/2020,20.71,70322.71
12/31/2020,20.53,70778.1
1/1/2021,20.53,70778.1
1/4/2021,24.01,69898.81
1/5/2021,23.73,70300.38
1/6/2021,23.79,71313.08
1/7/2021,21.64,71818.93
1/8/2021,21,71950.45
1/11/2021,22.86,71743.88
1/12/2021,22.07,71882.71
1/13/2021,21.61,71863.68
1/14/2021,21.65,71704.15
1/15/2021,22.14,71294.05
1/18/2021,22.14,71294.05
1/19/2021,22.38,71578.71
1/20/2021,21,72175.43
1/21/2021,20.31,72158.84
1/22/2021,20.46,71744.47
1/25/2021,22.1,71658.88
1/26/2021,22.49,71605.73
1/27/2021,27.58,70138.6
1/28/2021,24.91,70833.41
1/29/2021,28.68,69396.66
2/1/2021,26.82,69927.38
2/2/2021,23.34,71028.11
2/3/2021,21.3,71111.72
2/4/2021,19.97,71886.06
2/5/2021,20.16,72103.01
2/8/2021,19.87,72652.83
2/9/2021,19.69,72654.65
2/10/2021,20.38,72798.17
2/11/2021,20.24,72835.96
2/12/2021,19.36,72900.15
2/15/2021,19.36,72900.15
2/16/2021,19.69,73068.93
2/17/2021,19.67,73286.72
2/18/2021,20.01,73016.4
2/19/2021,20.29,73018.69
2/22/2021,20.75,73097.55
2/23/2021,20.63,73133.87
2/24/2021,19.96,74118.29
2/25/2021,23.47,72844.89
2/26/2021,24.1,71779.31
3/1/2021,21.2,73198.01
3/2/2021,21.08,72863.78
3/3/2021,22.29,72581.94
3/4/2021,24.15,71778.94
3/5/2021,21.98,73106.99
3/8/2021,24.4,73817.59
3/9/2021,22.19,73900.89
3/10/2021,22.02,75003.95
3/11/2021,20.69,75441.86
3/12/2021,19.52,76157.87
3/15/2021,19.12,76564.04
3/16/2021,18.8,76267.78
3/17/2021,18.58,76707.89
3/18/2021,19.83,76360.65
3/19/2021,19.1,75816.15
3/22/2021,18.37,76056.03
3/23/2021,18.9,75340.22
3/24/2021,19.4,75333.03
3/25/2021,18.56,75796.43
3/26/2021,17.66,76849.96
3/29/2021,21.89,77078.83
3/30/2021,17.99,76836.2
3/31/2021,17.82,76644.33
4/1/2021,17.17,77043.24
4/2/2021,17.17,77043.24
4/5/2021,17.15,77931.73
4/6/2021,16.77,77706.38
4/7/2021,16.54,77743.62
4/8/2021,16.35,77886.42
4/9/2021,16.21,78576.94
4/12/2021,15.74,78448.61
4/13/2021,16.08,78290.23
4/14/2021,15.9,78414.88
4/15/2021,15.43,79124.14
4/16/2021,14.41,79506.98
4/19/2021,15.32,79220.96
4/20/2021,16.7,78625.04
4/21/2021,16.13,79359.69
4/22/2021,17.38,78625.81
4/23/2021,16.36,79170.72
4/26/2021,16.6,79026.74
4/27/2021,16.73,79034.54
4/28/2021,16.59,78651.86
4/29/2021,16.26,79209.97
4/30/2021,16.21,78778.56
5/3/2021,16.09,79332.92
5/4/2021,16.9,79378.97
5/5/2021,16.12,79605.28
5/6/2021,18.03,80358.97
5/7/2021,15.19,80920.62
5/10/2021,17.19,80839.33
5/11/2021,19.3,79737.22
5/12/2021,25.36,78151.5
5/13/2021,19.97,79179.97
5/14/2021,17.31,80046.37
5/17/2021,17.61,79919.84
5/18/2021,18.24,79318.46
5/19/2021,19.42,78943.68
5/20/2021,18.28,79411.63
5/21/2021,17.56,79699.82
5/24/2021,16.88,80149.74
5/25/2021,16.61,79959.77
5/26/2021,15.81,79984.46
5/27/2021,15.46,80325.14
5/28/2021,14.82,80519.36
5/31/2021,14.82,80519.36
6/1/2021,17.95,80626.3
6/2/2021,15.3,80710.07
6/3/2021,15.88,80655.64
6/4/2021,14.84,81073.99
6/7/2021,15.22,80779.73
6/8/2021,15.23,80708.78
6/9/2021,15.6,80366.14
6/10/2021,14.78,80410.69
6/11/2021,14.14,80441.87
6/14/2021,14.43,80258
6/15/2021,14.59,80037.69
6/16/2021,15.17,79417.77
6/17/2021,15.74,78927.21
6/18/2021,19.09,77704.88
6/21/2021,17.13,79074.78
6/22/2021,16.34,79234.92
6/23/2021,16.26,79068.41
6/24/2021,15.33,79821.36
6/25/2021,14.49,80374.61
6/28/2021,15.11,80023.15
6/29/2021,15.32,80044.2
6/30/2021,14.76,80534.9
7/1/2021,14.06,80847.33
7/2/2021,13.66,81223.57
7/5/2021,13.66,81223.57
7/6/2021,17.89,80735.63
7/7/2021,14.27,80979.45
7/8/2021,17.34,80382.32
7/9/2021,12.45,81429.04
7/12/2021,14.86,81723.32
7/13/2021,2.71,81472.55
7/14/2021,15.51,81576.33
7/15/2021,15.47,81701.95
7/16/2021,15.3,81003.31
7/19/2021,21.27,79325.46
7/20/2021,18.97,80609.99
7/21/2021,17.91,81278.02
7/22/2021,17.48,81350.6
7/23/2021,19.73,81907.07
7/26/2021,17.55,82100.41
7/27/2021,18.88,81900
7/28/2021,17.89,81601.92
7/29/2021,17.11,81960.75
7/30/2021,17.88,81612.53
8/2/2021,18.54,81385.21
8/3/2021,17.52,82035.2
8/4/2021,17.96,81278.93
8/5/2021,16.93,81918.73
8/6/2021,16.39,82259.12
8/9/2021,17.32,82035.16
8/10/2021,17.17,82415.68
8/11/2021,16.33,82930.53
8/12/2021,15.79,82993
8/13/2021,15.77,83029.32
8/16/2021,16.51,83313.62
8/17/2021,17.91,82653.85
8/18/2021,20.41,81788.37
8/19/2021,19.55,81640.01
8/20/2021,18.6,82191.47
8/23/2021,16.57,82712.43
8/24/2021,16.12,82783.94
8/25/2021,15.48,82875.79
8/26/2021,17.21,82425.47
8/27/2021,15.07,82997.77
8/30/2021,14.98,82877.55
8/31/2021,14.88,82836.71
9/1/2021,14.97,82749.26
9/2/2021,14.78,83056.9
9/3/2021,14.56,82881.78
9/6/2021,14.56,82881.78
9/7/2021,15.49,82251.23
9/8/2021,16.73,82089.69
9/9/2021,17.21,81747.8
9/10/2021,17.98,81133.49
9/13/2021,17.52,81747.51
9/14/2021,18.72,81079.32
9/15/2021,17.36,81634.63
9/16/2021,17.59,81486.73
9/17/2021,18.81,81096.45
9/20/2021,23.78,79655.75
9/21/2021,23.12,79537.03
9/22/2021,20.06,80330.71
9/23/2021,17.9,81518.38
9/24/2021,17.39,81596.19
9/27/2021,18.4,81763.54
9/28/2021,21.73,80428.44
9/29/2021,21.57,80641.18
9/30/2021,23.14,79359.02
10/1/2021,20.64,80490.5
10/4/2021,22.85,79737.57
10/5/2021,21.85,80484.07
10/6/2021,21.33,80724.04
10/7/2021,19.83,81533.23
10/8/2021,19.34,81512.84
10/11/2021,19.16,80925.91
10/12/2021,18.94,80649.74
10/13/2021,17.79,80648.51
10/14/2021,15.53,81902.99
10/15/2021,14.9,82799.6
10/18/2021,16.07,82714.81
10/19/2021,15.23,83180.95
10/20/2021,14.97,83537.59
10/21/2021,14.41,83536.35
10/22/2021,14.94,83726.98
10/25/2021,15.34,83877.48
10/26/2021,16,83914.4
10/27/2021,16.08,83289.71
10/28/2021,15.42,83852.44
10/29/2021,15.76,84061.5
11/1/2021,16.1,84282.76
11/2/2021,15.56,84608.47
11/3/2021,14.86,84854.76
11/4/2021,14.65,84781.87
11/5/2021,14.65,85263.4
11/8/2021,15.76,85508.12
11/9/2021,16.58,85270.05
11/10/2021,17.49,84727.47
11/11/2021,16.28,84354.78
11/12/2021,15.9,84782.69
11/15/2021,15.45,84779.75
11/16/2021,14.95,84908.42
11/17/2021,15.99,84442.67
11/18/2021,16.2,84324.33
11/19/2021,17.45,83692.05
11/22/2021,17.4,83749.07
11/23/2021,17.86,84206.52
11/24/2021,17.5,84184.36
11/25/2021,17.5,84184.36
11/26/2021,24.49,82056.39
11/29/2021,22.78,82623.56
11/30/2021,26.22,81117.73
12/1/2021,28.09,80088.28
12/2/2021,27.81,81542.48
12/3/2021,29.85,81429.14
12/6/2021,26.5,82952.58
12/7/2021,22.77,84112.07
12/8/2021,21.46,84195.26
12/9/2021,21,84217.3
12/10/2021,18.79,84726.8
12/13/2021,18.71,83972.95
12/14/2021,20,83732.17
12/15/2021,20.45,84635.01
12/16/2021,19.87,84564.83
12/17/2021,21.67,83311.11
12/20/2021,22.91,82290.43
12/21/2021,20.5,83610.91
12/22/2021,18.09,84226.21
12/23/2021,17.29,84689.51
12/24/2021,17.29,84689.51
12/27/2021,17.62,85518.28
12/28/2021,18.13,85744.03
12/29/2021,17.53,85957.05
12/30/2021,17.7,85743.72
12/31/2021,17.57,85602.9
1/3/2022,17.41,86184.19
