Dates,RVX Index,RTY Index
1/1/2014,17.53,1163.637
1/2/2014,17.95,1150.724
1/3/2014,17.5,1156.086
1/6/2014,17.82,1147.156
1/7/2014,16.97,1157.629
1/8/2014,16.81,1157.458
1/9/2014,16.77,1158.349
1/10/2014,16.03,1164.529
1/13/2014,16.15,1148.091
1/14/2014,15.72,1163.427
1/15/2014,15.31,1171.354
1/16/2014,15.17,1173.134
1/17/2014,15.79,1168.43
1/20/2014,15.79,1168.43
1/21/2014,15.94,1175.723
1/22/2014,15.61,1181.292
1/23/2014,16.59,1172.396
1/24/2014,20.71,1144.134
1/27/2014,21.77,1127.728
1/28/2014,20.01,1138.235
1/29/2014,21.52,1122.451
1/30/2014,21.33,1139.358
1/31/2014,22.9,1130.882
2/3/2014,27.19,1094.583
2/4/2014,25.13,1102.843
2/5/2014,25.8,1093.594
2/6/2014,24.28,1103.926
2/7/2014,21.43,1116.553
2/10/2014,21,1118.734
2/11/2014,19.9,1129.164
2/12/2014,19.16,1132.536
2/13/2014,18.71,1147.785
2/14/2014,18.34,1149.211
2/17/2014,18.34,1149.211
2/18/2014,18.68,1161.482
2/19/2014,20.46,1149.066
2/20/2014,19.35,1162.115
2/21/2014,19.2,1164.632
2/24/2014,18.72,1174.554
2/25/2014,18.39,1173.946
2/26/2014,18.52,1181.72
2/27/2014,18.1,1187.943
2/28/2014,19.52,1183.029
3/3/2014,20.78,1176.359
3/4/2014,19.16,1208.651
3/5/2014,18.77,1205.909
3/6/2014,18.88,1204.545
3/7/2014,18.66,1203.316
3/10/2014,19.24,1200.535
3/11/2014,20.1,1187.047
3/12/2014,19.73,1191.366
3/13/2014,20.96,1176.74
3/14/2014,21.83,1181.413
3/17/2014,20.53,1188.228
3/18/2014,18.79,1205.039
3/19/2014,19.05,1195.661
3/20/2014,19.08,1198.97
3/21/2014,19.38,1193.734
3/24/2014,20.14,1178.235
3/25/2014,19.99,1178.05
3/26/2014,21.12,1155.486
3/27/2014,21.17,1151.441
3/28/2014,21,1151.813
3/31/2014,20.17,1173.038
4/1/2014,18.5,1188.702
4/2/2014,18.13,1192.808
4/3/2014,19.08,1181.12
4/4/2014,20.61,1153.38
4/7/2014,21.93,1135.776
4/8/2014,21,1144.236
4/9/2014,20.15,1159.961
4/10/2014,22.47,1127.659
4/11/2014,23.62,1111.438
4/14/2014,23.47,1115.355
4/15/2014,23.32,1119.495
4/16/2014,21.35,1131.768
4/17/2014,19.97,1137.899
4/18/2014,19.97,1137.899
4/21/2014,19.85,1142.309
4/22/2014,18.95,1155.607
4/23/2014,19.12,1147.08
4/24/2014,19.69,1144.352
4/25/2014,21.39,1123.03
4/28/2014,21.74,1117.062
4/29/2014,21.79,1120.832
4/30/2014,20.17,1126.857
5/1/2014,20.1,1125.97
5/2/2014,20.04,1128.802
5/5/2014,20.42,1126.305
5/6/2014,21.02,1108.014
5/7/2014,20.93,1108.549
5/8/2014,21.38,1097.425
5/9/2014,19.53,1107.218
5/12/2014,17.96,1133.649
5/13/2014,18.18,1121.164
5/14/2014,19.14,1103.139
5/15/2014,19.85,1095.986
5/16/2014,19.42,1102.905
5/19/2014,18.47,1114.43
5/20/2014,19.61,1097.895
5/21/2014,19.27,1103.629
5/22/2014,18.6,1113.87
5/23/2014,17.69,1126.189
5/26/2014,17.69,1126.189
5/27/2014,17.83,1142.201
5/28/2014,18.24,1136.679
5/29/2014,17.95,1140.071
5/30/2014,17.74,1134.5
6/2/2014,18.75,1128.896
6/3/2014,19.18,1126.148
6/4/2014,18.95,1131.215
6/5/2014,17.7,1153.938
6/6/2014,17.09,1165.207
6/9/2014,18.01,1175.876
6/10/2014,17.91,1172.713
6/11/2014,18.17,1166.708
6/12/2014,18.27,1159.401
6/13/2014,18.04,1162.685
6/16/2014,18.09,1166.82
6/17/2014,17.92,1176.619
6/18/2014,16.38,1183.128
6/19/2014,15.98,1184.034
6/20/2014,15.84,1188.426
6/23/2014,16.42,1184.952
6/24/2014,17.56,1173.243
6/25/2014,17.17,1182.679
6/26/2014,17.05,1180.709
6/27/2014,16.47,1189.503
6/30/2014,16.41,1192.964
7/1/2014,16.41,1205.946
7/2/2014,16.49,1199.505
7/3/2014,15.97,1208.15
7/4/2014,15.97,1208.15
7/7/2014,17.74,1186.74
7/8/2014,18.19,1172.147
7/9/2014,17.97,1173.809
7/10/2014,19.05,1161.86
7/11/2014,18.8,1159.93
7/14/2014,18.49,1165.619
7/15/2014,18.84,1153.809
7/16/2014,18.82,1151.547
7/17/2014,20.8,1133.602
7/18/2014,18.92,1151.612
7/21/2014,19.44,1146.658
7/22/2014,18.39,1156.155
7/23/2014,18.35,1158.114
7/24/2014,18.48,1156.26
7/25/2014,18.75,1144.721
7/28/2014,19.38,1139.502
7/29/2014,19.54,1141.643
7/30/2014,19.06,1146.569
7/31/2014,22.22,1120.068
8/1/2014,22.39,1114.857
8/4/2014,21.29,1124.82
8/5/2014,21.62,1121.563
8/6/2014,21.21,1125.551
8/7/2014,21.48,1119.759
8/8/2014,20.52,1131.349
8/11/2014,18.73,1141.926
8/12/2014,18.86,1133.031
8/13/2014,17.94,1141.779
8/14/2014,17.09,1143.344
8/15/2014,17.64,1141.648
8/18/2014,16.55,1158.405
8/19/2014,16.42,1162.467
8/20/2014,16.69,1157.512
8/21/2014,16.18,1160.029
8/22/2014,16.13,1160.343
8/25/2014,16.43,1165.221
8/26/2014,15.94,1175.17
8/27/2014,16.04,1172.714
8/28/2014,16.49,1165.948
8/29/2014,16.43,1174.352
9/1/2014,16.43,1174.352
9/2/2014,16.79,1179.473
9/3/2014,17.39,1172.198
9/4/2014,17.71,1167.214
9/5/2014,16.88,1170.133
9/8/2014,16.73,1172.314
9/9/2014,17.86,1158.499
9/10/2014,17.62,1164.987
9/11/2014,16.79,1172.343
9/12/2014,17.92,1160.607
9/15/2014,18.98,1146.52
9/16/2014,18.26,1150.971
9/17/2014,17.41,1153.89
9/18/2014,16.99,1159.274
9/19/2014,17.24,1146.92
9/22/2014,19.26,1129.362
9/23/2014,20.18,1118.715
9/24/2014,18.97,1128.31
9/25/2014,20.46,1110.242
9/26/2014,19.39,1119.331
9/29/2014,20.26,1117.907
9/30/2014,21.49,1101.676
10/1/2014,21.64,1085.409
10/2/2014,21.23,1096.379
10/3/2014,20.02,1104.743
10/6/2014,20.89,1094.646
10/7/2014,21.99,1076.31
10/8/2014,20.68,1097.123
10/9/2014,23.35,1067.993
10/10/2014,24.35,1053.324
10/13/2014,25.46,1049.303
10/14/2014,24.54,1061.6
10/15/2014,25.49,1072.446
10/16/2014,26.22,1085.846
10/17/2014,25.48,1082.325
10/20/2014,22.96,1094.966
10/21/2014,20.87,1112.847
10/22/2014,22.6,1096.872
10/23/2014,20.94,1116.486
10/24/2014,20.85,1118.824
10/27/2014,20.86,1117.477
10/28/2014,19.66,1149.452
10/29/2014,19.91,1146.369
10/30/2014,19.63,1155.77
10/31/2014,19.33,1173.51
11/3/2014,20.32,1170.202
11/4/2014,20.39,1165.417
11/5/2014,20,1167.07
11/6/2014,19.36,1171.857
11/7/2014,18.15,1173.319
11/10/2014,17.74,1179.566
11/11/2014,17.65,1179.958
11/12/2014,17.67,1186.467
11/13/2014,18.86,1175.415
11/14/2014,18.65,1173.805
11/17/2014,19.05,1164.234
11/18/2014,19.01,1170.283
11/19/2014,19.65,1157.687
11/20/2014,18.24,1170.752
11/21/2014,18.46,1172.416
11/24/2014,17.59,1186.94
11/25/2014,17.68,1186.331
11/26/2014,17.47,1190.624
11/27/2014,17.47,1190.624
11/28/2014,19.96,1173.229
12/1/2014,21.68,1154.052
12/2/2014,20.2,1168.455
12/3/2014,19.32,1179.008
12/4/2014,19.43,1173.007
12/5/2014,18.53,1182.431
12/8/2014,20.58,1167.21
12/9/2014,19.85,1188.057
12/10/2014,22.79,1161.865
12/11/2014,23.41,1166.957
12/12/2014,24.4,1152.446
12/15/2014,24.28,1140.295
12/16/2014,26.04,1139.376
12/17/2014,22.53,1174.831
12/18/2014,20.72,1192.158
12/19/2014,20.03,1195.941
12/22/2014,19.8,1201.861
12/23/2014,19.01,1202.438
12/24/2014,18.49,1206.787
12/25/2014,18.49,1206.787
12/26/2014,18.76,1215.211
12/29/2014,19.15,1219.109
12/30/2014,19.86,1213.055
12/31/2014,22.68,1204.696
1/1/2015,22.68,1204.696
1/2/2015,22.42,1198.8
1/5/2015,24.11,1181.346
1/6/2015,24.98,1161.311
1/7/2015,23.21,1175.968
1/8/2015,20.94,1196.121
1/9/2015,21.29,1185.676
1/12/2015,21.65,1180.093
1/13/2015,22.42,1180.636
1/14/2015,22.19,1177.06
1/15/2015,24.3,1154.709
1/16/2015,23.14,1176.655
1/19/2015,23.14,1176.655
1/20/2015,23.37,1170.254
1/21/2015,23.14,1166.251
1/22/2015,20.26,1190.371
1/23/2015,20.8,1188.928
1/26/2015,19.73,1200.74
1/27/2015,20.9,1194.658
1/28/2015,23.26,1175.115
1/29/2015,22.06,1190.182
1/30/2015,24.37,1165.392
2/2/2015,23.36,1175.515
2/3/2015,21.63,1196.988
2/4/2015,22.33,1191.442
2/5/2015,21.33,1208.707
2/6/2015,21.47,1205.464
2/9/2015,22.08,1195.826
2/10/2015,21.05,1203.179
2/11/2015,20.85,1201.555
2/12/2015,19.41,1216.266
2/13/2015,18.3,1223.131
2/16/2015,18.3,1223.131
2/17/2015,19.03,1225.014
2/18/2015,18.56,1227.955
2/19/2015,18.05,1227.911
2/20/2015,17.36,1231.789
2/23/2015,17.2,1231.831
2/24/2015,16.8,1233.976
2/25/2015,16.26,1235.101
2/26/2015,16.26,1239.114
2/27/2015,16.67,1233.368
3/2/2015,16.27,1242.619
3/3/2015,16.94,1234.763
3/4/2015,17.28,1230.73
3/5/2015,16.65,1234.313
3/6/2015,17.85,1217.515
3/9/2015,17.89,1223.587
3/10/2015,19.06,1208.474
3/11/2015,18.6,1215.778
3/12/2015,17.69,1236.641
3/13/2015,17.96,1232.138
3/16/2015,17.71,1239.777
3/17/2015,17.44,1242.226
3/18/2015,16.22,1252.141
3/19/2015,15.84,1254.862
3/20/2015,15,1266.373
3/23/2015,15.24,1264.713
3/24/2015,15.52,1263.463
3/25/2015,17.86,1233.855
3/26/2015,18.17,1231.99
3/27/2015,18,1240.409
3/30/2015,17.31,1257.802
3/31/2015,17.98,1252.772
4/1/2015,17.53,1251.708
4/2/2015,17.2,1255.657
4/3/2015,17.2,1255.657
4/6/2015,17.12,1260.542
4/7/2015,17.26,1253.358
4/8/2015,16.21,1262.708
4/9/2015,16.11,1259.108
4/10/2015,15.46,1264.775
4/13/2015,16.85,1265.589
4/14/2015,16.33,1265.354
4/15/2015,15.53,1275.35
4/16/2015,15.33,1272.898
4/17/2015,16.86,1251.858
4/20/2015,16.3,1264.918
4/21/2015,16.41,1264.151
4/22/2015,16.02,1265.482
4/23/2015,15.81,1271.535
4/24/2015,15.87,1267.535
4/27/2015,17.31,1252.7
4/28/2015,17.06,1259.357
4/29/2015,18.32,1246.955
4/30/2015,19.42,1220.125
5/1/2015,18.41,1228.105
5/4/2015,17.91,1233.217
5/5/2015,18.86,1215.417
5/6/2015,19.05,1219.358
5/7/2015,18.97,1225.542
5/8/2015,17.53,1234.928
5/11/2015,17.15,1235.832
5/12/2015,17.11,1233.129
5/13/2015,16.96,1232.275
5/14/2015,15.85,1245.106
5/15/2015,15.32,1243.948
5/18/2015,15.55,1257.524
5/19/2015,15.62,1255.658
5/20/2015,15.3,1257.737
5/21/2015,15.3,1256.737
5/22/2015,15.25,1252.224
5/25/2015,15.25,1252.224
5/26/2015,17.02,1238.756
5/27/2015,15.77,1254.357
5/28/2015,15.98,1253.098
5/29/2015,16.56,1246.532
6/1/2015,16.58,1249.617
6/2/2015,16.63,1251.797
6/3/2015,16.15,1264.582
6/4/2015,17.23,1251.286
6/5/2015,16.51,1261.007
6/8/2015,17.59,1253.7
6/9/2015,17.25,1249.658
6/10/2015,16.12,1266.927
6/11/2015,15.69,1268.92
6/12/2015,16.13,1265.022
6/15/2015,17.27,1261.038
6/16/2015,16.88,1269.53
6/17/2015,16.75,1268.332
6/18/2015,15.78,1284.676
6/19/2015,16.23,1284.661
6/22/2015,14.93,1292.392
6/23/2015,14.6,1295.799
6/24/2015,15.68,1283.917
6/25/2015,15.75,1283.281
6/26/2015,16.18,1279.794
6/29/2015,20.5,1246.754
6/30/2015,20.06,1253.947
7/1/2015,18.94,1256.397
7/2/2015,19.92,1248.259
7/3/2015,19.92,1248.259
7/6/2015,19.72,1246.959
7/7/2015,19.4,1248.052
7/8/2015,21.65,1228.965
7/9/2015,21.73,1234.154
7/10/2015,19.4,1252.021
7/13/2015,15.95,1265.347
7/14/2015,15.36,1273.328
7/15/2015,15.53,1264.521
7/16/2015,14.12,1272.832
7/17/2015,14.46,1267.092
7/20/2015,14.93,1260.225
7/21/2015,15.35,1254.574
7/22/2015,14.86,1258.35
7/23/2015,16.1,1244.971
7/24/2015,17.24,1225.992
7/27/2015,18.92,1214.614
7/28/2015,17.09,1224.599
7/29/2015,16.05,1229.6
7/30/2015,15.69,1232.071
7/31/2015,15.39,1238.68
8/3/2015,16.22,1231.79
8/4/2015,16.43,1228.847
8/5/2015,16.07,1231.753
8/6/2015,17.67,1215.846
8/7/2015,18.15,1206.9
8/10/2015,17.4,1222.672
8/11/2015,18.86,1211.137
8/12/2015,18.79,1208.98
8/13/2015,18.54,1204.739
8/14/2015,18.04,1212.688
8/17/2015,17.43,1225.091
8/18/2015,18.12,1214.885
8/19/2015,19.25,1202.979
8/20/2015,22.81,1172.523
8/21/2015,29.5,1156.788
8/24/2015,39.63,1111.692
8/25/2015,35.52,1104.097
8/26/2015,29.53,1132.188
8/27/2015,27.07,1153.608
8/28/2015,26.74,1162.913
8/31/2015,27.71,1159.455
9/1/2015,30.75,1128.052
9/2/2015,26.69,1146.028
9/3/2015,26.6,1145.153
9/4/2015,27.37,1136.168
9/7/2015,27.37,1136.168
9/8/2015,25.21,1161.763
9/9/2015,26.53,1148.225
9/10/2015,25.6,1153.03
9/11/2015,24.31,1157.792
9/14/2015,25.68,1153.499
9/15/2015,23.97,1165.995
9/16/2015,22.62,1175.201
9/17/2015,22.2,1180.693
9/18/2015,23.7,1163.346
9/21/2015,22.41,1161.087
9/22/2015,24.17,1143.033
9/23/2015,23.57,1140.052
9/24/2015,23.74,1137.536
9/25/2015,24.5,1122.789
9/28/2015,27.54,1090.57
9/29/2015,27.75,1083.907
9/30/2015,25.44,1100.688
10/1/2015,24.54,1097.552
10/2/2015,23.13,1114.12
10/5/2015,22.09,1141.637
10/6/2015,22.54,1133.691
10/7/2015,21.13,1152.604
10/8/2015,20.27,1163.244
10/9/2015,20.03,1165.356
10/12/2015,18.53,1164.405
10/13/2015,20.13,1147.841
10/14/2015,20.64,1136.972
10/15/2015,17.87,1162.771
10/16/2015,18.01,1162.309
10/19/2015,18.07,1164.296
10/20/2015,18.38,1163.27
10/21/2015,20.1,1144.948
10/22/2015,18.32,1154.524
10/23/2015,17.96,1166.058
10/26/2015,19.01,1159.501
10/27/2015,19.79,1145.291
10/28/2015,18.25,1178.716
10/29/2015,19.14,1165.625
10/30/2015,19.31,1161.863
11/2/2015,19.04,1186.091
11/3/2015,19.11,1191.578
11/4/2015,19.57,1190.385
11/5/2015,19.41,1190.689
11/6/2015,18.18,1199.747
11/9/2015,20.25,1184.432
11/10/2015,19.18,1187.697
11/11/2015,19.72,1178.071
11/12/2015,21.25,1154.809
11/13/2015,23.15,1146.549
11/16/2015,21.12,1156.083
11/17/2015,21.19,1153.21
11/18/2015,19.31,1171.75
11/19/2015,19.28,1166.728
11/20/2015,18.39,1175.151
11/23/2015,18.07,1180.359
11/24/2015,17.53,1188.814
11/25/2015,16.79,1198.015
11/26/2015,16.79,1198.015
11/27/2015,16.89,1202.375
11/30/2015,18.18,1198.111
12/1/2015,17.46,1204.159
12/2/2015,18.06,1191.686
12/3/2015,20.05,1170.566
12/4/2015,17.46,1183.397
12/7/2015,19.39,1164.296
12/8/2015,20.39,1159.397
12/9/2015,21.38,1145.872
12/10/2015,20.59,1149.023
12/11/2015,23.64,1123.608
12/14/2015,23.78,1115.858
12/15/2015,22.08,1131.552
12/16/2015,20,1148.974
12/17/2015,20.57,1135.361
12/18/2015,20.9,1121.02
12/21/2015,20.25,1127.742
12/22/2015,18.71,1137.686
12/23/2015,18.28,1152.817
12/24/2015,18.48,1154.757
12/25/2015,18.48,1154.757
12/28/2015,19.51,1148.213
12/29/2015,18.32,1160.522
12/30/2015,19.31,1149.643
12/31/2015,20.61,1135.889
1/1/2016,20.61,1135.889
1/4/2016,22.89,1108.624
1/5/2016,21.82,1110.439
1/6/2016,22.3,1094.366
1/7/2016,25.99,1064.566
1/8/2016,27.4,1046.202
1/11/2016,25.7,1041.896
1/12/2016,24.75,1044.697
1/13/2016,27.33,1010.187
1/14/2016,26.9,1025.667
1/15/2016,29.65,1007.725
1/18/2016,29.65,1007.725
1/19/2016,29.84,994.869
1/20/2016,30.2,999.315
1/21/2016,29.45,997.342
1/22/2016,25.24,1020.66
1/25/2016,26.86,997.373
1/26/2016,25.76,1017.974
1/27/2016,26.58,1002.747
1/28/2016,26.15,1003.273
1/29/2016,24.18,1035.381
2/1/2016,24.81,1032.388
2/2/2016,25.97,1008.835
2/3/2016,26.01,1010.298
2/4/2016,26.21,1014.789
2/5/2016,28.53,985.618
2/8/2016,30.13,969.338
2/9/2016,31.13,963.895
2/10/2016,30.96,963.481
2/11/2016,32.3,953.715
2/12/2016,30.35,971.99
2/15/2016,30.35,971.99
2/16/2016,28.65,995.802
2/17/2016,27,1011.133
2/18/2016,26.05,1004.706
2/19/2016,24.53,1010.011
2/22/2016,23.56,1021.736
2/23/2016,24.17,1012.151
2/24/2016,23.89,1022.077
2/25/2016,23.02,1031.576
2/26/2016,22.7,1037.183
2/29/2016,23.19,1033.901
3/1/2016,20.93,1054.494
3/2/2016,20.18,1065.673
3/3/2016,19.89,1076.048
3/4/2016,20.48,1081.935
3/7/2016,20.46,1094.146
3/8/2016,22.86,1067.878
3/9/2016,22.23,1072.765
3/10/2016,22.34,1063.989
3/11/2016,20.25,1087.557
3/14/2016,20.08,1084.25
3/15/2016,21.04,1066.666
3/16/2016,19.37,1074.511
3/17/2016,18.83,1091.253
3/18/2016,18.14,1101.673
3/21/2016,18.55,1098.578
3/22/2016,18.64,1097.339
3/23/2016,19.99,1075.699
3/24/2016,19.4,1079.537
3/25/2016,19.4,1079.537
3/28/2016,19.81,1080.231
3/29/2016,18.29,1109.082
3/30/2016,18.15,1110.442
3/31/2016,18.28,1114.028
4/1/2016,17.88,1117.684
4/4/2016,19.08,1108.541
4/5/2016,20.13,1095.854
4/6/2016,18.93,1108.813
4/7/2016,20.51,1092.785
4/8/2016,19.88,1097.314
4/11/2016,19.38,1094.342
4/12/2016,18.34,1105.713
4/13/2016,17.14,1129.926
4/14/2016,17.62,1128.589
4/15/2016,17.41,1130.923
4/18/2016,17.21,1139.278
4/19/2016,17.24,1140.233
4/20/2016,17.09,1142.294
4/21/2016,17.33,1135.77
4/22/2016,16.69,1146.69
4/25/2016,17.62,1138.098
4/26/2016,17.42,1150.728
4/27/2016,17.36,1154.149
4/28/2016,18.23,1140.398
4/29/2016,19.1,1130.845
5/2/2016,18.37,1140.92
5/3/2016,19.89,1121.756
5/4/2016,19.9,1113.135
5/5/2016,20,1107.948
5/6/2016,18.72,1114.72
5/9/2016,19.03,1118.254
5/10/2016,18.11,1128.833
5/11/2016,18.82,1114.741
5/12/2016,18.99,1108.599
5/13/2016,19.07,1102.439
5/16/2016,18.29,1116.212
5/17/2016,19.83,1097.676
5/18/2016,19.78,1102.954
5/19/2016,20.1,1094.778
5/20/2016,18.4,1112.276
5/23/2016,19.13,1111.367
5/24/2016,17.87,1135.307
5/25/2016,17.73,1141.024
5/26/2016,17.35,1139.754
5/27/2016,16.65,1150.45
5/30/2016,16.65,1150.45
5/31/2016,18.05,1154.792
6/1/2016,17.77,1163.041
6/2/2016,17.32,1170.584
6/3/2016,17.42,1164.135
6/6/2016,17.32,1176.872
6/7/2016,17.51,1179.973
6/8/2016,17.51,1188.954
6/9/2016,18.18,1181.202
6/10/2016,20.19,1163.931
6/13/2016,23.47,1150.699
6/14/2016,23.02,1147.823
6/15/2016,22.55,1149.302
6/16/2016,22.18,1148.191
6/17/2016,22.45,1144.698
6/20/2016,22.06,1157.701
6/21/2016,22.26,1153.871
6/22/2016,24.23,1148.971
6/23/2016,21.02,1172.222
6/24/2016,27.13,1127.538
6/27/2016,27.83,1089.646
6/28/2016,23.4,1107.298
6/29/2016,21.79,1131.617
6/30/2016,20.36,1151.923
7/1/2016,19.8,1156.77
7/4/2016,19.8,1156.77
7/5/2016,21.66,1139.453
7/6/2016,20.67,1147.333
7/7/2016,20.28,1149.756
7/8/2016,18.46,1177.36
7/11/2016,17.39,1190.033
7/12/2016,17.1,1205.888
7/13/2016,17.06,1201.161
7/14/2016,17.41,1202.171
7/15/2016,16.4,1205.309
7/18/2016,16.7,1207.906
7/19/2016,16.95,1200.445
7/20/2016,16.32,1209.745
7/21/2016,17.21,1203.86
7/22/2016,16.52,1212.889
7/25/2016,17.7,1209.822
7/26/2016,17.77,1216.859
7/27/2016,17.4,1218.927
7/28/2016,17.54,1217.325
7/29/2016,16.43,1219.942
8/1/2016,16.97,1219.125
8/2/2016,18.18,1202.349
8/3/2016,17.6,1212.725
8/4/2016,17.22,1213.759
8/5/2016,16.14,1231.299
8/8/2016,16.39,1230.422
8/9/2016,16.34,1231.745
8/10/2016,16.95,1223.275
8/11/2016,16.22,1229.116
8/12/2016,15.6,1229.82
8/15/2016,15.31,1241.864
8/16/2016,16.45,1231.129
8/17/2016,16.47,1227.682
8/18/2016,15.88,1236.849
8/19/2016,15.53,1236.769
8/22/2016,16.41,1239.744
8/23/2016,16.2,1248.581
8/24/2016,17.47,1237.25
8/25/2016,17.5,1240.005
8/26/2016,17.65,1238.031
8/29/2016,17.38,1244.943
8/30/2016,17.46,1246.03
8/31/2016,18.03,1239.907
9/1/2016,18.02,1239.804
9/2/2016,16.47,1251.831
