Dates,RVX Index,RTY Index
9/5/2016,16.47,1251.831
9/6/2016,17.28,1253.37
9/7/2016,16.89,1261.008
9/8/2016,17.25,1258.359
9/9/2016,21.28,1219.21
9/12/2016,18.7,1235.871
9/13/2016,21.35,1212.32
9/14/2016,21.19,1211.591
9/15/2016,19.79,1227.023
9/16/2016,18.51,1224.779
9/19/2016,18.91,1232.526
9/20/2016,19.89,1228.33
9/21/2016,17.77,1245.04
9/22/2016,16.26,1263.438
9/23/2016,16.93,1254.623
9/26/2016,19.2,1240.938
9/27/2016,17.88,1246.381
9/28/2016,17.37,1255.666
9/29/2016,19.07,1237.751
9/30/2016,18.29,1251.646
10/3/2016,18.73,1245.784
10/4/2016,19.1,1239.778
10/5/2016,19.04,1248.371
10/6/2016,18.92,1246.239
10/7/2016,19.67,1236.559
10/10/2016,18.47,1250.764
10/11/2016,20.16,1227.623
10/12/2016,20.53,1227.226
10/13/2016,21.2,1215.75
10/14/2016,20.87,1212.408
10/17/2016,20.89,1210.136
10/18/2016,19.85,1217.3
10/19/2016,19.27,1222.642
10/20/2016,18.51,1219.787
10/21/2016,17.93,1218.096
10/24/2016,17.94,1226.448
10/25/2016,18.67,1216.104
10/26/2016,19.63,1204.749
10/27/2016,20.82,1189.947
10/28/2016,21.44,1187.613
10/31/2016,21.66,1191.388
11/1/2016,23.2,1177.943
11/2/2016,23.79,1162.525
11/3/2016,24.97,1156.885
11/4/2016,25.38,1163.439
11/7/2016,22.25,1192.252
11/8/2016,22.08,1195.144
11/9/2016,19.12,1232.162
11/10/2016,19.48,1251.608
11/11/2016,19.68,1282.394
11/14/2016,19.88,1298.595
11/15/2016,18.49,1302.144
11/16/2016,19.11,1302.2
11/17/2016,18.86,1309.484
11/18/2016,18.12,1315.642
11/21/2016,18,1322.234
11/22/2016,17.97,1334.341
11/23/2016,17.9,1342.094
11/24/2016,17.9,1342.094
11/25/2016,18.13,1347.203
11/28/2016,19.18,1329.828
11/29/2016,19.25,1328.219
11/30/2016,19.02,1322.339
12/1/2016,19.04,1313.803
12/2/2016,18.91,1314.253
12/5/2016,17.67,1337.786
12/6/2016,17.4,1352.668
12/7/2016,17.41,1364.506
12/8/2016,17.83,1386.368
12/9/2016,17.94,1388.073
12/12/2016,17.96,1373.142
12/13/2016,18.25,1373.534
12/14/2016,18.24,1356.024
12/15/2016,17.68,1366.414
12/16/2016,16.24,1364.189
12/19/2016,16.22,1371.684
12/20/2016,16.67,1383.956
12/21/2016,16.81,1375.193
12/22/2016,17.3,1362.659
12/23/2016,16.77,1371.51
12/26/2016,16.77,1371.51
12/27/2016,17.45,1377.707
12/28/2016,18.69,1360.825
12/29/2016,19.02,1363.177
12/30/2016,19.42,1357.13
1/2/2017,19.42,1357.13
1/3/2017,19.06,1365.492
1/4/2017,18.1,1387.954
1/5/2017,18.26,1371.936
1/6/2017,17.52,1367.281
1/9/2017,18.02,1357.491
1/10/2017,17.2,1370.904
1/11/2017,17.05,1373.3
1/12/2017,18.08,1361.066
1/13/2017,17.27,1372.047
1/16/2017,17.27,1372.047
1/17/2017,18.77,1352.324
1/18/2017,18.13,1358.556
1/19/2017,18.49,1345.744
1/20/2017,16.96,1351.848
1/23/2017,17.64,1347.836
1/24/2017,17.06,1369.21
1/25/2017,16.7,1382.437
1/26/2017,16.42,1375.595
1/27/2017,16.58,1370.704
1/30/2017,18.4,1352.333
1/31/2017,18.7,1361.824
2/1/2017,18.19,1361.228
2/2/2017,18.56,1357.432
2/3/2017,17.06,1377.837
2/6/2017,18.09,1366.66
2/7/2017,18.55,1361.061
2/8/2017,18.67,1358.737
2/9/2017,17.99,1378.526
2/10/2017,17.91,1388.844
2/13/2017,17.73,1392.378
2/14/2017,16.68,1396.651
2/15/2017,16.63,1404.207
2/16/2017,16.6,1399.133
2/17/2017,16.17,1399.862
2/20/2017,16.17,1399.862
2/21/2017,16.49,1410.344
2/22/2017,16.55,1403.855
2/23/2017,17.15,1394.623
2/24/2017,16.9,1394.525
2/27/2017,17.32,1407.97
2/28/2017,19.03,1386.684
3/1/2017,17.9,1413.635
3/2/2017,17.36,1395.668
3/3/2017,16.69,1394.127
3/6/2017,17.4,1384.245
3/7/2017,16.9,1374.876
3/8/2017,17.31,1366.039
3/9/2017,17.51,1360.119
3/10/2017,16.47,1365.265
3/13/2017,15.34,1370.285
3/14/2017,15.82,1362.379
3/15/2017,15.24,1382.83
3/16/2017,14.64,1386.029
3/17/2017,14.14,1391.524
3/20/2017,14.96,1384.096
3/21/2017,17.76,1346.546
3/22/2017,18.04,1345.598
3/23/2017,18.22,1353.425
3/24/2017,18.38,1354.642
3/27/2017,17.98,1357.321
3/28/2017,16.89,1367.261
3/29/2017,16.34,1371.645
3/30/2017,15.84,1382.345
3/31/2017,16.16,1385.92
4/3/2017,17.38,1369.668
4/4/2017,17.26,1368.175
4/5/2017,18.76,1352.143
4/6/2017,17.84,1364.426
4/7/2017,17.87,1364.563
4/10/2017,18.87,1367.085
4/11/2017,18.73,1376.946
4/12/2017,20.14,1359.199
4/13/2017,20.11,1345.244
4/14/2017,20.11,1345.244
4/17/2017,19.49,1361.18
4/18/2017,19.97,1361.894
4/19/2017,19.75,1367.133
4/20/2017,18.02,1384.15
4/21/2017,18.18,1379.854
4/24/2017,16.12,1397.942
4/25/2017,15.86,1411.077
4/26/2017,15.92,1419.431
4/27/2017,15.46,1417.127
4/28/2017,15.34,1400.428
5/1/2017,15.35,1407.362
5/2/2017,15.48,1399.362
5/3/2017,15.73,1390.922
5/4/2017,15.73,1388.846
5/5/2017,15.36,1396.995
5/8/2017,15.34,1391.639
5/9/2017,15.5,1391.864
5/10/2017,15.06,1399.589
5/11/2017,15.59,1390.196
5/12/2017,15.78,1382.77
5/15/2017,15.61,1393.923
5/16/2017,15.37,1394.683
5/17/2017,19.22,1355.889
5/18/2017,18.74,1361.077
5/19/2017,16.85,1367.33
5/22/2017,16.06,1377.139
5/23/2017,15.78,1380.982
5/24/2017,15.11,1382.509
5/25/2017,15.08,1383.388
5/26/2017,14.79,1382.244
5/29/2017,14.79,1382.244
5/30/2017,15.8,1371.193
5/31/2017,15.91,1370.208
6/1/2017,15.54,1396.06
6/2/2017,15.07,1405.387
6/5/2017,15.96,1396.451
6/6/2017,16.18,1394.899
6/7/2017,16.14,1396.674
6/8/2017,15.48,1415.612
6/9/2017,15.83,1421.707
6/12/2017,15.48,1419.211
6/13/2017,14.33,1425.985
6/14/2017,14.96,1417.573
6/15/2017,15.01,1410.084
6/16/2017,14.06,1406.728
6/19/2017,13.89,1418.081
6/20/2017,14.76,1402.968
6/21/2017,15.17,1399.255
6/22/2017,14.72,1404.538
6/23/2017,14.31,1414.778
6/26/2017,14.6,1416.64
6/27/2017,15.28,1403.522
6/28/2017,14.31,1425.269
6/29/2017,15.15,1416.199
6/30/2017,15.2,1415.359
7/3/2017,15.21,1426.682
7/4/2017,15.21,1426.682
7/5/2017,15.52,1420.147
7/6/2017,17.3,1400.815
7/7/2017,15.81,1415.835
7/10/2017,15.82,1408.475
7/11/2017,15.73,1413.054
7/12/2017,14.81,1424.321
7/13/2017,14.41,1425.661
7/14/2017,14,1428.817
7/17/2017,13.88,1431.602
7/18/2017,13.9,1427.614
7/19/2017,13.22,1441.771
7/20/2017,13.67,1442.354
7/21/2017,13.85,1435.839
7/24/2017,14.02,1438.055
7/25/2017,13.81,1450.387
7/26/2017,14.06,1442.279
7/27/2017,15.22,1433.624
7/28/2017,15.3,1429.26
7/31/2017,15.48,1425.144
8/1/2017,14.83,1428.33
8/2/2017,15.61,1412.903
8/3/2017,15.51,1405.229
8/4/2017,14.63,1412.321
8/7/2017,14.7,1414.167
8/8/2017,15.67,1410.151
8/9/2017,16.53,1396.948
8/10/2017,19.2,1372.544
8/11/2017,19.59,1374.231
8/14/2017,16.46,1394.309
8/15/2017,15.86,1383.237
8/16/2017,16.06,1383.534
8/17/2017,18.76,1358.94
8/18/2017,17.76,1357.793
8/21/2017,17.61,1356.905
8/22/2017,16.17,1371.537
8/23/2017,16.52,1369.739
8/24/2017,16.3,1373.875
8/25/2017,15.68,1377.453
8/28/2017,15.81,1382.229
8/29/2017,16.07,1383.681
8/30/2017,15.19,1391.324
8/31/2017,14.85,1405.277
9/1/2017,14.31,1413.571
9/4/2017,14.31,1413.571
9/5/2017,16.18,1399.655
9/6/2017,15.96,1402.196
9/7/2017,15.71,1398.674
9/8/2017,15.49,1399.429
9/11/2017,12.98,1414.828
9/12/2017,13.28,1423.463
9/13/2017,12.65,1426.894
9/14/2017,12.69,1425.023
9/15/2017,11.83,1431.712
9/18/2017,12.14,1441.083
9/19/2017,12.35,1440.404
9/20/2017,13.02,1445.42
9/21/2017,12.65,1444.184
9/22/2017,12.68,1450.781
9/25/2017,13.34,1451.958
9/26/2017,13.29,1456.863
9/27/2017,13.55,1484.813
9/28/2017,13.58,1488.786
9/29/2017,14.02,1490.861
10/2/2017,14.58,1509.472
10/3/2017,13.97,1511.967
10/4/2017,14.25,1507.765
10/5/2017,14.11,1512.088
10/6/2017,14.55,1510.217
10/9/2017,15,1503.561
10/10/2017,14.92,1508.005
10/11/2017,14.6,1506.925
10/12/2017,14.46,1505.164
10/13/2017,14.63,1502.658
10/16/2017,14.28,1502.681
10/17/2017,14.1,1497.499
10/18/2017,13.71,1505.144
10/19/2017,13.83,1502.044
10/20/2017,13.49,1509.247
10/23/2017,14.98,1497.492
10/24/2017,15.37,1500.42
10/25/2017,16.2,1493.478
10/26/2017,15.74,1497.459
10/27/2017,14.41,1508.316
10/30/2017,15.77,1490.899
10/31/2017,15.88,1502.773
11/1/2017,15.92,1492.778
11/2/2017,15.58,1496.547
11/3/2017,14.97,1494.91
11/6/2017,14.78,1497.962
11/7/2017,15.7,1479.091
11/8/2017,15.54,1481.734
11/9/2017,15.5,1475.019
11/10/2017,15.49,1475.275
11/13/2017,15.52,1475.068
11/14/2017,15.92,1471.257
11/15/2017,16.44,1464.095
11/16/2017,15.33,1486.881
11/17/2017,14.8,1492.822
11/20/2017,15.31,1503.396
11/21/2017,14.79,1518.89
11/22/2017,15.44,1516.762
11/23/2017,15.44,1516.762
11/24/2017,15.27,1519.163
11/27/2017,15.56,1513.309
11/28/2017,15.34,1536.433
11/29/2017,16.24,1542.297
11/30/2017,16.3,1544.141
12/1/2017,17.67,1537.021
12/4/2017,18.18,1532.414
12/5/2017,17.9,1516.761
12/6/2017,17.84,1508.883
12/7/2017,17.01,1520.469
12/8/2017,16.05,1521.724
12/11/2017,14.41,1519.84
12/12/2017,14.4,1516.117
12/13/2017,14.3,1524.446
12/14/2017,15.02,1506.95
12/15/2017,13.72,1530.425
12/18/2017,14.15,1548.925
12/19/2017,15.05,1536.75
12/20/2017,14.94,1540.076
12/21/2017,14.31,1547.107
12/22/2017,14.18,1542.925
12/25/2017,14.18,1542.925
12/26/2017,14.48,1544.226
12/27/2017,14.56,1543.937
12/28/2017,14.1,1548.926
12/29/2017,14.99,1535.511
1/1/2018,14.99,1535.511
1/2/2018,13.97,1550.011
1/3/2018,13.5,1552.576
1/4/2018,13.73,1555.724
1/5/2018,13.77,1560.01
1/8/2018,13.75,1561.808
1/9/2018,13.89,1560.099
1/10/2018,13.8,1559.801
1/11/2018,13.83,1586.787
1/12/2018,13.87,1591.972
1/15/2018,13.87,1591.972
1/16/2018,15.04,1572.97
1/17/2018,15.28,1586.658
1/18/2018,16.07,1576.729
1/19/2018,15.3,1597.628
1/22/2018,15.8,1605.165
1/23/2018,15.74,1610.706
1/24/2018,16.37,1599.611
1/25/2018,16.54,1601.669
1/26/2018,16.54,1608.058
1/29/2018,18.23,1598.109
1/30/2018,18.17,1582.817
1/31/2018,17.77,1574.982
2/1/2018,17.11,1579.866
2/2/2018,20.09,1547.273
2/5/2018,34.49,1491.089
2/6/2018,23.96,1507.168
2/7/2018,22.36,1507.969
2/8/2018,27.9,1463.793
2/9/2018,27.85,1477.836
2/12/2018,21.63,1490.981
2/13/2018,20.21,1494.95
2/14/2018,18.94,1522.096
2/15/2018,18.29,1537.197
2/16/2018,17.96,1543.551
2/19/2018,17.96,1543.551
2/20/2018,19.74,1529.992
2/21/2018,20.47,1531.836
2/22/2018,19.2,1529.987
2/23/2018,17.86,1549.186
2/26/2018,17.2,1559.332
2/27/2018,19.74,1536.474
2/28/2018,21.85,1512.446
3/1/2018,22.76,1507.388
3/2/2018,20.83,1533.172
3/5/2018,19.77,1546.048
3/6/2018,19.33,1562.204
3/7/2018,19.27,1574.533
3/8/2018,18.66,1571.965
3/9/2018,16.58,1597.142
3/12/2018,15.98,1601.056
3/13/2018,16.71,1592.052
3/14/2018,17.75,1584.311
3/15/2018,18.09,1576.618
3/16/2018,16.49,1586.048
3/19/2018,19.74,1570.562
3/20/2018,18.76,1570.405
3/21/2018,18.17,1579.303
3/22/2018,21.92,1543.872
3/23/2018,25.32,1510.083
3/26/2018,21.32,1543.717
3/27/2018,22.62,1513.566
3/28/2018,23.07,1513.031
3/29/2018,21.03,1529.427
3/30/2018,21.03,1529.427
4/2/2018,24.25,1492.531
4/3/2018,22.31,1512.155
4/4/2018,20.83,1531.665
4/5/2018,19.95,1542.927
4/6/2018,21.63,1513.297
4/9/2018,21.44,1514.463
4/10/2018,19.55,1543.433
4/11/2018,19.76,1546.805
4/12/2018,18.05,1557.326
4/13/2018,17.68,1549.509
4/16/2018,16.12,1563.033
4/17/2018,15.65,1579.802
4/18/2018,15.98,1583.562
4/19/2018,17.35,1573.818
4/20/2018,17.35,1564.124
4/23/2018,16.98,1562.12
4/24/2018,18.16,1553.281
4/25/2018,17.93,1550.467
4/26/2018,16.77,1557.895
4/27/2018,15.7,1556.236
4/30/2018,16.45,1541.884
5/1/2018,16.19,1550.342
5/2/2018,16.37,1554.914
5/3/2018,16.45,1546.558
5/4/2018,15.6,1565.603
5/7/2018,15.68,1578.948
5/8/2018,15.42,1586.392
5/9/2018,14.99,1596.053
5/10/2018,14.71,1603.713
5/11/2018,14.25,1606.792
5/14/2018,14.74,1600.344
5/15/2018,14.87,1600.34
5/16/2018,14.63,1616.367
5/17/2018,14.33,1625.29
5/18/2018,14.44,1626.629
5/21/2018,14.32,1637.442
5/22/2018,14.73,1625.237
5/23/2018,14.33,1627.609
5/24/2018,14.25,1628.222
5/25/2018,14.64,1626.928
5/28/2018,14.64,1626.928
5/29/2018,16.79,1623.649
5/30/2018,15.39,1647.989
5/31/2018,16.17,1633.609
6/1/2018,14.84,1647.983
6/4/2018,14.68,1653.37
6/5/2018,14.53,1664.625
6/6/2018,14.17,1675.949
6/7/2018,14.63,1667.775
6/8/2018,14.52,1672.49
6/11/2018,13.26,1674.678
6/12/2018,13.42,1682.299
6/13/2018,13.52,1676.537
6/14/2018,12.93,1684.725
6/15/2018,13.41,1683.908
6/18/2018,14.07,1692.46
6/19/2018,14.62,1693.446
6/20/2018,14.78,1706.985
6/21/2018,16.89,1688.95
6/22/2018,16.15,1685.577
6/25/2018,19.01,1657.51
6/26/2018,17.75,1668.527
6/27/2018,19.96,1640.454
6/28/2018,19.21,1645.017
6/29/2018,17.69,1643.069
7/2/2018,17.77,1655.086
7/3/2018,17.51,1660.42
7/4/2018,17.51,1660.42
7/5/2018,16.88,1679.482
7/6/2018,15.32,1694.054
7/9/2018,14.67,1704.603
7/10/2018,15.33,1695.618
7/11/2018,15.89,1683.662
7/12/2018,15.43,1690.277
7/13/2018,14.76,1687.079
7/16/2018,14.99,1678.544
7/17/2018,14.03,1687.264
7/18/2018,13.86,1691.869
7/19/2018,14.19,1701.311
7/20/2018,14.02,1696.808
7/23/2018,14.31,1698.414
7/24/2018,15.62,1680.195
7/25/2018,14.8,1685.203
7/26/2018,14.28,1695.36
7/27/2018,16.56,1663.34
7/30/2018,17.49,1653.132
7/31/2018,16.06,1670.805
8/1/2018,16.33,1669.263
8/2/2018,15.01,1682.099
8/3/2018,15.13,1673.372
8/6/2018,14.44,1684.311
8/7/2018,13.79,1688.3
8/8/2018,13.78,1686.882
8/9/2018,13.91,1690.887
8/10/2018,14.77,1686.804
8/13/2018,15.22,1675.315
8/14/2018,14.24,1692.578
8/15/2018,16.08,1670.666
8/16/2018,14.47,1685.752
8/17/2018,14.3,1692.947
8/20/2018,14.64,1698.693
8/21/2018,14.34,1718.045
8/22/2018,14.34,1722.542
8/23/2018,14.58,1717.051
8/24/2018,13.86,1725.671
8/27/2018,14.09,1728.406
8/28/2018,14.38,1728.422
8/29/2018,14.38,1734.749
8/30/2018,14.61,1732.354
8/31/2018,14.43,1740.753
9/3/2018,14.43,1740.753
9/4/2018,15.07,1733.377
9/5/2018,15.43,1727.645
9/6/2018,16.25,1714.468
9/7/2018,15.67,1713.18
9/10/2018,15.65,1717.467
9/11/2018,15.08,1718.404
9/12/2018,14.87,1715.696
9/13/2018,14.46,1714.32
9/14/2018,13.64,1721.719
9/17/2018,14.95,1703.548
9/18/2018,14.18,1710.971
9/19/2018,14.2,1702.934
9/20/2018,13.4,1720.184
9/21/2018,13.84,1712.316
9/24/2018,14.96,1705.318
9/25/2018,14.49,1708.805
9/26/2018,15.18,1691.608
9/27/2018,14.86,1690.526
9/28/2018,14.36,1696.571
10/1/2018,15.96,1672.992
10/2/2018,17.11,1656.042
10/3/2018,15.86,1671.294
10/4/2018,18.36,1646.911
10/5/2018,19.59,1632.112
10/8/2018,19.6,1629.515
10/9/2018,19.36,1621.865
10/10/2018,23.99,1575.412
10/11/2018,23.49,1545.38
10/12/2018,23.32,1546.679
10/15/2018,23.09,1553.095
10/16/2018,20.29,1596.837
10/17/2018,20.51,1589.604
10/18/2018,22.95,1560.752
10/19/2018,23.53,1542.042
10/22/2018,23.48,1539.501
10/23/2018,24.08,1526.587
10/24/2018,27.97,1468.698
10/25/2018,26.52,1500.396
10/26/2018,28.64,1483.821
10/29/2018,29.36,1477.306
10/30/2018,28.35,1506.637
10/31/2018,26.62,1511.413
11/1/2018,23.92,1544.98
11/2/2018,23.89,1547.981
11/5/2018,24.25,1547.512
11/6/2018,23.79,1556.098
11/7/2018,20.22,1582.159
11/8/2018,20.26,1578.209
11/9/2018,22.36,1549.493
11/12/2018,25.15,1518.794
11/13/2018,24.51,1514.802
11/14/2018,25.35,1502.505
11/15/2018,23.58,1524.122
11/16/2018,21.82,1527.533
11/19/2018,22.95,1496.541
11/20/2018,25.24,1469.009
11/21/2018,23.55,1488.279
11/22/2018,23.55,1488.279
11/23/2018,23.77,1488.681
11/26/2018,23.32,1505.958
11/27/2018,22.66,1492.855
11/28/2018,21.93,1530.384
11/29/2018,22.05,1525.387
11/30/2018,21.07,1533.266
12/3/2018,19.73,1548.957
12/4/2018,24.24,1480.751
12/5/2018,24.24,1480.751
12/6/2018,25.11,1477.412
12/7/2018,26.04,1448.089
12/10/2018,26.41,1443.095
12/11/2018,25.66,1440.134
12/12/2018,24.54,1455.323
12/13/2018,24.52,1432.7
12/14/2018,25.45,1410.813
12/17/2018,28.04,1378.144
12/18/2018,28.25,1377.176
12/19/2018,28.49,1349.229
12/20/2018,31.35,1326.002
12/21/2018,30.93,1292.086
12/24/2018,34.74,1266.925
12/25/2018,34.74,1266.925
12/26/2018,30.26,1329.811
12/27/2018,31.67,1331.817
12/28/2018,29.32,1337.923
12/31/2018,28.54,1348.559
1/1/2019,28.54,1348.559
1/2/2019,26.85,1355.906
1/3/2019,28.44,1330.831
1/4/2019,25.3,1380.747
1/7/2019,24.84,1405.365
1/8/2019,24.2,1426.552
1/9/2019,23.81,1438.807
1/10/2019,23.33,1445.432
1/11/2019,21.74,1447.385
1/14/2019,22.2,1432.814
1/15/2019,21.31,1445.218
1/16/2019,21.91,1454.697
1/17/2019,21.45,1467.249
1/18/2019,20.78,1482.501
1/21/2019,20.78,1482.501
1/22/2019,23.35,1457.454
1/23/2019,23.46,1454.255
1/24/2019,22.51,1464.406
1/25/2019,20.93,1482.853
1/28/2019,22.13,1473.536
1/29/2019,21.73,1471.448
1/30/2019,20.13,1486.942
1/31/2019,19.1,1499.419
2/1/2019,18.48,1502.054
2/4/2019,17.32,1517.536
2/5/2019,17.89,1520.225
2/6/2019,17.42,1518.021
2/7/2019,18.61,1505.625
2/8/2019,18.12,1506.394
2/11/2019,17.68,1518.982
2/12/2019,16.93,1538.23
2/13/2019,17.15,1542.943
2/14/2019,17.5,1545.105
2/15/2019,16,1569.247
2/18/2019,16,1569.247
2/19/2019,16.51,1574.468
2/20/2019,16.11,1581.661
2/21/2019,16.33,1575.547
2/22/2019,15.57,1590.062
2/25/2019,16.67,1588.805
2/26/2019,17.66,1577.483
2/27/2019,17.28,1581.052
2/28/2019,17.16,1575.549
3/1/2019,16.12,1589.64
3/4/2019,17.57,1575.437
3/5/2019,17.43,1568.283
3/6/2019,18.99,1536.82
3/7/2019,19.76,1523.629
3/8/2019,19.2,1521.884
3/11/2019,17.13,1548.877
3/12/2019,16.69,1549.835
3/13/2019,15.89,1555.88
3/14/2019,15.87,1549.635
3/15/2019,15.33,1553.538
3/18/2019,15.98,1563.932
3/19/2019,16.98,1554.985
3/20/2019,17.53,1543.159
3/21/2019,17.02,1562.412
3/22/2019,20.84,1505.923
3/25/2019,20.16,1512.864
3/26/2019,18.9,1528.166
3/27/2019,19.17,1522.231
3/28/2019,18.46,1535.104
3/29/2019,17.8,1539.739
4/1/2019,17.75,1556.064
4/2/2019,17.51,1553.325
4/3/2019,17.52,1560.91
4/4/2019,16.97,1567.494
4/5/2019,16.13,1582.558
4/8/2019,16.76,1579.005
4/9/2019,17.61,1559.683
4/10/2019,16.86,1581.551
4/11/2019,16.86,1579.141
4/12/2019,16.06,1584.802
4/15/2019,16.3,1579.168
4/16/2019,16.09,1582.785
4/17/2019,16.43,1567.597
4/18/2019,16.03,1565.748
4/19/2019,16.03,1565.748
4/22/2019,16.56,1560.045
4/23/2019,15.93,1585.093
4/24/2019,16.37,1588.132
4/25/2019,16.82,1575.612
4/26/2019,16.12,1591.816
4/29/2019,16.65,1598.356
4/30/2019,17.06,1591.211
5/1/2019,18.35,1576.379
5/2/2019,18.12,1582.651
5/3/2019,16.8,1614.022
