Dates,RVX Index,RTY Index
5/6/2019,18.95,1614.976
5/7/2019,22.03,1582.312
5/8/2019,22.11,1574.975
5/9/2019,22.34,1570.057
5/10/2019,18.98,1572.993
5/13/2019,23.74,1523.001
5/14/2019,20.99,1543.058
5/15/2019,19.56,1548.271
5/16/2019,18.57,1557.239
5/17/2019,19.37,1535.763
5/20/2019,19.85,1524.963
5/21/2019,18.3,1545.248
5/22/2019,18.6,1531.625
5/23/2019,20.82,1501.38
5/24/2019,19.41,1514.109
5/27/2019,19.41,1514.109
5/28/2019,20.81,1504.019
5/29/2019,20.95,1489.952
5/30/2019,20.46,1485.531
5/31/2019,21.51,1465.487
6/3/2019,21.32,1469.983
6/4/2019,19.6,1508.561
6/5/2019,19.4,1506.793
6/6/2019,19.45,1503.538
6/7/2019,19.02,1514.391
6/10/2019,19.15,1523.561
6/11/2019,19.58,1519.108
6/12/2019,19.41,1519.792
6/13/2019,18.85,1535.804
6/14/2019,18.62,1522.499
6/17/2019,18.73,1532.752
6/18/2019,18.18,1550.229
6/19/2019,17.68,1555.579
6/20/2019,17.74,1563.495
6/21/2019,17.85,1549.628
6/24/2019,18.46,1530.083
6/25/2019,19.29,1521.035
6/26/2019,19.35,1517.775
6/27/2019,18.57,1546.55
6/28/2019,18.05,1566.572
7/1/2019,16.66,1569.663
7/2/2019,15.92,1560.538
7/3/2019,15.7,1572.122
7/4/2019,15.7,1572.122
7/5/2019,15.77,1575.625
7/8/2019,16.54,1561.387
7/9/2019,16.99,1562.589
7/10/2019,16.18,1565.046
7/11/2019,15.91,1557.921
7/12/2019,15.11,1569.998
7/15/2019,15.66,1561.82
7/16/2019,15.54,1561.995
7/17/2019,16.47,1550.778
7/18/2019,16.06,1555.624
7/19/2019,16.59,1547.896
7/22/2019,16.34,1544.783
7/23/2019,15.52,1554.962
7/24/2019,15.05,1580.417
7/25/2019,16.14,1561.449
7/26/2019,15.72,1578.967
7/29/2019,16.74,1569.025
7/30/2019,17.28,1585.599
7/31/2019,18.52,1574.605
8/1/2019,20.41,1550.764
8/2/2019,21.09,1533.659
8/5/2019,26.14,1487.414
8/6/2019,23.44,1502.086
8/7/2019,22.64,1500.686
8/8/2019,19.93,1532.132
8/9/2019,20.52,1513.043
8/12/2019,23.53,1494.275
8/13/2019,20.71,1510.575
8/14/2019,25.12,1467.522
8/15/2019,24.28,1461.648
8/16/2019,21.51,1493.64
8/19/2019,19.86,1508.85
8/20/2019,20.33,1498.006
8/21/2019,19.22,1509.85
8/22/2019,20.3,1506.002
8/23/2019,24.3,1459.485
8/26/2019,23.17,1476.002
8/27/2019,24.35,1456.039
8/28/2019,23.04,1472.713
8/29/2019,21.1,1496.72
8/30/2019,22.02,1494.839
9/2/2019,22.02,1494.839
9/3/2019,23.52,1472.283
9/4/2019,21.5,1484.758
9/5/2019,20.09,1510.745
9/6/2019,19.26,1505.168
9/9/2019,19.7,1524.231
9/10/2019,19.44,1542.989
9/11/2019,18.97,1575.712
9/12/2019,19.06,1575.066
9/13/2019,18.66,1578.138
9/16/2019,19.49,1584.597
9/17/2019,19.9,1578.29
9/18/2019,19.83,1568.344
9/19/2019,18.59,1561.474
9/20/2019,19.06,1559.765
9/23/2019,18.72,1558.247
9/24/2019,21.23,1533.586
9/25/2019,20.12,1550.654
9/26/2019,20.42,1533.326
9/27/2019,21.24,1520.476
9/30/2019,20.08,1523.373
10/1/2019,22.16,1493.432
10/2/2019,23.36,1479.63
10/3/2019,22.04,1486.347
10/4/2019,20.35,1500.702
10/7/2019,21.14,1497.787
10/8/2019,23.13,1472.598
10/9/2019,22.11,1479.461
10/10/2019,21.51,1485.364
10/11/2019,20.05,1511.9
10/14/2019,19.13,1505.429
10/15/2019,17.41,1523.302
10/16/2019,17.71,1525.057
10/17/2019,17.11,1541.844
10/18/2019,17.83,1535.482
10/21/2019,17.52,1550.139
10/22/2019,17.86,1550.866
10/23/2019,17.33,1552.855
10/24/2019,17.05,1550.18
10/25/2019,16.04,1558.708
10/28/2019,16.62,1571.933
10/29/2019,17,1577.073
10/30/2019,16.75,1572.847
10/31/2019,17.21,1562.452
11/1/2019,16.08,1589.33
11/4/2019,16.68,1597.396
11/5/2019,16.76,1599.611
11/6/2019,16.91,1589.542
11/7/2019,16.95,1593.99
11/8/2019,16.4,1598.864
11/11/2019,16.33,1594.77
11/12/2019,16.08,1595.117
11/13/2019,16.43,1589.179
11/14/2019,16.74,1588.794
11/15/2019,15.47,1596.454
11/18/2019,15.79,1592.341
11/19/2019,16.18,1598.292
11/20/2019,16.07,1591.609
11/21/2019,16.46,1583.962
11/22/2019,15.39,1588.943
11/25/2019,15.34,1621.904
11/26/2019,14.97,1624.231
11/27/2019,14.91,1634.104
11/28/2019,14.91,1634.104
11/29/2019,15.22,1624.503
12/2/2019,17.65,1607.579
12/3/2019,19.1,1602.63
12/4/2019,18.48,1613.896
12/5/2019,17.67,1614.833
12/6/2019,16.15,1633.837
12/9/2019,17.94,1629.619
12/10/2019,18.2,1631.714
12/11/2019,17.61,1631.926
12/12/2019,16.53,1644.813
12/13/2019,14.73,1637.976
12/16/2019,14.4,1649.939
12/17/2019,14.3,1657.564
12/18/2019,14.24,1661.731
12/19/2019,14.13,1667.094
12/20/2019,14.45,1671.902
12/23/2019,14.79,1674.141
12/24/2019,15.08,1678.01
12/25/2019,15.08,1678.01
12/26/2019,15.05,1677.67
12/27/2019,15.97,1669.033
12/30/2019,16.73,1664.15
12/31/2019,16.03,1668.469
1/1/2020,16.03,1668.469
1/2/2020,15.09,1666.772
1/3/2020,16.07,1660.87
1/6/2020,16.19,1663.257
1/7/2020,15.96,1658.305
1/8/2020,15.48,1663.593
1/9/2020,15.11,1664.988
1/10/2020,14.73,1657.643
1/13/2020,13.35,1669.605
1/14/2020,13.54,1675.741
1/15/2020,14.07,1682.396
1/16/2020,13.88,1705.215
1/17/2020,13.69,1699.635
1/20/2020,13.69,1699.635
1/21/2020,15.07,1685.898
1/22/2020,15,1684.463
1/23/2020,15.46,1685.011
1/24/2020,16.28,1662.232
1/27/2020,19.56,1644.138
1/28/2020,18.21,1658.314
1/29/2020,18.31,1649.221
1/30/2020,17.77,1648.219
1/31/2020,20.33,1614.061
2/3/2020,19.78,1632.205
2/4/2020,17.54,1656.768
2/5/2020,16.41,1681.921
2/6/2020,16.43,1677.457
2/7/2020,17.63,1656.778
2/10/2020,16.97,1667.669
2/11/2020,16.79,1677.515
2/12/2020,15.57,1689.377
2/13/2020,15.92,1693.736
2/14/2020,15.72,1687.584
2/17/2020,15.72,1687.584
2/18/2020,16.63,1683.522
2/19/2020,15.78,1692.573
2/20/2020,17.43,1696.069
2/21/2020,18.94,1678.609
2/24/2020,24.73,1628.104
2/25/2020,28.83,1571.897
2/26/2020,28.9,1552.761
2/27/2020,38.07,1497.87
2/28/2020,42.47,1476.431
3/2/2020,33.26,1518.491
3/3/2020,36.49,1486.083
3/4/2020,30.75,1531.197
3/5/2020,39.16,1478.824
3/6/2020,42.41,1449.221
3/9/2020,52.96,1313.44
3/10/2020,47.19,1350.898
3/11/2020,54.03,1264.296
3/12/2020,73.93,1122.93
3/13/2020,55.95,1209.46
3/16/2020,83.19,1037.416
3/17/2020,72.99,1106.51
3/18/2020,81.12,991.16
3/19/2020,76.64,1058.749
3/20/2020,69.21,1013.889
3/23/2020,65.54,1002.417
3/24/2020,65.03,1096.555
3/25/2020,69.86,1110.365
3/26/2020,65.21,1180.319
3/27/2020,70.41,1131.988
3/30/2020,61.86,1158.317
3/31/2020,60.46,1153.103
4/1/2020,65.26,1071.994
4/2/2020,58.37,1085.808
4/3/2020,56.82,1052.053
4/6/2020,53.49,1138.778
4/7/2020,55.4,1139.17
4/8/2020,53.19,1191.664
4/9/2020,52.48,1246.726
4/10/2020,52.48,1246.726
4/13/2020,52.47,1212.042
4/14/2020,49.78,1237.333
4/15/2020,53.49,1183.977
4/16/2020,53.93,1178.089
4/17/2020,52.76,1229.098
4/20/2020,55.9,1213.348
4/21/2020,54.28,1185.094
4/22/2020,49.72,1201.523
4/23/2020,48.91,1214.065
4/24/2020,44.72,1233.053
4/27/2020,41.06,1281.878
4/28/2020,40.59,1298.083
4/29/2020,38.9,1360.763
4/30/2020,42.62,1310.664
5/1/2020,46.23,1260.48
5/4/2020,45.46,1263.969
5/5/2020,43.72,1273.51
5/6/2020,44.46,1263.008
5/7/2020,42.21,1282.927
5/8/2020,40.49,1329.638
5/11/2020,41.56,1321.24
5/12/2020,44.7,1275.536
5/13/2020,49.12,1233.251
5/14/2020,48.87,1237.554
5/15/2020,46.51,1256.992
5/18/2020,43.89,1333.689
5/19/2020,45.23,1307.719
5/20/2020,42.3,1346.927
5/21/2020,40.54,1347.559
5/22/2020,38.93,1355.531
5/25/2020,38.93,1355.531
5/26/2020,37.64,1393.074
5/27/2020,36.39,1436.358
5/28/2020,38.96,1400.673
5/29/2020,38.14,1394.035
6/1/2020,39.88,1405.372
6/2/2020,38.19,1418.208
6/3/2020,36.34,1452.09
6/4/2020,36.25,1452.063
6/5/2020,35,1507.153
6/8/2020,36.93,1536.895
6/9/2020,39.41,1507.051
6/10/2020,39.62,1467.39
6/11/2020,51.11,1356.224
6/12/2020,49.21,1387.685
6/15/2020,47.98,1419.607
6/16/2020,47.57,1452.26
6/17/2020,47.95,1426.531
6/18/2020,47.76,1427.075
6/19/2020,47.29,1418.634
6/22/2020,43.62,1433.527
6/23/2020,41.84,1439.338
6/24/2020,45.45,1389.741
6/25/2020,42.57,1413.315
6/26/2020,44.85,1378.78
6/29/2020,41.64,1421.207
6/30/2020,38.14,1441.365
7/1/2020,37.52,1427.314
7/2/2020,35.98,1431.86
7/3/2020,35.98,1431.86
7/6/2020,37.8,1442.882
7/7/2020,38.41,1415.996
7/8/2020,37.27,1427.402
7/9/2020,38.87,1398.92
7/10/2020,37.5,1422.679
7/13/2020,42.56,1403.566
7/14/2020,40.36,1428.26
7/15/2020,40.34,1478.27
7/16/2020,38.46,1467.564
7/17/2020,35.88,1473.319
7/20/2020,34.52,1467.954
7/21/2020,34.33,1487.512
7/22/2020,33.67,1490.141
7/23/2020,34.64,1490.203
7/24/2020,33.39,1467.555
7/27/2020,32.57,1484.651
7/28/2020,33.31,1469.755
7/29/2020,31.88,1500.63
7/30/2020,31.77,1495.101
7/31/2020,33.1,1480.427
8/3/2020,32.34,1506.803
8/4/2020,31.21,1517.213
8/5/2020,30.04,1546.237
8/6/2020,30.08,1544.624
8/7/2020,30.12,1569.185
8/10/2020,31.1,1584.67
8/11/2020,32.79,1575.099
8/12/2020,31.13,1583.246
8/13/2020,29.9,1579.787
8/14/2020,29.3,1577.88
8/17/2020,27.43,1585.474
8/18/2020,28.23,1569.773
8/19/2020,28.65,1572.066
8/20/2020,28.73,1564.301
8/21/2020,28.73,1552.476
8/24/2020,28.47,1568.47
8/25/2020,28.29,1571.209
8/26/2020,28.67,1560.193
8/27/2020,29.61,1564.563
8/28/2020,28.03,1578.343
8/31/2020,31.65,1561.876
9/1/2020,32.15,1578.581
9/2/2020,33.08,1592.287
9/3/2020,38.2,1544.68
9/4/2020,36,1535.304
9/7/2020,36,1535.304
9/8/2020,35.72,1504.591
9/9/2020,32.34,1526.48
9/10/2020,33.5,1507.751
9/11/2020,32.28,1497.271
9/14/2020,29.5,1536.974
9/15/2020,28.97,1538.154
9/16/2020,29.24,1552.329
9/17/2020,29.62,1542.598
9/18/2020,29.55,1536.779
9/21/2020,33.78,1485.252
9/22/2020,33.34,1496.961
9/23/2020,35.53,1451.458
9/24/2020,35.61,1451.819
9/25/2020,33.98,1474.908
9/28/2020,33.87,1510.342
9/29/2020,34.48,1504.727
9/30/2020,34.49,1507.692
10/1/2020,35.2,1531.202
10/2/2020,35.08,1539.297
10/5/2020,34.17,1581.965
10/6/2020,35.46,1577.291
10/7/2020,33.8,1611.041
10/8/2020,32.71,1628.547
10/9/2020,30.51,1637.545
10/12/2020,31.6,1649.053
10/13/2020,30.16,1636.848
10/14/2020,32.1,1621.651
10/15/2020,32.22,1638.883
10/16/2020,32.68,1633.808
10/19/2020,34.77,1613.628
10/20/2020,34.93,1617.706
10/21/2020,34.26,1603.776
10/22/2020,33.15,1630.254
10/23/2020,32.95,1640.502
10/26/2020,37.8,1605.209
10/27/2020,39.07,1590.482
10/28/2020,44.99,1543.275
10/29/2020,41.38,1561.577
10/30/2020,41.36,1538.479
11/2/2020,41.37,1568.592
11/3/2020,38.93,1614.295
11/4/2020,33.52,1615.083
11/5/2020,31.14,1660.046
11/6/2020,29.37,1644.159
11/9/2020,30.48,1705.037
11/10/2020,30.98,1737.009
11/11/2020,29.09,1736.935
11/12/2020,31.62,1708.47
11/13/2020,30,1744.042
11/16/2020,30.09,1785.336
11/17/2020,29.54,1791.914
11/18/2020,30.68,1769.316
11/19/2020,30.17,1784.134
11/20/2020,29.5,1785.341
11/23/2020,28.76,1818.297
11/24/2020,29.36,1853.532
11/25/2020,28.76,1845.024
11/26/2020,28.76,1845.024
11/27/2020,28.89,1855.27
11/30/2020,29.78,1819.816
12/1/2020,29.72,1836.047
12/2/2020,28.39,1838.028
12/3/2020,28.84,1848.702
12/4/2020,28.74,1892.449
12/7/2020,29.66,1891.252
12/8/2020,28.81,1917.782
12/9/2020,29.51,1902.147
12/10/2020,28.61,1922.703
12/11/2020,30.04,1911.697
12/14/2020,30.5,1913.856
12/15/2020,29.03,1959.763
12/16/2020,29.4,1952.722
12/17/2020,29.25,1978.045
12/18/2020,28.01,1969.986
12/21/2020,30.97,1970.329
12/22/2020,30.59,1989.88
12/23/2020,30.62,2007.104
12/24/2020,30.06,2003.95
12/25/2020,30.06,2003.95
12/28/2020,29.07,1996.25
12/29/2020,30.76,1959.363
12/30/2020,30.52,1979.992
12/31/2020,30.54,1974.855
1/1/2021,30.54,1974.855
1/4/2021,34.43,1945.914
1/5/2021,31.98,1979.108
1/6/2021,32,2057.92
1/7/2021,29.53,2096.885
1/8/2021,31.11,2091.659
1/11/2021,32.3,2091.008
1/12/2021,31.27,2127.959
1/13/2021,29.58,2111.966
1/14/2021,30.61,2155.349
1/15/2021,30.72,2123.201
1/18/2021,30.72,2123.201
1/19/2021,30.7,2151.137
1/20/2021,30.02,2160.617
1/21/2021,30.67,2141.421
1/22/2021,31.64,2168.758
1/25/2021,33.68,2163.272
1/26/2021,33.71,2149.856
1/27/2021,40.4,2108.696
1/28/2021,37.33,2106.609
1/29/2021,38.89,2073.641
2/1/2021,35.33,2126.163
2/2/2021,31.71,2151.44
2/3/2021,29.69,2159.703
2/4/2021,28.71,2202.418
2/5/2021,28.83,2233.327
2/8/2021,30.37,2289.756
2/9/2021,30.44,2298.998
2/10/2021,32.15,2282.441
2/11/2021,32.38,2285.317
2/12/2021,31.38,2289.357
2/15/2021,31.38,2289.357
2/16/2021,33.54,2272.891
2/17/2021,32.21,2256.106
2/18/2021,32.65,2218.385
2/19/2021,32.21,2266.689
2/22/2021,32.81,2251.072
2/23/2021,33.3,2231.314
2/24/2021,32.12,2284.381
2/25/2021,37.95,2200.172
2/26/2021,36.6,2201.051
3/1/2021,33.19,2275.321
3/2/2021,34.48,2231.509
3/3/2021,35.95,2207.793
3/4/2021,37.33,2146.924
3/5/2021,34.65,2192.212
3/8/2021,35.35,2202.985
3/9/2021,33.46,2245.059
3/10/2021,31.8,2285.683
3/11/2021,31.66,2338.542
3/12/2021,31.24,2352.789
3/15/2021,30.24,2360.168
3/16/2021,29.99,2319.518
3/17/2021,29.42,2336.392
3/18/2021,31.53,2267.586
3/19/2021,29.91,2287.545
3/22/2021,28.18,2266.843
3/23/2021,32.21,2185.687
3/24/2021,33.52,2134.266
3/25/2021,32.53,2183.121
3/26/2021,31.37,2221.482
3/29/2021,33.65,2158.682
3/30/2021,31.98,2195.796
3/31/2021,30.6,2220.519
4/1/2021,27.36,2253.903
4/2/2021,27.36,2253.903
4/5/2021,28.19,2264.886
4/6/2021,26.97,2259.153
4/7/2021,27.77,2223.051
4/8/2021,27.55,2242.596
4/9/2021,27.01,2243.474
4/12/2021,27.49,2233.784
4/13/2021,27.08,2228.923
4/14/2021,26.52,2247.717
4/15/2021,25.18,2257.068
4/16/2021,23.04,2262.67
4/19/2021,26.07,2232.001
4/20/2021,28.23,2188.211
4/21/2021,26.19,2239.627
4/22/2021,26.94,2232.614
4/23/2021,25.17,2271.856
4/26/2021,25.07,2298.007
4/27/2021,25.49,2301.267
4/28/2021,24.92,2304.158
4/29/2021,25.13,2295.456
4/30/2021,25.93,2266.449
5/3/2021,25.58,2277.451
5/4/2021,27.16,2248.286
5/5/2021,26.86,2241.366
5/6/2021,26.72,2241.421
5/7/2021,24.56,2271.629
5/10/2021,28.04,2212.696
5/11/2021,30.05,2206.987
5/12/2021,34.94,2135.139
5/13/2021,31.48,2170.95
5/14/2021,27.18,2224.63
5/17/2021,27.98,2227.119
5/18/2021,28.93,2210.877
5/19/2021,29.88,2193.642
5/20/2021,28.11,2207.76
5/21/2021,26.46,2215.268
5/24/2021,24.93,2227.338
5/25/2021,25.41,2205.75
5/26/2021,24.2,2249.274
5/27/2021,23.46,2273.073
5/28/2021,23.26,2268.972
5/31/2021,23.26,2268.972
6/1/2021,23.98,2294.742
6/2/2021,24.54,2297.834
6/3/2021,25.45,2279.248
6/4/2021,22.82,2286.412
6/7/2021,22.59,2319.177
6/8/2021,22.62,2343.758
6/9/2021,23.98,2327.128
6/10/2021,23.15,2311.409
6/11/2021,22.26,2335.808
6/14/2021,22.44,2326.145
6/15/2021,23.33,2320.072
6/16/2021,23.52,2314.691
6/17/2021,23.59,2287.46
6/18/2021,26.51,2237.745
6/21/2021,24.09,2286.093
6/22/2021,22.76,2295.948
6/23/2021,22.4,2303.469
6/24/2021,21.7,2333.622
6/25/2021,21.17,2334.396
6/28/2021,21.89,2322.336
6/29/2021,22.45,2308.837
6/30/2021,22.29,2310.549
7/1/2021,21.88,2329.359
7/2/2021,21.57,2305.762
7/5/2021,21.57,2305.762
7/6/2021,24.28,2274.502
7/7/2021,24.84,2252.847
7/8/2021,26.9,2231.677
7/9/2021,23.67,2280.005
7/12/2021,23.45,2281.825
7/13/2021,24.88,2238.864
7/14/2021,25.54,2202.358
7/15/2021,25.37,2190.293
7/16/2021,26.44,2163.238
7/19/2021,30.3,2130.68
7/20/2021,26.96,2194.298
7/21/2021,25.69,2234.042
7/22/2021,26.39,2199.475
7/23/2021,25.12,2209.649
7/26/2021,26.05,2216.921
7/27/2021,27.45,2191.833
7/28/2021,25.96,2224.957
7/29/2021,25,2240.029
7/30/2021,25.79,2226.246
8/2/2021,27.54,2215.495
8/3/2021,26.24,2223.581
8/4/2021,26.65,2196.322
8/5/2021,25.67,2236.007
8/6/2021,24.6,2247.761
8/9/2021,25.55,2234.808
8/10/2021,25.59,2239.363
8/11/2021,25,2250.343
8/12/2021,24.18,2244.073
8/13/2021,23.82,2223.108
8/16/2021,24.38,2203.415
8/17/2021,26.75,2177.173
8/18/2021,28.22,2158.78
8/19/2021,29.37,2132.42
8/20/2021,26.5,2167.6
8/23/2021,24.54,2208.295
8/24/2021,24.72,2230.906
8/25/2021,24.27,2239.269
8/26/2021,25.72,2213.979
8/27/2021,23.65,2277.151
8/30/2021,24.06,2265.99
8/31/2021,23.92,2273.774
9/1/2021,23.81,2287.059
9/2/2021,23.68,2304.017
9/3/2021,23.61,2292.048
9/6/2021,23.61,2292.048
9/7/2021,25.26,2275.611
9/8/2021,25.83,2249.726
9/9/2021,26.31,2249.129
9/10/2021,28.29,2227.546
9/13/2021,27.38,2240.784
9/14/2021,28.03,2209.985
9/15/2021,25.99,2234.448
9/16/2021,25.28,2232.911
9/17/2021,26.43,2236.871
9/20/2021,30.88,2182.202
9/21/2021,29.99,2186.183
9/22/2021,27.27,2218.561
9/23/2021,25.18,2259.041
9/24/2021,24.61,2248.07
9/27/2021,24.73,2281.003
9/28/2021,28.2,2229.778
9/29/2021,27.75,2225.308
9/30/2021,28.89,2204.372
10/1/2021,26.83,2241.632
10/4/2021,28.53,2217.47
10/5/2021,26.65,2228.358
10/6/2021,26.39,2214.958
10/7/2021,24.34,2250.094
10/8/2021,24.01,2233.089
10/11/2021,23.85,2220.641
10/12/2021,23.41,2234.271
10/13/2021,22.6,2241.968
10/14/2021,20.68,2274.177
10/15/2021,21.48,2265.654
10/18/2021,21.27,2267.843
10/19/2021,20.87,2275.914
10/20/2021,20.5,2289.765
10/21/2021,20.34,2296.185
10/22/2021,20.48,2291.266
10/25/2021,20.84,2312.64
10/26/2021,21.15,2296.075
10/27/2021,22.71,2252.491
10/28/2021,21.92,2297.979
10/29/2021,22.08,2297.191
11/1/2021,23.47,2358.121
11/2/2021,23.3,2361.855
11/3/2021,23.16,2404.284
11/4/2021,22.88,2402.432
11/5/2021,23.46,2437.083
11/8/2021,24.15,2442.742
11/9/2021,24.63,2427.292
11/10/2021,25.33,2389.582
11/11/2021,24.34,2409.144
11/12/2021,23.41,2411.776
11/15/2021,23.58,2400.934
11/16/2021,23.09,2405.024
11/17/2021,24.14,2377.008
11/18/2021,24.35,2363.589
11/19/2021,24.84,2343.161
11/22/2021,25.77,2331.348
11/23/2021,26.31,2327.855
11/24/2021,25.83,2331.459
11/25/2021,25.83,2331.459
11/26/2021,39,2245.935
11/29/2021,32.98,2241.976
11/30/2021,36.54,2198.908
12/1/2021,41.92,2147.42
12/2/2021,38.98,2206.333
12/3/2021,40.95,2159.31
12/6/2021,36.18,2203.479
12/7/2021,30.54,2253.788
12/8/2021,28.89,2271.706
12/9/2021,31.21,2220.205
12/10/2021,28.8,2211.806
12/13/2021,30.53,2180.495
12/14/2021,32.51,2159.65
12/15/2021,29.37,2195.209
12/16/2021,31.63,2152.455
12/17/2021,31.99,2173.931
12/20/2021,33.35,2139.875
12/21/2021,31.33,2202.947
12/22/2021,28.31,2221.903
12/23/2021,26.47,2241.576
12/24/2021,26.47,2241.576
12/27/2021,25.33,2261.459
12/28/2021,24.6,2246.505
12/29/2021,23.59,2249.244
12/30/2021,23.93,2248.793
12/31/2021,23.59,2245.313
1/3/2022,23.41,2272.557
