Dates,VIX Index,SPX Index
9/1/2016,13.48,2170.86
9/2/2016,11.98,2179.98
9/5/2016,11.98,2179.98
9/6/2016,12.02,2186.48
9/7/2016,11.94,2186.16
9/8/2016,12.51,2181.3
9/9/2016,17.5,2127.81
9/12/2016,15.16,2159.04
9/13/2016,17.85,2127.02
9/14/2016,18.14,2125.77
9/15/2016,16.3,2147.26
9/16/2016,15.37,2139.16
9/19/2016,15.53,2139.12
9/20/2016,15.92,2139.76
9/21/2016,13.3,2163.12
9/22/2016,12.02,2177.18
9/23/2016,12.29,2164.69
9/26/2016,14.5,2146.1
9/27/2016,13.1,2159.93
9/28/2016,12.39,2171.37
9/29/2016,14.02,2151.13
9/30/2016,13.29,2168.27
10/3/2016,13.57,2161.2
10/4/2016,13.63,2150.49
10/5/2016,12.99,2159.73
10/6/2016,12.84,2160.77
10/7/2016,13.48,2153.74
10/10/2016,13.38,2163.66
10/11/2016,15.36,2136.73
10/12/2016,15.91,2139.18
10/13/2016,16.69,2132.55
10/14/2016,16.12,2132.98
10/17/2016,16.21,2126.5
10/18/2016,15.28,2139.6
10/19/2016,14.41,2144.29
10/20/2016,13.75,2141.34
10/21/2016,13.34,2141.16
10/24/2016,13.02,2151.33
10/25/2016,13.46,2143.16
10/26/2016,14.24,2139.43
10/27/2016,15.36,2133.04
10/28/2016,16.19,2126.41
10/31/2016,17.06,2126.15
11/1/2016,18.56,2111.72
11/2/2016,19.32,2097.94
11/3/2016,22.08,2088.66
11/4/2016,22.51,2085.18
11/7/2016,18.71,2131.52
11/8/2016,18.74,2139.56
11/9/2016,14.38,2163.26
11/10/2016,14.74,2167.48
11/11/2016,14.17,2164.45
11/14/2016,14.48,2164.2
11/15/2016,13.37,2180.39
11/16/2016,13.72,2176.94
11/17/2016,13.35,2187.12
11/18/2016,12.85,2181.9
11/21/2016,12.42,2198.18
11/22/2016,12.41,2202.94
11/23/2016,12.43,2204.72
11/24/2016,12.43,2204.72
11/25/2016,12.34,2213.35
11/28/2016,13.15,2201.72
11/29/2016,12.9,2204.66
11/30/2016,13.33,2198.81
12/1/2016,14.07,2191.08
12/2/2016,14.12,2191.95
12/5/2016,12.14,2204.71
12/6/2016,11.79,2212.23
12/7/2016,12.22,2241.35
12/8/2016,12.64,2246.19
12/9/2016,11.75,2259.53
12/12/2016,12.64,2256.96
12/13/2016,12.72,2271.72
12/14/2016,13.19,2253.28
12/15/2016,12.79,2262.03
12/16/2016,12.2,2258.07
12/19/2016,11.71,2262.53
12/20/2016,11.45,2270.76
12/21/2016,11.27,2265.18
12/22/2016,11.43,2260.96
12/23/2016,11.44,2263.79
12/26/2016,11.44,2263.79
12/27/2016,11.99,2268.88
12/28/2016,12.95,2249.92
12/29/2016,13.37,2249.26
12/30/2016,14.04,2238.83
1/2/2017,14.04,2238.83
1/3/2017,12.85,2257.83
1/4/2017,11.85,2270.75
1/5/2017,11.67,2269
1/6/2017,11.32,2276.98
1/9/2017,11.56,2268.9
1/10/2017,11.49,2268.9
1/11/2017,11.26,2275.32
1/12/2017,11.54,2270.44
1/13/2017,11.23,2274.64
1/16/2017,11.23,2274.64
1/17/2017,11.87,2267.89
1/18/2017,12.48,2271.89
1/19/2017,12.78,2263.69
1/20/2017,11.54,2271.31
1/23/2017,11.77,2265.2
1/24/2017,11.07,2280.07
1/25/2017,10.81,2298.37
1/26/2017,10.63,2296.68
1/27/2017,10.58,2294.69
1/30/2017,11.88,2280.9
1/31/2017,11.99,2278.87
2/1/2017,11.81,2279.55
2/2/2017,11.93,2280.85
2/3/2017,10.97,2297.42
2/6/2017,11.37,2292.56
2/7/2017,11.29,2293.08
2/8/2017,11.45,2294.67
2/9/2017,10.88,2307.87
2/10/2017,10.85,2316.1
2/13/2017,11.07,2328.25
2/14/2017,10.74,2337.58
2/15/2017,11.97,2349.25
2/16/2017,11.76,2347.22
2/17/2017,11.49,2351.16
2/20/2017,11.49,2351.16
2/21/2017,11.57,2365.38
2/22/2017,11.74,2362.82
2/23/2017,11.71,2363.81
2/24/2017,11.47,2367.34
2/27/2017,12.09,2369.75
2/28/2017,12.92,2363.64
3/1/2017,12.54,2395.96
3/2/2017,11.81,2381.92
3/3/2017,10.96,2383.12
3/6/2017,11.24,2375.31
3/7/2017,11.45,2368.39
3/8/2017,11.86,2362.98
3/9/2017,12.3,2364.87
3/10/2017,11.66,2372.6
3/13/2017,11.35,2373.47
3/14/2017,12.3,2365.45
3/15/2017,11.63,2385.26
3/16/2017,11.21,2381.38
3/17/2017,11.28,2378.25
3/20/2017,11.34,2373.47
3/21/2017,12.47,2344.02
3/22/2017,12.81,2348.45
3/23/2017,13.12,2345.96
3/24/2017,12.96,2343.98
3/27/2017,12.5,2341.59
3/28/2017,11.53,2358.57
3/29/2017,11.42,2361.13
3/30/2017,11.54,2368.06
3/31/2017,12.37,2362.72
4/3/2017,12.38,2358.84
4/4/2017,11.79,2360.16
4/5/2017,12.89,2352.95
4/6/2017,12.39,2357.49
4/7/2017,12.87,2355.54
4/10/2017,14.05,2357.16
4/11/2017,15.07,2353.78
4/12/2017,15.77,2344.93
4/13/2017,15.96,2328.95
4/14/2017,15.96,2328.95
4/17/2017,14.66,2349.01
4/18/2017,14.42,2342.19
4/19/2017,14.93,2338.17
4/20/2017,14.15,2355.84
4/21/2017,14.63,2348.69
4/24/2017,10.84,2374.15
4/25/2017,10.76,2388.61
4/26/2017,10.85,2387.45
4/27/2017,10.36,2388.77
4/28/2017,10.82,2384.2
5/1/2017,10.11,2388.33
5/2/2017,10.59,2391.17
5/3/2017,10.68,2388.13
5/4/2017,10.46,2389.52
5/5/2017,10.57,2399.29
5/8/2017,9.77,2399.38
5/9/2017,9.96,2396.92
5/10/2017,10.21,2399.63
5/11/2017,10.6,2394.44
5/12/2017,10.4,2390.9
5/15/2017,10.42,2402.32
5/16/2017,10.65,2400.67
5/17/2017,15.59,2357.03
5/18/2017,14.66,2365.72
5/19/2017,12.04,2381.73
5/22/2017,10.93,2394.02
5/23/2017,10.72,2398.42
5/24/2017,10.02,2404.39
5/25/2017,9.99,2415.07
5/26/2017,9.81,2415.82
5/29/2017,9.81,2415.82
5/30/2017,10.38,2412.91
5/31/2017,10.41,2411.8
6/1/2017,9.89,2430.06
6/2/2017,9.75,2439.07
6/5/2017,10.07,2436.1
6/6/2017,10.45,2429.33
6/7/2017,10.39,2433.14
6/8/2017,10.16,2433.79
6/9/2017,10.7,2431.77
6/12/2017,11.46,2429.39
6/13/2017,10.42,2440.35
6/14/2017,10.64,2437.92
6/15/2017,10.9,2432.46
6/16/2017,10.38,2433.15
6/19/2017,10.37,2453.46
6/20/2017,10.86,2437.03
6/21/2017,10.75,2435.61
6/22/2017,10.48,2434.5
6/23/2017,10.02,2438.3
6/26/2017,9.9,2439.07
6/27/2017,11.06,2419.38
6/28/2017,10.03,2440.69
6/29/2017,11.44,2419.7
6/30/2017,11.18,2423.41
7/3/2017,11.22,2429.01
7/4/2017,11.22,2429.01
7/5/2017,11.07,2432.54
7/6/2017,12.54,2409.75
7/7/2017,11.19,2425.18
7/10/2017,11.11,2427.43
7/11/2017,10.89,2425.53
7/12/2017,10.3,2443.25
7/13/2017,9.9,2447.83
7/14/2017,9.51,2459.27
7/17/2017,9.82,2459.14
7/18/2017,9.89,2460.61
7/19/2017,9.79,2473.83
7/20/2017,9.58,2473.45
7/21/2017,9.36,2472.54
7/24/2017,9.43,2469.91
7/25/2017,9.43,2477.13
7/26/2017,9.6,2477.83
7/27/2017,10.11,2475.42
7/28/2017,10.29,2472.1
7/31/2017,10.26,2470.3
8/1/2017,10.09,2476.35
8/2/2017,10.28,2477.57
8/3/2017,10.44,2472.16
8/4/2017,10.03,2476.83
8/7/2017,9.93,2480.91
8/8/2017,10.96,2474.92
8/9/2017,11.11,2474.02
8/10/2017,16.04,2438.21
8/11/2017,15.51,2441.32
8/14/2017,12.33,2465.84
8/15/2017,12.04,2464.61
8/16/2017,11.74,2468.11
8/17/2017,15.55,2430.01
8/18/2017,14.26,2425.55
8/21/2017,13.19,2428.37
8/22/2017,11.35,2452.51
8/23/2017,12.25,2444.04
8/24/2017,12.23,2438.97
8/25/2017,11.28,2443.05
8/28/2017,11.32,2444.24
8/29/2017,11.7,2446.3
8/30/2017,11.22,2457.59
8/31/2017,10.59,2471.65
9/1/2017,10.13,2476.55
9/4/2017,10.13,2476.55
9/5/2017,12.23,2457.85
9/6/2017,11.63,2465.54
9/7/2017,11.55,2465.1
9/8/2017,12.12,2461.43
9/11/2017,10.73,2488.11
9/12/2017,10.58,2496.48
9/13/2017,10.5,2498.37
9/14/2017,10.44,2495.62
9/15/2017,10.17,2500.23
9/18/2017,10.15,2503.87
9/19/2017,10.18,2506.65
9/20/2017,9.78,2508.24
9/21/2017,9.67,2500.6
9/22/2017,9.59,2502.22
9/25/2017,10.21,2496.66
9/26/2017,10.17,2496.84
9/27/2017,9.87,2507.04
9/28/2017,9.55,2510.06
9/29/2017,9.51,2519.36
10/2/2017,9.45,2529.12
10/3/2017,9.51,2534.58
10/4/2017,9.63,2537.74
10/5/2017,9.19,2552.07
10/6/2017,9.65,2549.33
10/9/2017,10.33,2544.73
10/10/2017,10.08,2550.64
10/11/2017,9.85,2555.24
10/12/2017,9.91,2550.93
10/13/2017,9.61,2553.17
10/16/2017,9.91,2557.64
10/17/2017,10.31,2559.36
10/18/2017,10.07,2561.26
10/19/2017,10.05,2562.1
10/20/2017,9.97,2575.21
10/23/2017,11.07,2564.98
10/24/2017,11.16,2569.13
10/25/2017,11.23,2557.15
10/26/2017,11.3,2560.4
10/27/2017,9.8,2581.07
10/30/2017,10.5,2572.83
10/31/2017,10.18,2575.26
11/1/2017,10.2,2579.36
11/2/2017,9.93,2579.85
11/3/2017,9.14,2587.84
11/6/2017,9.4,2591.13
11/7/2017,9.89,2590.64
11/8/2017,9.78,2594.38
11/9/2017,10.5,2584.62
11/10/2017,11.29,2582.3
11/13/2017,11.5,2584.84
11/14/2017,11.59,2578.87
11/15/2017,13.13,2564.62
11/16/2017,11.76,2585.64
11/17/2017,11.43,2578.85
11/20/2017,10.65,2582.14
11/21/2017,9.73,2599.03
11/22/2017,9.88,2597.08
11/23/2017,9.88,2597.08
11/24/2017,9.67,2602.42
11/27/2017,9.87,2601.42
11/28/2017,10.03,2627.04
11/29/2017,10.7,2626.07
11/30/2017,11.28,2647.58
12/1/2017,11.43,2642.22
12/4/2017,11.68,2639.44
12/5/2017,11.33,2629.57
12/6/2017,11.02,2629.27
12/7/2017,10.16,2636.98
12/8/2017,9.58,2651.5
12/11/2017,9.34,2659.99
12/12/2017,9.92,2664.11
12/13/2017,10.18,2662.85
12/14/2017,10.49,2652.01
12/15/2017,9.42,2675.81
12/18/2017,9.53,2690.16
12/19/2017,10.03,2681.47
12/20/2017,9.72,2679.25
12/21/2017,9.62,2684.57
12/22/2017,9.9,2683.34
12/25/2017,9.9,2683.34
12/26/2017,10.25,2680.5
12/27/2017,10.47,2682.62
12/28/2017,10.18,2687.54
12/29/2017,11.04,2673.61
1/1/2018,11.04,2673.61
1/2/2018,9.77,2695.81
1/3/2018,9.15,2713.06
1/4/2018,9.22,2723.99
1/5/2018,9.22,2743.15
1/8/2018,9.52,2747.71
1/9/2018,10.08,2751.29
1/10/2018,9.82,2748.23
1/11/2018,9.88,2767.56
1/12/2018,10.16,2786.24
1/15/2018,10.16,2786.24
1/16/2018,11.66,2776.42
1/17/2018,11.91,2802.56
1/18/2018,12.22,2798.03
1/19/2018,11.27,2810.3
1/22/2018,11.03,2832.97
1/23/2018,11.1,2839.13
1/24/2018,11.47,2837.54
1/25/2018,11.58,2839.25
1/26/2018,11.08,2872.87
1/29/2018,13.84,2853.53
1/30/2018,14.79,2822.43
1/31/2018,13.54,2823.81
2/1/2018,13.47,2821.98
2/2/2018,17.31,2762.13
2/5/2018,37.32,2648.94
2/6/2018,29.98,2695.14
2/7/2018,27.73,2681.66
2/8/2018,33.46,2581
2/9/2018,29.06,2619.55
2/12/2018,25.61,2656
2/13/2018,24.97,2662.94
2/14/2018,19.26,2698.63
2/15/2018,19.13,2731.2
2/16/2018,19.46,2732.22
2/19/2018,19.46,2732.22
2/20/2018,20.6,2716.26
2/21/2018,20.02,2701.33
2/22/2018,18.72,2703.96
2/23/2018,16.49,2747.3
2/26/2018,15.8,2779.6
2/27/2018,18.59,2744.28
2/28/2018,19.85,2713.83
3/1/2018,22.47,2677.67
3/2/2018,19.59,2691.25
3/5/2018,18.73,2720.94
3/6/2018,18.36,2728.12
3/7/2018,17.76,2726.8
3/8/2018,16.54,2738.97
3/9/2018,14.64,2786.57
3/12/2018,15.78,2783.02
3/13/2018,16.35,2765.31
3/14/2018,17.23,2749.48
3/15/2018,16.59,2747.33
3/16/2018,15.8,2752.01
3/19/2018,19.02,2712.92
3/20/2018,18.2,2716.94
3/21/2018,17.86,2711.93
3/22/2018,23.34,2643.69
3/23/2018,24.87,2588.26
3/26/2018,21.03,2658.55
3/27/2018,22.5,2612.62
3/28/2018,22.87,2605
3/29/2018,19.97,2640.87
3/30/2018,19.97,2640.87
4/2/2018,23.62,2581.88
4/3/2018,21.1,2614.45
4/4/2018,20.06,2644.69
4/5/2018,18.94,2662.84
4/6/2018,21.49,2604.47
4/9/2018,21.77,2613.16
4/10/2018,20.47,2656.87
4/11/2018,20.24,2642.19
4/12/2018,18.49,2663.99
4/13/2018,17.41,2656.3
4/16/2018,16.56,2677.84
4/17/2018,15.25,2706.39
4/18/2018,15.6,2708.64
4/19/2018,15.96,2693.13
4/20/2018,16.88,2670.14
4/23/2018,16.34,2670.29
4/24/2018,18.02,2634.56
4/25/2018,17.84,2639.4
4/26/2018,16.24,2666.94
4/27/2018,15.41,2669.91
4/30/2018,15.93,2648.05
5/1/2018,15.49,2654.8
5/2/2018,15.97,2635.67
5/3/2018,15.9,2629.73
5/4/2018,14.77,2663.42
5/7/2018,14.75,2672.63
5/8/2018,14.71,2671.92
5/9/2018,13.42,2697.79
5/10/2018,13.23,2723.07
5/11/2018,12.65,2727.72
5/14/2018,12.93,2730.13
5/15/2018,14.63,2711.45
5/16/2018,13.42,2722.46
5/17/2018,13.43,2720.13
5/18/2018,13.42,2712.97
5/21/2018,13.08,2733.01
5/22/2018,13.22,2724.44
5/23/2018,12.58,2733.29
5/24/2018,12.53,2727.76
5/25/2018,13.22,2721.33
5/28/2018,13.22,2721.33
5/29/2018,17.02,2689.86
5/30/2018,14.94,2724.01
5/31/2018,15.43,2705.27
6/1/2018,13.46,2734.62
6/4/2018,12.74,2746.87
6/5/2018,12.4,2748.8
6/6/2018,11.64,2772.35
6/7/2018,12.13,2770.37
6/8/2018,12.18,2779.03
6/11/2018,12.35,2782
6/12/2018,12.34,2786.85
6/13/2018,12.94,2775.63
6/14/2018,12.12,2782.49
6/15/2018,11.98,2779.66
6/18/2018,12.31,2773.75
6/19/2018,13.35,2762.59
6/20/2018,12.79,2767.32
6/21/2018,14.64,2749.76
6/22/2018,13.77,2754.88
6/25/2018,17.33,2717.07
6/26/2018,15.92,2723.06
6/27/2018,17.91,2699.63
6/28/2018,16.85,2716.31
6/29/2018,16.09,2718.37
7/2/2018,15.6,2726.71
7/3/2018,16.14,2713.22
7/4/2018,16.14,2713.22
7/5/2018,14.97,2736.61
7/6/2018,13.37,2759.82
7/9/2018,12.69,2784.17
7/10/2018,12.64,2793.84
7/11/2018,13.63,2774.02
7/12/2018,12.58,2798.29
7/13/2018,12.18,2801.31
7/16/2018,12.83,2798.43
7/17/2018,12.06,2809.55
7/18/2018,12.1,2815.62
7/19/2018,12.87,2804.49
7/20/2018,12.86,2801.83
7/23/2018,12.62,2806.98
7/24/2018,12.41,2820.4
7/25/2018,12.29,2846.07
7/26/2018,12.14,2837.44
7/27/2018,13.03,2818.82
7/30/2018,14.26,2802.6
7/31/2018,12.83,2816.29
8/1/2018,13.15,2813.36
8/2/2018,12.19,2827.22
8/3/2018,11.64,2840.35
8/6/2018,11.27,2850.4
8/7/2018,10.93,2858.45
8/8/2018,10.85,2857.7
8/9/2018,11.27,2853.58
8/10/2018,13.16,2833.28
8/13/2018,14.78,2821.93
8/14/2018,13.31,2839.96
8/15/2018,14.64,2818.37
8/16/2018,13.45,2840.69
8/17/2018,12.64,2850.13
8/20/2018,12.49,2857.05
8/21/2018,12.86,2862.96
8/22/2018,12.25,2861.82
8/23/2018,12.41,2856.98
8/24/2018,11.99,2874.69
8/27/2018,12.16,2896.74
8/28/2018,12.5,2897.52
8/29/2018,12.25,2914.04
8/30/2018,13.53,2901.13
8/31/2018,12.86,2901.52
9/3/2018,12.86,2901.52
9/4/2018,13.16,2896.72
9/5/2018,13.91,2888.6
9/6/2018,14.65,2878.05
9/7/2018,14.88,2871.68
9/10/2018,14.16,2877.13
9/11/2018,13.22,2887.89
9/12/2018,13.14,2888.92
9/13/2018,12.37,2904.18
9/14/2018,12.07,2904.98
9/17/2018,13.68,2888.8
9/18/2018,12.79,2904.31
9/19/2018,11.75,2907.95
9/20/2018,11.8,2930.75
9/21/2018,11.68,2929.67
9/24/2018,12.2,2919.37
9/25/2018,12.42,2915.56
9/26/2018,12.89,2905.97
9/27/2018,12.41,2914
9/28/2018,12.12,2913.98
10/1/2018,12,2924.59
10/2/2018,12.05,2923.43
10/3/2018,11.61,2925.51
10/4/2018,14.22,2901.61
10/5/2018,14.82,2885.57
10/8/2018,15.69,2884.43
10/9/2018,15.95,2880.34
10/10/2018,22.96,2785.68
10/11/2018,24.98,2728.37
10/12/2018,21.31,2767.13
10/15/2018,21.3,2750.79
10/16/2018,17.62,2809.92
10/17/2018,17.4,2809.21
10/18/2018,20.06,2768.78
10/19/2018,19.89,2767.78
10/22/2018,19.64,2755.88
10/23/2018,20.71,2740.69
10/24/2018,25.23,2656.1
10/25/2018,24.22,2705.57
10/26/2018,24.16,2658.69
10/29/2018,24.7,2641.25
10/30/2018,23.35,2682.63
10/31/2018,21.23,2711.74
11/1/2018,19.34,2740.37
11/2/2018,19.51,2723.06
11/5/2018,19.96,2738.31
11/6/2018,19.91,2755.45
11/7/2018,16.36,2813.89
11/8/2018,16.72,2806.83
11/9/2018,17.36,2781.01
11/12/2018,20.45,2726.22
11/13/2018,20.02,2722.18
11/14/2018,21.25,2701.58
11/15/2018,19.98,2730.2
11/16/2018,18.14,2736.27
11/19/2018,20.1,2690.73
11/20/2018,22.48,2641.89
11/21/2018,20.8,2649.93
11/22/2018,20.8,2649.93
11/23/2018,21.52,2632.56
11/26/2018,18.9,2673.45
11/27/2018,19.02,2682.17
11/28/2018,18.49,2743.79
11/29/2018,18.79,2737.76
11/30/2018,18.07,2760.17
12/3/2018,16.44,2790.37
12/4/2018,20.74,2700.06
12/5/2018,20.74,2700.06
12/6/2018,21.19,2695.95
12/7/2018,23.23,2633.08
12/10/2018,22.64,2637.72
12/11/2018,21.76,2636.78
12/12/2018,21.46,2651.07
12/13/2018,20.65,2650.54
12/14/2018,21.63,2599.95
12/17/2018,24.52,2545.94
12/18/2018,25.58,2546.16
12/19/2018,25.58,2506.96
12/20/2018,28.38,2467.42
12/21/2018,30.11,2416.62
12/24/2018,36.07,2351.1
12/25/2018,36.07,2351.1
12/26/2018,30.41,2467.7
12/27/2018,29.96,2488.83
12/28/2018,28.34,2485.74
12/31/2018,25.42,2506.85
1/1/2019,25.42,2506.85
1/2/2019,23.22,2510.03
1/3/2019,25.45,2447.89
1/4/2019,21.38,2531.94
1/7/2019,21.4,2549.69
1/8/2019,20.47,2574.41
1/9/2019,19.98,2584.96
1/10/2019,19.5,2596.64
1/11/2019,18.19,2596.26
1/14/2019,19.07,2582.61
1/15/2019,18.6,2610.3
1/16/2019,19.04,2616.1
1/17/2019,18.06,2635.96
1/18/2019,17.8,2670.71
1/21/2019,17.8,2670.71
1/22/2019,20.8,2632.9
1/23/2019,19.52,2638.7
1/24/2019,18.89,2642.33
1/25/2019,17.42,2664.76
1/28/2019,18.87,2643.85
1/29/2019,19.13,2640
1/30/2019,17.66,2681.05
1/31/2019,16.57,2704.1
2/1/2019,16.14,2706.53
2/4/2019,15.73,2724.87
2/5/2019,15.57,2737.7
2/6/2019,15.38,2731.61
2/7/2019,16.37,2706.05
2/8/2019,15.72,2707.88
2/11/2019,15.97,2709.8
2/12/2019,15.43,2744.73
2/13/2019,15.65,2753.03
2/14/2019,16.22,2745.73
2/15/2019,14.91,2775.6
2/18/2019,14.91,2775.6
2/19/2019,14.88,2779.76
2/20/2019,14.02,2784.7
2/21/2019,14.46,2774.88
2/22/2019,13.51,2792.67
2/25/2019,14.85,2796.11
2/26/2019,15.17,2793.9
2/27/2019,14.7,2792.38
2/28/2019,14.78,2784.49
3/1/2019,13.57,2803.69
3/4/2019,14.63,2792.81
3/5/2019,14.74,2789.65
3/6/2019,15.74,2771.45
3/7/2019,16.59,2748.93
3/8/2019,16.05,2743.07
3/11/2019,14.33,2783.3
3/12/2019,13.77,2791.52
3/13/2019,13.41,2810.92
3/14/2019,13.5,2808.48
3/15/2019,12.88,2822.48
3/18/2019,13.1,2832.94
3/19/2019,13.56,2832.57
3/20/2019,13.91,2824.23
3/21/2019,13.63,2854.88
3/22/2019,16.48,2800.71
3/25/2019,16.33,2798.36
3/26/2019,14.68,2818.46
3/27/2019,15.15,2805.37
3/28/2019,14.43,2815.44
3/29/2019,13.71,2834.4
4/1/2019,13.4,2867.19
4/2/2019,13.36,2867.24
4/3/2019,13.74,2873.4
4/4/2019,13.58,2879.39
4/5/2019,12.82,2892.74
4/8/2019,13.18,2895.77
4/9/2019,14.28,2878.2
4/10/2019,13.3,2888.21
4/11/2019,13.02,2888.32
4/12/2019,12.01,2907.41
4/15/2019,12.32,2905.58
4/16/2019,12.18,2907.06
4/17/2019,12.6,2900.45
4/18/2019,12.09,2905.03
4/19/2019,12.09,2905.03
4/22/2019,12.42,2907.97
4/23/2019,12.28,2933.68
4/24/2019,13.14,2927.25
4/25/2019,13.25,2926.17
4/26/2019,12.73,2939.88
4/29/2019,13.11,2943.03
4/30/2019,13.12,2945.83
5/1/2019,14.8,2923.73
5/2/2019,14.42,2917.52
5/3/2019,12.87,2945.64
