Dates,VIX Index,SPX Index
5/6/2019,15.44,2932.47
5/7/2019,19.32,2884.05
5/8/2019,19.4,2879.42
5/9/2019,19.1,2870.72
5/10/2019,16.04,2881.4
5/13/2019,20.55,2811.87
5/14/2019,18.06,2834.41
5/15/2019,16.44,2850.96
5/16/2019,15.29,2876.32
5/17/2019,15.96,2859.53
5/20/2019,16.31,2840.23
5/21/2019,14.95,2864.36
5/22/2019,14.75,2856.27
5/23/2019,16.92,2822.24
5/24/2019,15.85,2826.06
5/27/2019,15.85,2826.06
5/28/2019,17.5,2802.39
5/29/2019,17.9,2783.02
5/30/2019,17.3,2788.86
5/31/2019,18.71,2752.06
6/3/2019,18.86,2744.45
6/4/2019,16.97,2803.27
6/5/2019,16.09,2826.15
6/6/2019,15.93,2843.49
6/7/2019,16.3,2873.34
6/10/2019,15.94,2886.73
6/11/2019,15.99,2885.72
6/12/2019,15.91,2879.84
6/13/2019,15.82,2891.64
6/14/2019,15.28,2886.98
6/17/2019,15.35,2889.67
6/18/2019,15.15,2917.75
6/19/2019,14.33,2926.46
6/20/2019,14.75,2954.18
6/21/2019,15.4,2950.46
6/24/2019,15.26,2945.35
6/25/2019,16.28,2917.38
6/26/2019,16.21,2913.78
6/27/2019,15.82,2924.92
6/28/2019,15.08,2941.76
7/1/2019,14.06,2964.33
7/2/2019,12.93,2973.01
7/3/2019,12.57,2995.82
7/4/2019,12.57,2995.82
7/5/2019,13.28,2990.41
7/8/2019,13.96,2975.95
7/9/2019,14.09,2979.63
7/10/2019,13.03,2993.07
7/11/2019,12.93,2999.91
7/12/2019,12.39,3013.77
7/15/2019,12.68,3014.3
7/16/2019,12.86,3004.04
7/17/2019,13.97,2984.42
7/18/2019,13.53,2995.11
7/19/2019,14.45,2976.61
7/22/2019,13.53,2985.03
7/23/2019,12.61,3005.47
7/24/2019,12.07,3019.56
7/25/2019,12.74,3003.67
7/26/2019,12.16,3025.86
7/29/2019,12.83,3020.97
7/30/2019,13.94,3013.18
7/31/2019,16.12,2980.38
8/1/2019,17.87,2953.56
8/2/2019,17.61,2932.05
8/5/2019,24.59,2844.74
8/6/2019,20.17,2881.77
8/7/2019,19.49,2883.98
8/8/2019,16.91,2938.09
8/9/2019,17.97,2918.65
8/12/2019,21.09,2883.75
8/13/2019,17.52,2926.32
8/14/2019,22.1,2840.6
8/15/2019,21.18,2847.6
8/16/2019,18.47,2888.68
8/19/2019,16.88,2923.65
8/20/2019,17.5,2900.51
8/21/2019,15.8,2924.43
8/22/2019,16.68,2922.95
8/23/2019,19.87,2847.11
8/26/2019,19.32,2878.38
8/27/2019,20.31,2869.16
8/28/2019,19.35,2887.94
8/29/2019,17.88,2924.58
8/30/2019,18.98,2926.46
9/2/2019,18.98,2926.46
9/3/2019,19.66,2906.27
9/4/2019,17.33,2937.78
9/5/2019,16.27,2976
9/6/2019,15,2978.71
9/9/2019,15.27,2978.43
9/10/2019,15.2,2979.39
9/11/2019,14.61,3000.93
9/12/2019,14.22,3009.57
9/13/2019,13.74,3007.39
9/16/2019,14.67,2997.96
9/17/2019,14.44,3005.7
9/18/2019,13.95,3006.73
9/19/2019,14.05,3006.79
9/20/2019,15.32,2992.07
9/23/2019,14.91,2991.78
9/24/2019,17.05,2966.6
9/25/2019,15.96,2984.87
9/26/2019,16.07,2977.62
9/27/2019,17.22,2961.79
9/30/2019,16.24,2976.74
10/1/2019,18.56,2940.25
10/2/2019,20.56,2887.61
10/3/2019,19.12,2910.63
10/4/2019,17.04,2952.01
10/7/2019,17.86,2938.79
10/8/2019,20.28,2893.06
10/9/2019,18.64,2919.4
10/10/2019,17.57,2938.13
10/11/2019,15.58,2970.27
10/14/2019,14.57,2966.15
10/15/2019,13.54,2995.68
10/16/2019,13.68,2989.69
10/17/2019,13.79,2997.95
10/18/2019,14.25,2986.2
10/21/2019,14,3006.72
10/22/2019,14.46,2995.99
10/23/2019,14.01,3004.52
10/24/2019,13.71,3010.29
10/25/2019,12.65,3022.55
10/28/2019,13.11,3039.42
10/29/2019,13.2,3036.89
10/30/2019,12.33,3046.77
10/31/2019,13.22,3037.56
11/1/2019,12.3,3066.91
11/4/2019,12.83,3078.27
11/5/2019,13.1,3074.62
11/6/2019,12.62,3076.78
11/7/2019,12.73,3085.18
11/8/2019,12.07,3093.08
11/11/2019,12.69,3087.01
11/12/2019,12.68,3091.84
11/13/2019,13,3094.04
11/14/2019,13.05,3096.63
11/15/2019,12.05,3120.46
11/18/2019,12.46,3122.03
11/19/2019,12.86,3120.18
11/20/2019,12.78,3108.46
11/21/2019,13.13,3103.54
11/22/2019,12.34,3110.29
11/25/2019,11.87,3133.64
11/26/2019,11.54,3140.52
11/27/2019,11.75,3153.63
11/28/2019,11.75,3153.63
11/29/2019,12.62,3140.98
12/2/2019,14.91,3113.87
12/3/2019,15.96,3093.2
12/4/2019,14.8,3112.76
12/5/2019,14.52,3117.43
12/6/2019,13.62,3145.91
12/9/2019,15.86,3135.96
12/10/2019,15.68,3132.52
12/11/2019,14.99,3141.63
12/12/2019,13.94,3168.57
12/13/2019,12.63,3168.8
12/16/2019,12.14,3191.45
12/17/2019,12.29,3192.52
12/18/2019,12.58,3191.14
12/19/2019,12.5,3205.37
12/20/2019,12.51,3221.22
12/23/2019,12.61,3224.01
12/24/2019,12.67,3223.38
12/25/2019,12.67,3223.38
12/26/2019,12.65,3239.91
12/27/2019,13.43,3240.02
12/30/2019,14.82,3221.29
12/31/2019,13.78,3230.78
1/1/2020,13.78,3230.78
1/2/2020,12.47,3257.85
1/3/2020,14.02,3234.85
1/6/2020,13.85,3246.28
1/7/2020,13.79,3237.18
1/8/2020,13.45,3253.05
1/9/2020,12.54,3274.7
1/10/2020,12.56,3265.35
1/13/2020,12.32,3288.13
1/14/2020,12.39,3283.15
1/15/2020,12.42,3289.29
1/16/2020,12.32,3316.81
1/17/2020,12.1,3329.62
1/20/2020,12.1,3329.62
1/21/2020,12.85,3320.79
1/22/2020,12.91,3321.75
1/23/2020,12.98,3325.54
1/24/2020,14.56,3295.47
1/27/2020,18.23,3243.63
1/28/2020,16.28,3276.24
1/29/2020,16.39,3273.4
1/30/2020,15.49,3283.66
1/31/2020,18.84,3225.52
2/3/2020,17.97,3248.92
2/4/2020,16.05,3297.59
2/5/2020,15.15,3334.69
2/6/2020,14.96,3345.78
2/7/2020,15.47,3327.71
2/10/2020,15.04,3352.09
2/11/2020,15.18,3357.75
2/12/2020,13.74,3379.45
2/13/2020,14.15,3373.94
2/14/2020,13.68,3380.16
2/17/2020,13.68,3380.16
2/18/2020,14.83,3370.29
2/19/2020,14.38,3386.15
2/20/2020,15.56,3373.23
2/21/2020,17.08,3337.75
2/24/2020,25.03,3225.89
2/25/2020,27.85,3128.21
2/26/2020,27.56,3116.39
2/27/2020,39.16,2978.76
2/28/2020,40.11,2954.22
3/2/2020,33.42,3090.23
3/3/2020,36.82,3003.37
3/4/2020,31.99,3130.12
3/5/2020,39.62,3023.94
3/6/2020,41.94,2972.37
3/9/2020,54.46,2746.56
3/10/2020,47.3,2882.23
3/11/2020,53.9,2741.38
3/12/2020,75.47,2480.64
3/13/2020,57.83,2711.02
3/16/2020,82.69,2386.13
3/17/2020,75.91,2529.19
3/18/2020,76.45,2398.1
3/19/2020,72,2409.39
3/20/2020,66.04,2304.92
3/23/2020,61.59,2237.4
3/24/2020,61.67,2447.33
3/25/2020,63.95,2475.56
3/26/2020,61,2630.07
3/27/2020,65.54,2541.47
3/30/2020,57.08,2626.65
3/31/2020,53.54,2584.59
4/1/2020,57.06,2470.5
4/2/2020,50.91,2526.9
4/3/2020,46.8,2488.65
4/6/2020,45.24,2663.68
4/7/2020,46.7,2659.41
4/8/2020,43.35,2749.98
4/9/2020,41.67,2789.82
4/10/2020,41.67,2789.82
4/13/2020,41.17,2761.63
4/14/2020,37.76,2846.06
4/15/2020,40.84,2783.36
4/16/2020,40.11,2799.55
4/17/2020,38.15,2874.56
4/20/2020,43.83,2823.16
4/21/2020,45.41,2736.56
4/22/2020,41.98,2799.31
4/23/2020,41.38,2797.8
4/24/2020,35.93,2836.74
4/27/2020,33.29,2878.48
4/28/2020,33.57,2863.39
4/29/2020,31.23,2939.51
4/30/2020,34.15,2912.43
5/1/2020,37.19,2830.71
5/4/2020,35.97,2842.74
5/5/2020,33.61,2868.44
5/6/2020,34.12,2848.42
5/7/2020,31.44,2881.19
5/8/2020,27.98,2929.8
5/11/2020,27.57,2930.32
5/12/2020,33.04,2870.12
5/13/2020,35.28,2820
5/14/2020,32.61,2852.5
5/15/2020,31.89,2863.7
5/18/2020,29.3,2953.91
5/19/2020,30.53,2922.94
5/20/2020,27.99,2971.61
5/21/2020,29.53,2948.51
5/22/2020,28.16,2955.45
5/25/2020,28.16,2955.45
5/26/2020,28.01,2991.77
5/27/2020,27.62,3036.13
5/28/2020,28.59,3029.73
5/29/2020,27.51,3044.31
6/1/2020,28.23,3055.73
6/2/2020,26.84,3080.82
6/3/2020,25.66,3122.87
6/4/2020,25.81,3112.35
6/5/2020,24.52,3193.93
6/8/2020,25.81,3232.39
6/9/2020,27.57,3207.18
6/10/2020,27.57,3190.14
6/11/2020,40.79,3002.1
6/12/2020,36.09,3041.31
6/15/2020,34.4,3066.59
6/16/2020,33.67,3124.74
6/17/2020,33.47,3113.49
6/18/2020,32.94,3115.34
6/19/2020,35.12,3097.74
6/22/2020,31.77,3117.86
6/23/2020,31.37,3131.29
6/24/2020,33.84,3050.33
6/25/2020,32.22,3083.76
6/26/2020,34.73,3009.05
6/29/2020,31.78,3053.24
6/30/2020,30.43,3100.29
7/1/2020,28.62,3115.86
7/2/2020,27.68,3130.01
7/3/2020,27.68,3130.01
7/6/2020,27.94,3179.72
7/7/2020,29.43,3145.32
7/8/2020,28.08,3169.94
7/9/2020,29.26,3152.05
7/10/2020,27.29,3185.04
7/13/2020,32.19,3155.22
7/14/2020,29.52,3197.52
7/15/2020,27.76,3226.56
7/16/2020,28,3215.57
7/17/2020,25.68,3224.73
7/20/2020,24.46,3251.84
7/21/2020,24.84,3257.3
7/22/2020,24.32,3276.02
7/23/2020,26.08,3235.66
7/24/2020,25.84,3215.63
7/27/2020,24.74,3239.41
7/28/2020,25.44,3218.44
7/29/2020,24.1,3258.44
7/30/2020,24.76,3246.22
7/31/2020,24.46,3271.12
8/3/2020,24.28,3294.61
8/4/2020,23.76,3306.51
8/5/2020,22.99,3327.77
8/6/2020,22.65,3349.16
8/7/2020,22.21,3351.28
8/10/2020,22.13,3360.47
8/11/2020,24.03,3333.69
8/12/2020,22.28,3380.35
8/13/2020,22.13,3373.43
8/14/2020,22.05,3372.85
8/17/2020,21.35,3381.99
8/18/2020,21.51,3389.78
8/19/2020,22.54,3374.85
8/20/2020,22.72,3385.51
8/21/2020,22.54,3397.16
8/24/2020,22.37,3431.28
8/25/2020,22.03,3443.62
8/26/2020,23.27,3478.73
8/27/2020,24.47,3484.55
8/28/2020,22.96,3508.01
8/31/2020,26.41,3500.31
9/1/2020,26.12,3526.65
9/2/2020,26.57,3580.84
9/3/2020,33.6,3455.06
9/4/2020,30.75,3426.96
9/7/2020,30.75,3426.96
9/8/2020,31.46,3331.84
9/9/2020,28.81,3398.96
9/10/2020,29.71,3339.19
9/11/2020,26.87,3340.97
9/14/2020,25.85,3383.54
9/15/2020,25.59,3401.2
9/16/2020,26.04,3385.49
9/17/2020,26.46,3357.01
9/18/2020,25.83,3319.47
9/21/2020,27.78,3281.06
9/22/2020,26.86,3315.57
9/23/2020,28.58,3236.92
9/24/2020,28.51,3246.59
9/25/2020,26.38,3298.46
9/28/2020,26.19,3351.6
9/29/2020,26.27,3335.47
9/30/2020,26.37,3363
10/1/2020,26.7,3380.8
10/2/2020,27.63,3348.44
10/5/2020,27.96,3408.63
10/6/2020,29.48,3360.95
10/7/2020,28.06,3419.45
10/8/2020,26.36,3446.83
10/9/2020,25,3477.13
10/12/2020,25.07,3534.22
10/13/2020,26.07,3511.93
10/14/2020,26.4,3488.67
10/15/2020,26.97,3483.34
10/16/2020,27.41,3483.81
10/19/2020,29.18,3426.92
10/20/2020,29.35,3443.12
10/21/2020,28.65,3435.56
10/22/2020,28.11,3453.49
10/23/2020,27.55,3465.39
10/26/2020,32.46,3400.97
10/27/2020,33.35,3390.68
10/28/2020,40.28,3271.03
10/29/2020,37.59,3310.11
10/30/2020,38.02,3269.96
11/2/2020,37.13,3310.24
11/3/2020,35.55,3369.16
11/4/2020,29.57,3443.44
11/5/2020,27.58,3510.45
11/6/2020,24.86,3509.44
11/9/2020,25.75,3550.5
11/10/2020,24.8,3545.53
11/11/2020,23.45,3572.66
11/12/2020,25.35,3537.01
11/13/2020,23.1,3585.15
11/16/2020,22.45,3626.91
11/17/2020,22.71,3609.53
11/18/2020,23.84,3567.79
11/19/2020,23.11,3581.87
11/20/2020,23.7,3557.54
11/23/2020,22.66,3577.59
11/24/2020,21.64,3635.41
11/25/2020,21.25,3629.65
11/26/2020,21.25,3629.65
11/27/2020,20.84,3638.35
11/30/2020,20.57,3621.63
12/1/2020,20.77,3662.45
12/2/2020,21.17,3669.01
12/3/2020,21.28,3666.72
12/4/2020,20.79,3699.12
12/7/2020,21.3,3691.96
12/8/2020,20.68,3702.25
12/9/2020,22.27,3672.82
12/10/2020,22.52,3668.1
12/11/2020,23.31,3663.46
12/14/2020,24.72,3647.49
12/15/2020,22.89,3694.62
12/16/2020,22.5,3701.17
12/17/2020,21.93,3722.48
12/18/2020,21.57,3709.41
12/21/2020,25.16,3694.92
12/22/2020,24.23,3687.26
12/23/2020,23.31,3690.01
12/24/2020,21.53,3703.06
12/25/2020,21.53,3703.06
12/28/2020,21.7,3735.36
12/29/2020,23.08,3727.04
12/30/2020,22.77,3732.04
12/31/2020,22.75,3756.07
1/1/2021,22.75,3756.07
1/4/2021,26.97,3700.65
1/5/2021,25.34,3726.86
1/6/2021,25.07,3748.14
1/7/2021,22.37,3803.79
1/8/2021,21.56,3824.68
1/11/2021,24.08,3799.61
1/12/2021,23.33,3801.19
1/13/2021,22.21,3809.84
1/14/2021,23.25,3795.54
1/15/2021,24.34,3768.25
1/18/2021,24.34,3768.25
1/19/2021,23.24,3798.91
1/20/2021,21.58,3851.85
1/21/2021,21.32,3853.07
1/22/2021,21.91,3841.47
1/25/2021,23.19,3855.36
1/26/2021,23.02,3849.62
1/27/2021,37.21,3750.77
1/28/2021,30.21,3787.38
1/29/2021,33.09,3714.24
2/1/2021,30.24,3773.86
2/2/2021,25.56,3826.31
2/3/2021,22.91,3830.17
2/4/2021,21.77,3871.74
2/5/2021,20.87,3886.83
2/8/2021,21.24,3915.59
2/9/2021,21.63,3911.23
2/10/2021,21.99,3909.88
2/11/2021,21.25,3916.38
2/12/2021,19.97,3934.83
2/15/2021,19.97,3934.83
2/16/2021,21.46,3932.59
2/17/2021,21.5,3931.33
2/18/2021,22.49,3913.97
2/19/2021,22.05,3906.71
2/22/2021,23.45,3876.5
2/23/2021,23.11,3881.37
2/24/2021,21.34,3925.43
2/25/2021,28.89,3829.34
2/26/2021,27.95,3811.15
3/1/2021,23.35,3901.82
3/2/2021,24.1,3870.29
3/3/2021,26.67,3819.72
3/4/2021,28.57,3768.47
3/5/2021,24.66,3841.94
3/8/2021,25.47,3821.35
3/9/2021,24.03,3875.44
3/10/2021,22.56,3898.81
3/11/2021,21.91,3939.34
3/12/2021,20.69,3943.34
3/15/2021,20.03,3968.94
3/16/2021,19.79,3962.71
3/17/2021,19.23,3974.12
3/18/2021,21.58,3915.46
3/19/2021,20.95,3913.1
3/22/2021,18.88,3940.59
3/23/2021,20.3,3910.52
3/24/2021,21.2,3889.14
3/25/2021,19.81,3909.52
3/26/2021,18.86,3974.54
3/29/2021,20.74,3971.09
3/30/2021,19.61,3958.55
3/31/2021,19.4,3972.89
4/1/2021,17.33,4019.87
4/2/2021,17.33,4019.87
4/5/2021,17.91,4077.91
4/6/2021,18.12,4073.94
4/7/2021,17.16,4079.95
4/8/2021,16.95,4097.17
4/9/2021,16.69,4128.8
4/12/2021,16.91,4127.99
4/13/2021,16.65,4141.59
4/14/2021,16.99,4124.66
4/15/2021,16.57,4170.42
4/16/2021,16.25,4185.47
4/19/2021,17.29,4163.26
4/20/2021,18.68,4134.94
4/21/2021,17.5,4173.42
4/22/2021,18.71,4134.98
4/23/2021,17.33,4180.17
4/26/2021,17.64,4187.62
4/27/2021,17.56,4186.72
4/28/2021,17.28,4183.18
4/29/2021,17.61,4211.47
4/30/2021,18.61,4181.17
5/3/2021,18.31,4192.66
5/4/2021,19.48,4164.66
5/5/2021,19.15,4167.59
5/6/2021,18.39,4201.62
5/7/2021,16.69,4232.6
5/10/2021,19.66,4188.43
5/11/2021,21.84,4152.1
5/12/2021,27.59,4063.04
5/13/2021,23.13,4112.5
5/14/2021,18.81,4173.85
5/17/2021,19.72,4163.29
5/18/2021,21.34,4127.83
5/19/2021,22.18,4115.68
5/20/2021,20.67,4159.12
5/21/2021,20.15,4155.86
5/24/2021,18.4,4197.05
5/25/2021,18.84,4188.13
5/26/2021,17.36,4195.99
5/27/2021,16.74,4200.88
5/28/2021,16.76,4204.11
5/31/2021,16.76,4204.11
6/1/2021,17.9,4202.04
6/2/2021,17.48,4208.12
6/3/2021,18.04,4192.85
6/4/2021,16.42,4229.89
6/7/2021,16.42,4226.52
6/8/2021,17.07,4227.26
6/9/2021,17.89,4219.55
6/10/2021,16.1,4239.18
6/11/2021,15.65,4247.44
6/14/2021,16.39,4255.15
6/15/2021,17.02,4246.59
6/16/2021,18.15,4223.7
6/17/2021,17.75,4221.86
6/18/2021,20.7,4166.45
6/21/2021,17.89,4224.79
6/22/2021,16.66,4246.44
6/23/2021,16.32,4241.84
6/24/2021,15.97,4266.49
6/25/2021,15.62,4280.7
6/28/2021,15.76,4290.61
6/29/2021,16.02,4291.8
6/30/2021,15.83,4297.5
7/1/2021,15.48,4319.94
7/2/2021,15.07,4352.34
7/5/2021,15.07,4352.34
7/6/2021,16.44,4343.54
7/7/2021,16.2,4358.13
7/8/2021,19,4320.82
7/9/2021,16.18,4369.55
7/12/2021,16.17,4384.63
7/13/2021,17.12,4369.21
7/14/2021,16.33,4374.3
7/15/2021,17.01,4360.03
7/16/2021,18.45,4327.16
7/19/2021,22.5,4258.49
7/20/2021,19.73,4323.06
7/21/2021,17.91,4358.69
7/22/2021,17.69,4367.48
7/23/2021,17.2,4411.79
7/26/2021,17.58,4422.3
7/27/2021,19.36,4401.46
7/28/2021,18.31,4400.64
7/29/2021,17.7,4419.15
7/30/2021,18.24,4395.26
8/2/2021,19.46,4387.16
8/3/2021,18.04,4423.15
8/4/2021,17.97,4402.66
8/5/2021,17.28,4429.1
8/6/2021,16.15,4436.52
8/9/2021,16.72,4432.35
8/10/2021,16.79,4436.75
8/11/2021,16.06,4447.7
8/12/2021,15.59,4460.83
8/13/2021,15.45,4468
8/16/2021,16.12,4479.71
8/17/2021,17.91,4448.08
8/18/2021,21.57,4400.27
8/19/2021,21.67,4405.8
8/20/2021,18.56,4441.67
8/23/2021,17.15,4479.53
8/24/2021,17.22,4486.23
8/25/2021,16.79,4496.19
8/26/2021,18.84,4470
8/27/2021,16.39,4509.37
8/30/2021,16.19,4528.79
8/31/2021,16.48,4522.68
9/1/2021,16.11,4524.09
9/2/2021,16.41,4536.95
9/3/2021,16.41,4535.43
9/6/2021,16.41,4535.43
9/7/2021,18.14,4520.03
9/8/2021,17.96,4514.07
9/9/2021,18.8,4493.28
9/10/2021,20.95,4458.58
9/13/2021,19.37,4468.73
9/14/2021,19.46,4443.05
9/15/2021,18.18,4480.7
9/16/2021,18.69,4473.75
9/17/2021,20.81,4432.99
9/20/2021,25.71,4357.73
9/21/2021,24.36,4354.19
9/22/2021,20.87,4395.64
9/23/2021,18.63,4448.98
9/24/2021,17.75,4455.48
9/27/2021,18.76,4443.11
9/28/2021,23.25,4352.63
9/29/2021,22.56,4359.46
9/30/2021,23.14,4307.54
10/1/2021,21.15,4357.04
10/4/2021,22.96,4300.46
10/5/2021,21.3,4345.72
10/6/2021,21,4363.55
10/7/2021,19.54,4399.76
10/8/2021,18.77,4391.34
10/11/2021,20,4361.19
10/12/2021,19.85,4350.65
10/13/2021,18.64,4363.8
10/14/2021,16.86,4438.26
10/15/2021,16.3,4471.37
10/18/2021,16.31,4486.46
10/19/2021,15.7,4519.63
10/20/2021,15.49,4536.19
10/21/2021,15.01,4549.78
10/22/2021,15.43,4544.9
10/25/2021,15.24,4566.48
10/26/2021,15.98,4574.79
10/27/2021,16.98,4551.68
10/28/2021,16.53,4596.42
10/29/2021,16.26,4605.38
11/1/2021,16.41,4613.67
11/2/2021,16.03,4630.65
11/3/2021,15.1,4660.57
11/4/2021,15.44,4680.06
11/5/2021,16.48,4697.53
11/8/2021,17.22,4701.7
11/9/2021,17.78,4685.25
11/10/2021,18.73,4646.71
11/11/2021,17.66,4649.27
11/12/2021,16.29,4682.85
11/15/2021,16.49,4682.8
11/16/2021,16.37,4700.9
11/17/2021,17.11,4688.67
11/18/2021,17.59,4704.54
11/19/2021,17.91,4697.96
11/22/2021,19.17,4682.94
11/23/2021,19.38,4690.7
11/24/2021,18.58,4701.46
11/25/2021,18.58,4701.46
11/26/2021,28.62,4594.62
11/29/2021,22.96,4655.27
11/30/2021,27.19,4567
12/1/2021,31.12,4513.04
12/2/2021,27.95,4577.1
12/3/2021,30.67,4538.43
12/6/2021,27.18,4591.67
12/7/2021,21.89,4686.75
12/8/2021,19.9,4701.21
12/9/2021,21.58,4667.45
12/10/2021,18.69,4712.02
12/13/2021,20.31,4668.97
12/14/2021,21.89,4634.09
12/15/2021,19.29,4709.85
12/16/2021,20.57,4668.67
12/17/2021,21.57,4620.64
12/20/2021,22.87,4568.02
12/21/2021,21.01,4649.23
12/22/2021,18.63,4696.56
12/23/2021,17.96,4725.79
12/24/2021,17.96,4725.79
12/27/2021,17.68,4791.19
12/28/2021,17.54,4786.35
12/29/2021,16.95,4793.06
12/30/2021,17.33,4778.73
12/31/2021,17.22,4766.18
1/3/2022,16.6,4796.56
